t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2100,-0.00444,-0.00845,0.73880,0.99449,-0.02426,0.00477,-0.10187,0.03661,0.00018,0.67290,0.68119,0.04856,0.00007,2,0.03542,0,0.08500,0.03000,0.8250,0.8489,0.054085,0.144848,-104.1675,69.0887,148.6678,-73.4196,74.4147,211.1918,30.1337,-81.2009,152.3054,74.1109,-45.1896,170.4292,0.000415,-0.030007,150.0005,0.022007,0.028224,211.1918,-0.085007,-0.030007,150.0005,-0.085059,0.025111,170.4292,-0.36042,0.27378,0.28888,0.87246,-0.47911,-0.04931,-0.38905,0.28895,0.37679,0.78190,-0.36877,-0.00817,0.06472,0.22301,-0.14695,0.37073,-34.08770,-24.42809,25.38176,-33.06311,0.01061,1.31206,28.68580,28.78550,-23.64008,-18.99911,-5.99259,7.45843,7.44936,2.75064,-6.83177,2.09506,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2120,-0.00444,-0.00864,0.73864,0.99410,-0.02460,0.00486,-0.10552,0.03665,0.00020,0.67278,0.68113,0.04925,0.00007,2,0.03561,1,0.08500,0.03000,0.8682,0.9377,0.019756,0.137004,-105.2051,74.4499,148.6263,-67.1169,33.9616,144.3978,37.6547,-79.4650,152.1991,22.6523,-75.8897,140.7743,0.085007,-0.030007,150.0005,-0.013507,0.027177,144.3978,-0.007819,-0.030007,150.0005,-0.085054,0.025106,140.7743,-0.35908,0.27894,0.29533,0.87402,-0.48024,-0.04711,-0.38951,0.29592,0.38308,0.78432,-0.36697,-0.00453,0.06895,0.22623,-0.15178,0.37361,-34.08770,-24.42809,25.38176,-33.06311,0.01061,1.31206,28.68580,28.78550,-23.64008,-18.99911,-5.99259,7.45843,7.44936,2.75064,-6.83177,2.09506,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2140,-0.00443,-0.00884,0.73848,0.99371,-0.02495,0.00494,-0.10903,0.03668,0.00021,0.67265,0.68107,0.04995,0.00007,2,0.03576,0,0.08500,0.03000,0.8585,0.9305,0.019252,0.136449,-105.1657,73.9865,148.8854,-66.3470,36.6747,147.1739,43.7165,-72.2780,151.7431,23.1937,-73.7809,138.5352,0.085007,-0.030007,150.0005,-0.014420,0.027137,147.1739,-0.083880,-0.030007,150.0005,-0.085048,0.025088,138.5352,-0.35768,0.28400,0.30181,0.87538,-0.48096,-0.04272,-0.38972,0.30262,0.38916,0.78637,-0.36522,0.00130,0.07320,0.22939,-0.15654,0.37653,-26.78832,-25.19197,24.39554,-20.38131,12.61787,1.53049,28.86808,24.20565,-22.38380,-14.62225,-5.30567,7.62204,6.52251,-0.03037,-5.74193,0.45541,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2160,-0.00441,-0.00903,0.73831,0.99333,-0.02528,0.00500,-0.11242,0.03670,0.00022,0.67251,0.68100,0.05068,0.00007,2,0.03577,1,0.08500,0.03000,0.6989,0.0000,0.087739,0.150868,-105.0496,73.1962,149.3572,-54.8254,38.5001,159.7600,47.4425,-65.9939,151.1331,0.0000,0.0000,0.0000,0.085007,-0.030007,150.0005,0.055257,0.029163,159.7600,-0.028195,-0.030007,150.0005,0.000000,0.000000,0.0000,-0.35624,0.28895,0.30828,0.87668,-0.48146,-0.03710,-0.38955,0.30865,0.39410,0.78727,-0.36470,0.00865,0.07749,0.23239,-0.16123,0.37942,-26.78832,-25.19197,24.39554,-20.38131,12.61787,1.53049,28.86808,24.20565,-22.38380,-14.62225,-5.30567,7.62204,6.52251,-0.03037,-5.74193,0.45541,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2180,-0.00438,-0.00921,0.73814,0.99295,-0.02560,0.00505,-0.11564,0.03672,0.00023,0.67236,0.68094,0.05138,0.00007,2,0.03565,0,0.08500,0.03000,0.8422,0.0000,0.082265,0.097229,-104.8821,72.2175,149.9503,-59.9503,90.9353,215.5508,55.6684,-73.2453,150.5675,0.0000,0.0000,0.0000,0.085008,-0.030007,150.0006,0.039732,-0.022257,215.5508,-0.045935,-0.030007,150.0006,0.000000,0.000000,0.0000,-0.35486,0.29366,0.31428,0.87818,-0.48218,-0.03239,-0.38907,0.31386,0.39760,0.78716,-0.36440,0.01717,0.08176,0.23527,-0.16567,0.38246,-25.09465,-20.88872,21.82241,-20.38604,12.60052,1.68106,28.15378,17.35252,-20.01281,-4.34717,0.71938,7.63690,3.98379,-0.56396,3.41375,4.18963,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2200,-0.00435,-0.00938,0.73798,0.99258,-0.02592,0.00510,-0.11866,0.03674,0.00026,0.67219,0.68087,0.05204,0.00007,2,0.03552,1,0.08500,0.03000,0.8331,0.8470,0.086519,0.095961,-71.4225,-105.5175,149.8853,-62.0143,82.3238,206.1973,32.1251,91.5221,151.1309,73.3719,-45.6757,170.0681,-0.074100,-0.013821,150.0006,0.043397,-0.024018,206.1973,0.085008,-0.030008,150.0006,-0.085050,-0.025035,170.0681,-0.35360,0.29818,0.31981,0.87982,-0.48305,-0.02853,-0.38855,0.31877,0.40073,0.78696,-0.36276,0.02519,0.08595,0.23802,-0.16981,0.38571,-25.09465,-20.88872,21.82241,-20.38604,12.60052,1.68106,28.15378,17.35252,-20.01281,-4.34717,0.71938,7.63690,3.98379,-0.56396,3.41375,4.18963,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2220,-0.00431,-0.00954,0.73781,0.99223,-0.02623,0.00514,-0.12149,0.03675,0.00029,0.67203,0.68081,0.05268,0.00007,2,0.03541,1,0.08500,0.03000,0.8316,0.8512,0.088375,0.094940,-71.1604,-106.2037,149.5249,-61.8456,79.9234,202.5272,29.5260,87.1059,151.8025,73.4034,-43.6348,167.1975,0.085008,-0.030008,150.0006,0.044778,-0.025129,202.5272,-0.049048,-0.030007,150.0006,-0.085047,-0.025080,167.1975,-0.35245,0.30252,0.32490,0.88158,-0.48406,-0.02544,-0.38808,0.32355,0.40384,0.78690,-0.35965,0.03239,0.09006,0.24065,-0.17366,0.38915,-25.09465,-20.88872,21.82241,-20.38604,12.60052,1.68106,28.15378,17.35252,-20.01281,-4.34717,0.71938,7.63690,3.98379,-0.56396,3.41375,4.18963,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2240,-0.00427,-0.00968,0.73765,0.99189,-0.02653,0.00519,-0.12420,0.03676,0.00032,0.67186,0.68074,0.05333,0.00007,2,0.03530,0,0.08500,0.03000,0.8305,0.8558,0.089896,0.094212,-70.9363,-106.7778,149.2222,-61.6076,77.7422,199.0711,26.5642,82.2858,152.2605,73.6352,-41.7846,164.8854,0.085008,-0.030008,150.0006,0.045910,-0.025920,199.0711,-0.052079,-0.030007,150.0006,-0.085038,-0.025119,164.8854,-0.35143,0.30660,0.32945,0.88345,-0.48511,-0.02300,-0.38773,0.32790,0.40685,0.78678,-0.35578,0.03846,0.09410,0.24331,-0.17727,0.39287,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2260,-0.00423,-0.00981,0.73749,0.99155,-0.02681,0.00525,-0.12683,0.03678,0.00036,0.67170,0.68068,0.05395,0.00007,2,0.03520,1,0.08500,0.03000,0.6514,0.8262,0.078483,0.094590,-70.7598,-107.2419,148.9729,-20.6119,-83.2626,219.4811,21.0558,90.1724,152.9651,46.7465,41.8759,126.6034,-0.054861,0.004108,150.0005,0.034571,-0.023255,219.4811,0.085007,-0.030007,150.0005,-0.085025,-0.025150,126.6034,-0.35055,0.31045,0.33348,0.88544,-0.48618,-0.02112,-0.38755,0.33176,0.40969,0.78665,-0.35171,0.04341,0.09807,0.24605,-0.18066,0.39689,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2280,-0.00419,-0.00992,0.73733,0.99121,-0.02708,0.00531,-0.12937,0.03680,0.00038,0.67155,0.68061,0.05453,0.00007,2,0.03513,1,0.08500,0.03000,0.7054,0.7587,0.079040,0.094837,-70.6273,-107.6065,148.7726,-19.3977,-89.5495,216.4772,17.0999,91.8867,153.4366,37.3390,77.7594,189.4792,-0.075447,-0.007263,150.0005,0.034993,-0.023003,216.4772,0.085007,-0.030007,150.0005,-0.042356,-0.026430,189.4792,-0.34980,0.31410,0.33703,0.88753,-0.48723,-0.01972,-0.38755,0.33529,0.41234,0.78671,-0.34852,0.04731,0.10197,0.24885,-0.18384,0.40119,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2300,-0.00416,-0.01001,0.73718,0.99088,-0.02734,0.00538,-0.13184,0.03682,0.00041,0.67140,0.68054,0.05508,0.00007,2,0.03508,1,0.08500,0.03000,0.7333,0.7806,0.079091,0.094987,-70.8932,-105.9775,148.6531,-17.8708,-92.9440,215.1194,14.1650,90.3328,153.7279,33.9213,82.7491,190.9524,0.061768,-0.030007,150.0005,0.034919,-0.022797,215.1194,-0.021032,-0.030007,150.0005,-0.040366,-0.026505,190.9524,-0.34918,0.31757,0.34016,0.88970,-0.48824,-0.01872,-0.38776,0.33850,0.41473,0.78695,-0.34617,0.05037,0.10581,0.25170,-0.18679,0.40574,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2320,-0.00412,-0.01008,0.73704,0.99055,-0.02759,0.00546,-0.13424,0.03684,0.00044,0.67126,0.68047,0.05563,0.00007,2,0.03507,1,0.08500,0.03000,0.7586,0.8024,0.079331,0.095159,-39.2850,-17.5826,150.0136,-16.7770,-95.7107,213.4715,-19.4351,10.1950,27.6391,31.0576,86.5260,190.9509,0.085000,0.030000,150.0000,0.035053,-0.022642,213.4715,0.085000,0.030000,26.9105,-0.038892,-0.026561,190.9509,-0.34868,0.32086,0.34289,0.89195,-0.48921,-0.01806,-0.38816,0.34138,0.41683,0.78737,-0.34458,0.05279,0.10959,0.25460,-0.18952,0.41054,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2340,-0.00409,-0.01014,0.73690,0.99022,-0.02784,0.00554,-0.13658,0.03687,0.00046,0.67112,0.68040,0.05616,0.00007,2,0.03509,1,0.08500,0.03000,0.7838,0.8228,0.079773,0.095403,-48.9290,-11.5503,150.2451,-16.0815,-98.1426,211.4813,-11.8593,6.2171,16.9450,28.5999,89.6028,190.5131,0.085000,0.030000,150.0000,0.035412,-0.022487,211.4813,0.085000,0.030000,16.4675,-0.037613,-0.026609,190.5131,-0.34829,0.32399,0.34525,0.89426,-0.49012,-0.01767,-0.38874,0.34394,0.41863,0.78796,-0.34370,0.05472,0.11332,0.25753,-0.19202,0.41557,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2360,-0.00407,-0.01019,0.73676,0.98990,-0.02807,0.00564,-0.13886,0.03690,0.00048,0.67100,0.68033,0.05668,0.00007,2,0.03513,1,0.08500,0.03000,0.8079,0.8428,0.080287,0.095698,-58.2800,-5.7560,150.5050,-15.6339,-100.2994,209.4196,-4.4677,2.3428,6.4039,26.5314,92.1854,189.6991,0.085000,0.019869,150.0000,0.035863,-0.022325,209.4196,0.085000,-0.030000,6.2160,-0.036522,-0.026649,189.6991,-0.34802,0.32695,0.34724,0.89660,-0.49096,-0.01761,-0.38951,0.34619,0.42010,0.78870,-0.34345,0.05627,0.11701,0.26050,-0.19430,0.42080,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2380,-0.00404,-0.01021,0.73664,0.98958,-0.02830,0.00574,-0.14109,0.03692,0.00050,0.67088,0.68027,0.05718,0.00007,2,0.03520,1,0.08500,0.03000,0.7990,0.8613,0.081497,0.089538,-64.6744,-2.0547,147.2153,-14.6531,-96.4704,203.5298,-0.0000,0.0000,0.0000,24.8274,94.3743,188.8429,0.085000,-0.003148,146.5001,0.035829,-0.028663,203.5298,0.000000,0.000000,0.0000,-0.035529,-0.026685,188.8429,-0.34785,0.32972,0.34883,0.89895,-0.49165,-0.01807,-0.39045,0.34814,0.42124,0.78958,-0.34379,0.05754,0.12067,0.26348,-0.19635,0.42624,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2400,-0.00401,-0.01022,0.73651,0.98925,-0.02852,0.00584,-0.14330,0.03695,0.00053,0.67077,0.68019,0.05767,0.00007,2,0.03529,1,0.08500,0.03000,0.9061,0.8733,0.130217,0.097114,-66.6160,-1.1906,138.0701,-28.2817,-75.3551,148.0525,-0.0000,0.0000,0.0000,23.3222,95.8127,188.2025,0.085000,-0.013785,137.2476,0.085033,-0.030108,148.0525,0.000000,0.000000,0.0000,-0.034305,-0.026727,188.2025,-0.34769,0.33213,0.34962,0.90091,-0.49283,-0.01848,-0.39158,0.34979,0.42207,0.79061,-0.34467,0.05862,0.12430,0.26648,-0.19817,0.43186,17.57055,62.22888,-36.86983,-22.32543,12.70013,7.50367,-16.41125,-67.12475,33.60311,-0.89053,0.38053,1.44893,3.12695,0.69014,4.23443,4.94430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2420,-0.00400,-0.01023,0.73636,0.98899,-0.02877,0.00602,-0.14502,0.03698,0.00055,0.67066,0.68012,0.05814,0.00007,2,0.03537,1,0.08500,0.03000,0.9113,0.8900,0.130342,0.097194,-72.4951,-98.1127,148.6011,-27.7275,-76.7553,149.2611,3.2653,85.1971,154.6924,21.9430,97.1396,186.4892,-0.050714,0.004449,150.0005,0.085034,-0.030111,149.2611,0.085007,-0.030007,150.0005,-0.033525,-0.026756,186.4892,-0.34838,0.33371,0.34860,0.90290,-0.49422,-0.01883,-0.39303,0.35089,0.42182,0.79170,-0.34595,0.05850,0.12806,0.26842,-0.19937,0.43532,-4.32001,-5.61719,-6.08166,-3.01879,2.96571,0.64462,-3.63153,-5.06449,-7.09245,-1.22714,0.40644,-1.91167,-6.08206,-7.97527,2.99012,-13.18654,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2440,-0.00401,-0.01024,0.73617,0.98881,-0.02906,0.00629,-0.14617,0.03701,0.00058,0.67054,0.68005,0.05869,0.00007,2,0.03544,1,0.08500,0.03000,0.8373,0.4316,0.130483,0.097264,-71.0512,-108.0382,148.2570,-17.0175,11.9761,41.4195,9.8177,79.5380,154.3312,20.3464,10.0177,87.5731,0.006811,0.030007,150.0005,0.085034,-0.030116,41.4195,0.085007,-0.025088,150.0005,-0.025007,-0.027008,87.5731,-0.35000,0.33452,0.34589,0.90506,-0.49566,-0.01918,-0.39480,0.35150,0.42052,0.79286,-0.34749,0.05741,0.13195,0.26923,-0.20005,0.43653,-3.17590,-4.66224,-3.96048,-3.26357,3.03472,0.62848,-3.25182,-4.43895,-5.76755,-1.27311,0.77860,-0.38144,-6.29184,-6.59649,2.26658,-10.33002,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2460,-0.00400,-0.01026,0.73597,0.98861,-0.02934,0.00656,-0.14745,0.03704,0.00061,0.67039,0.67998,0.05935,0.00007,2,0.03546,0,0.08500,0.03000,0.8578,0.4311,0.130620,0.097301,-71.5182,-107.8452,148.1729,-19.3804,10.7884,43.0983,10.8079,74.8044,154.0263,20.1511,14.3407,95.6098,-0.085007,0.030007,150.0005,0.085033,-0.030119,43.0983,-0.060817,0.030007,150.0005,-0.025424,-0.026994,95.6098,-0.35110,0.33530,0.34317,0.90555,-0.49987,-0.02038,-0.39649,0.35213,0.41921,0.79379,-0.34907,0.05405,0.13620,0.27083,-0.20121,0.43712,-16.82517,38.29640,-17.07185,-47.45720,-12.79703,-2.44496,9.31798,-34.57992,19.02444,-6.70453,-2.05329,-8.45044,18.18990,11.71468,-25.00108,-7.91899,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2480,-0.00398,-0.01029,0.73578,0.98837,-0.02958,0.00684,-0.14902,0.03706,0.00064,0.67021,0.67991,0.05998,0.00007,2,0.03545,1,0.08500,0.03000,0.8297,0.9735,-0.037342,0.074107,-72.6300,-107.6234,147.7931,-55.3573,-68.7117,177.2414,15.6481,64.8299,153.2927,1.5470,66.9885,114.7195,0.070960,0.030007,150.0006,-0.084984,-0.025133,177.2414,0.085007,-0.017065,150.0006,-0.054659,-0.026119,114.7195,-0.35156,0.33647,0.34130,0.90544,-0.50459,-0.02393,-0.39799,0.35289,0.41817,0.79439,-0.35060,0.04821,0.14089,0.27374,-0.20314,0.43757,-16.82517,38.29640,-17.07185,-47.45720,-12.79703,-2.44496,9.31798,-34.57992,19.02444,-6.70453,-2.05329,-8.45044,18.18990,11.71468,-25.00108,-7.91899,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2500,-0.00395,-0.01034,0.73558,0.98809,-0.02980,0.00711,-0.15082,0.03709,0.00068,0.67003,0.67983,0.06056,0.00007,2,0.03539,0,0.08500,0.03000,0.8312,0.9967,-0.036894,0.075002,-73.8779,-107.1085,147.5484,-54.4770,-69.8581,177.6217,26.2264,63.2314,152.8703,10.6561,55.5182,94.5346,-0.085007,0.030007,150.0006,-0.085008,-0.025117,177.6217,-0.085007,0.030007,150.0006,-0.085033,-0.025198,94.5346,-0.35158,0.33799,0.34030,0.90536,-0.50900,-0.02975,-0.39935,0.35374,0.41731,0.79474,-0.35217,0.04028,0.14588,0.27894,-0.20605,0.43838,-17.74690,34.03152,-13.69211,-42.28354,-12.50564,-2.76838,10.60141,-26.24988,14.81117,-6.34387,-5.07068,-8.22065,20.32934,21.19730,-25.00115,-4.49114,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2520,-0.00390,-0.01041,0.73538,0.98776,-0.02998,0.00737,-0.15288,0.03710,0.00071,0.66984,0.67976,0.06107,0.00007,2,0.03530,0,0.08500,0.03000,0.8271,0.8167,-0.036511,0.075766,-75.0552,-106.2811,147.5525,-52.1524,-60.2775,160.6141,34.9034,61.6802,152.4365,15.8465,52.4246,111.7615,-0.085007,0.030007,150.0006,-0.085028,-0.025093,160.6141,-0.028698,0.030007,150.0006,-0.085042,-0.025163,111.7615,-0.35118,0.33997,0.34027,0.90544,-0.51316,-0.03689,-0.40047,0.35483,0.41708,0.79494,-0.35243,0.03084,0.15134,0.28587,-0.20968,0.43887,-26.57053,32.71005,-11.48177,-43.76445,-12.70226,-3.01773,23.84846,-28.41649,14.80756,5.18922,3.87595,-8.09964,25.00115,15.41173,-25.00115,-10.01833,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2540,-0.00385,-0.01050,0.73516,0.98738,-0.03013,0.00763,-0.15530,0.03711,0.00075,0.66964,0.67969,0.06152,0.00007,2,0.03517,0,0.08500,0.03000,0.5731,0.9405,-0.042422,0.116177,70.6106,-82.3004,149.2232,-21.9374,-69.3993,211.6651,-103.7570,41.1706,150.8338,8.4422,28.8605,53.2896,-0.085007,0.030007,150.0006,-0.085048,0.015185,211.6651,-0.038130,0.030007,150.0006,-0.085047,-0.025123,53.2896,-0.35041,0.34258,0.34140,0.90599,-0.51675,-0.04353,-0.40156,0.35629,0.41749,0.79485,-0.35135,0.01982,0.15685,0.29420,-0.21428,0.43931,55.59572,3.41466,-10.91913,2.12498,-4.87322,-2.96481,-58.19288,6.67280,17.88202,-43.57753,-4.79862,-8.34645,-2.01576,10.90334,-25.00115,-7.65053,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2560,-0.00380,-0.01059,0.73494,0.98693,-0.03026,0.00790,-0.15808,0.03713,0.00078,0.66943,0.67961,0.06191,0.00007,2,0.03499,0,0.08500,0.03000,0.9039,0.9161,-0.041898,0.115528,64.4430,-82.6532,149.7813,105.7805,-40.3299,208.7292,-103.4199,40.7562,150.0815,-58.0459,20.2435,111.8420,-0.085007,0.030007,150.0006,-0.085059,0.013965,208.7292,-0.008534,0.030007,150.0006,-0.085048,-0.025074,111.8420,-0.34932,0.34577,0.34357,0.90698,-0.51984,-0.04964,-0.40268,0.35818,0.41859,0.79441,-0.34849,0.00799,0.16227,0.30377,-0.21991,0.43977,49.99672,3.89421,-10.01218,-1.13859,-5.17405,-2.86424,-50.63167,5.74248,17.35521,-37.12546,-0.19895,-8.09337,-2.37956,10.06892,-25.00113,-8.19073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2580,-0.00376,-0.01070,0.73471,0.98642,-0.03037,0.00816,-0.16118,0.03715,0.00081,0.66922,0.67954,0.06227,0.00007,2,0.03479,1,0.08500,0.03000,0.8987,0.8709,-0.041784,0.116768,22.0593,65.9920,150.8311,104.3971,-41.4005,208.2822,-68.9978,-108.6426,148.7844,-53.7809,26.5786,114.7993,0.085007,-0.030007,150.0005,-0.085066,0.014717,208.2822,-0.003269,0.011143,150.0005,-0.085045,0.024980,114.7993,-0.34794,0.34949,0.34665,0.90835,-0.52253,-0.05528,-0.40386,0.36054,0.42034,0.79387,-0.34358,-0.00315,0.16760,0.31443,-0.22653,0.44021,49.99672,3.89421,-10.01218,-1.13859,-5.17405,-2.86424,-50.63167,5.74248,17.35521,-37.12546,-0.19895,-8.09337,-2.37956,10.06892,-25.00113,-8.19073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2600,-0.00372,-0.01083,0.73447,0.98585,-0.03047,0.00843,-0.16459,0.03718,0.00083,0.66901,0.67946,0.06259,0.00007,2,0.03461,1,0.08500,0.03000,0.9077,0.8816,-0.041613,0.116999,12.1689,64.3865,150.4626,105.9975,-39.3151,207.5894,-69.3442,-106.6709,150.0446,-55.9596,25.3239,116.1193,0.085007,-0.030007,150.0005,-0.085069,0.014494,207.5894,-0.053683,0.007246,150.0005,-0.085030,0.025033,116.1193,-0.34630,0.35372,0.35051,0.91009,-0.52492,-0.06056,-0.40509,0.36344,0.42277,0.79343,-0.33754,-0.01344,0.17286,0.32612,-0.23412,0.44063,49.99672,3.89421,-10.01218,-1.13859,-5.17405,-2.86424,-50.63167,5.74248,17.35521,-37.12546,-0.19895,-8.09337,-2.37956,10.06892,-25.00113,-8.19073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2620,-0.00369,-0.01098,0.73422,0.98523,-0.03058,0.00871,-0.16828,0.03721,0.00086,0.66881,0.67939,0.06290,0.00007,2,0.03448,1,0.08500,0.03000,0.9140,0.8193,-0.041559,0.117459,4.3294,61.8101,150.1276,105.5389,-37.3790,204.1685,-69.4847,-104.7901,151.2997,-92.3017,38.0497,203.1006,0.085007,-0.030007,150.0005,-0.085071,0.014532,204.1685,-0.043939,0.017573,150.0005,-0.013242,0.027191,203.1006,-0.34443,0.35847,0.35505,0.91216,-0.52706,-0.06553,-0.40636,0.36708,0.42605,0.79352,-0.33243,-0.02225,0.17803,0.33874,-0.24264,0.44102,49.99672,3.89421,-10.01218,-1.13859,-5.17405,-2.86424,-50.63167,5.74248,17.35521,-37.12546,-0.19895,-8.09337,-2.37956,10.06892,-25.00113,-8.19073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
