t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_roll_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_roll_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint,xi_x,xi_y,xi_ref_x,xi_ref_y,zmp_ref_x,zmp_ref_y,zmp_cmd_x,zmp_cmd_y,zmp_clamp,dcm_err,support,step,share_l,share_r,swing_tgt_x,swing_tgt_y,swing_tgt_z,ankle_roll_l,ankle_roll_r,push_fx,push_fy
1.1700,-0.00187,0.03955,0.47999,1.00000,0.00011,0.00011,-0.00006,0.00419,0.02934,0.32511,0.32501,0.00022,0.03382,2,0.03496,0.00022,0.034739,-0.00009,-0.0405,-0.0003,0.0003,-0.0033,-0.0298,-0.0381,-0.0396,0,0.04900,0.01900,0.0079,0.0411,0.006648,0.047767,0.0090,0.2236,52.3992,0.0053,0.2486,52.3714,-0.0069,-0.2446,9.5874,-0.0064,-0.2417,9.8153,0.002458,-0.002448,52.3989,0.002458,-0.002378,52.3714,-0.013643,-0.019010,9.5883,-0.013230,-0.018692,9.8153,0.00034,-0.13540,-0.33525,0.64734,-0.31207,0.13631,0.00017,-0.13702,-0.33754,0.65262,-0.31584,0.14044,0.04511,0.00268,0.00014,0.00001,0.00226,0.00029,-0.00902,1.77835,0.26928,-1.30262,0.13788,0.13748,0.00914,0.30460,-0.25277,-0.25796,-0.12205,0.20463,0.21721,0.00135,0.00013,-0.18178,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004178,0.033843,0.004178,0.033824,0.004183,0.029389,0.004182,0.029447,0.000000,0.000019,0.000000,0.000000,0.793082,0.143119,0.000000,0.000000,0.000000,0.135686,0.139917,0.000000,0.000000
1.1750,-0.00186,0.03971,0.47999,1.00000,0.00011,0.00010,-0.00006,0.00419,0.02946,0.32511,0.32501,0.00022,0.03395,2,0.03496,0.00022,0.034739,-0.00008,-0.0404,-0.0003,0.0003,-0.0034,-0.0299,-0.0378,-0.0396,0,0.04900,0.01900,0.0080,0.0421,0.006653,0.047676,0.0091,0.2270,52.5066,0.0053,0.2518,52.4791,-0.0069,-0.2483,9.4799,-0.0066,-0.2450,9.7070,0.002462,-0.002537,52.5063,0.002463,-0.002469,52.4791,-0.013853,-0.019010,9.4808,-0.013430,-0.018693,9.7070,0.00033,-0.13596,-0.33493,0.64671,-0.31177,0.13694,0.00019,-0.13757,-0.33723,0.65204,-0.31556,0.14096,0.04552,0.00269,0.00014,0.00001,0.00226,0.00029,-0.00910,1.79378,0.27038,-1.30401,0.13842,0.14215,0.00921,0.29969,-0.25380,-0.25514,-0.12255,0.20276,0.21747,0.00135,0.00013,-0.18182,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004177,0.033965,0.004178,0.033946,0.004183,0.029514,0.004182,0.029573,0.000000,0.000020,0.000000,0.000000,0.794332,0.141396,0.000000,0.000000,0.000000,0.136315,0.140440,0.000000,0.000000
1.1800,-0.00186,0.03988,0.47999,1.00000,0.00011,0.00010,-0.00006,0.00419,0.02958,0.32511,0.32501,0.00022,0.03407,2,0.03496,0.00022,0.034738,-0.00008,-0.0404,-0.0003,0.0003,-0.0034,-0.0299,-0.0375,-0.0396,0,0.04900,0.01900,0.0081,0.0431,0.006658,0.047587,0.0091,0.2303,52.6136,0.0053,0.2550,52.5865,-0.0070,-0.2521,9.3729,-0.0067,-0.2483,9.5994,0.002467,-0.002625,52.6132,0.002468,-0.002557,52.5865,-0.014067,-0.019011,9.3737,-0.013635,-0.018693,9.5994,0.00033,-0.13653,-0.33460,0.64608,-0.31146,0.13757,0.00020,-0.13811,-0.33693,0.65146,-0.31529,0.14149,0.04593,0.00269,0.00014,0.00001,0.00226,0.00029,-0.00917,1.80918,0.27148,-1.30539,0.13896,0.14677,0.00929,0.29476,-0.25482,-0.25234,-0.12304,0.20089,0.21773,0.00136,0.00013,-0.18186,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004177,0.034087,0.004178,0.034067,0.004183,0.029640,0.004181,0.029699,0.000000,0.000020,0.000000,0.000000,0.795584,0.139684,0.000000,0.000000,0.000000,0.136942,0.140963,0.000000,0.000000
1.1850,-0.00185,0.04004,0.47999,1.00000,0.00011,0.00010,-0.00006,0.00419,0.02971,0.32511,0.32501,0.00022,0.03419,2,0.03496,0.00022,0.034738,-0.00008,-0.0403,-0.0003,0.0003,-0.0035,-0.0299,-0.0372,-0.0395,0,0.04900,0.01900,0.0082,0.0442,0.006663,0.047498,0.0091,0.2336,52.7202,0.0053,0.2581,52.6935,-0.0070,-0.2558,9.2663,-0.0068,-0.2517,9.4922,0.002472,-0.002712,52.7198,0.002473,-0.002645,52.6935,-0.014284,-0.019010,9.2672,-0.013844,-0.018693,9.4922,0.00032,-0.13709,-0.33428,0.64545,-0.31115,0.13819,0.00022,-0.13866,-0.33662,0.65087,-0.31501,0.14201,0.04635,0.00269,0.00014,0.00001,0.00226,0.00029,-0.00924,1.82456,0.27257,-1.30675,0.13949,0.15135,0.00937,0.28982,-0.25583,-0.24955,-0.12354,0.19901,0.21800,0.00136,0.00013,-0.18190,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004177,0.034209,0.004177,0.034189,0.004183,0.029765,0.004181,0.029824,0.000000,0.000020,0.000000,0.000000,0.796837,0.137982,0.000000,0.000000,0.000000,0.137568,0.141486,0.000000,0.000000
1.1900,-0.00185,0.04020,0.47998,1.00000,0.00011,0.00010,-0.00006,0.00419,0.02983,0.32511,0.32501,0.00022,0.03431,2,0.03496,0.00022,0.034737,-0.00008,-0.0402,-0.0003,0.0003,-0.0036,-0.0299,-0.0369,-0.0395,0,0.04900,0.01900,0.0083,0.0453,0.006668,0.047411,0.0091,0.2369,52.8263,0.0053,0.2613,52.8001,-0.0070,-0.2595,9.1603,-0.0068,-0.2551,9.3856,0.002476,-0.002797,52.8260,0.002478,-0.002731,52.8001,-0.014506,-0.019010,9.1611,-0.014056,-0.018691,9.3856,0.00032,-0.13765,-0.33396,0.64481,-0.31084,0.13882,0.00024,-0.13921,-0.33631,0.65029,-0.31474,0.14253,0.04676,0.00269,0.00014,0.00001,0.00226,0.00029,-0.00932,1.83990,0.27364,-1.30808,0.14002,0.15587,0.00944,0.28487,-0.25683,-0.24678,-0.12402,0.19714,0.21827,0.00136,0.00013,-0.18195,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004176,0.034330,0.004177,0.034310,0.004183,0.029891,0.004180,0.029950,0.000000,0.000020,0.000000,0.000000,0.798090,0.136289,0.000000,0.000000,0.000000,0.138192,0.142010,0.000000,0.000000
1.1950,-0.00184,0.04037,0.47998,1.00000,0.00011,0.00010,-0.00006,0.00419,0.02996,0.32511,0.32501,0.00022,0.03443,2,0.03496,0.00022,0.034737,-0.00008,-0.0401,-0.0003,0.0004,-0.0037,-0.0293,-0.0369,-0.0391,0,0.04900,0.01900,0.0083,0.0469,0.006672,0.047326,0.0092,0.2400,52.9350,0.0051,0.2645,52.9065,-0.0069,-0.2636,9.0551,-0.0060,-0.2610,9.2819,0.002479,-0.002884,52.9346,0.002483,-0.002816,52.9065,-0.014738,-0.019012,9.0560,-0.014276,-0.018688,9.2819,0.00031,-0.13821,-0.33363,0.64418,-0.31053,0.13944,0.00025,-0.13975,-0.33600,0.64969,-0.31446,0.14305,0.04718,0.00269,0.00014,0.00001,0.00226,0.00029,-0.00939,1.85549,0.27471,-1.30954,0.14048,0.16047,0.00951,0.27985,-0.25785,-0.24417,-0.12454,0.19513,0.21860,0.00135,0.00013,-0.18202,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004176,0.034453,0.004177,0.034432,0.004183,0.030017,0.004179,0.030079,0.000000,0.000021,0.000000,0.000000,0.799371,0.134589,0.000000,0.000000,0.000000,0.138815,0.142531,0.000000,0.000000
1.2000,-0.00184,0.04053,0.47998,1.00000,0.00011,0.00010,-0.00006,0.00419,0.03008,0.32511,0.32501,0.00021,0.03455,2,0.03496,0.00021,0.034736,-0.00008,-0.0400,-0.0003,0.0004,-0.0038,-0.0296,-0.0364,-0.0392,0,0.04900,0.01900,0.0084,0.0479,0.006675,0.047240,0.0092,0.2433,53.0386,0.0053,0.2671,53.0140,-0.0070,-0.2672,8.9493,-0.0064,-0.2635,9.1769,0.002485,-0.002966,53.0382,0.002485,-0.002902,53.0140,-0.014963,-0.019009,8.9502,-0.014497,-0.018669,9.1769,0.00031,-0.13877,-0.33330,0.64354,-0.31021,0.14006,0.00027,-0.14030,-0.33569,0.64910,-0.31418,0.14357,0.04760,0.00270,0.00014,0.00001,0.00226,0.00029,-0.00947,1.87067,0.27579,-1.31074,0.14106,0.16489,0.00959,0.27487,-0.25880,-0.24134,-0.12497,0.19329,0.21883,0.00136,0.00013,-0.18204,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004176,0.034574,0.004177,0.034553,0.004183,0.030142,0.004179,0.030204,0.000000,0.000021,0.000000,0.000000,0.800616,0.132923,0.000000,0.000000,0.000000,0.139437,0.143049,0.000000,0.000000
1.2050,-0.00183,0.04069,0.47998,1.00000,0.00011,0.00010,-0.00007,0.00419,0.03020,0.32511,0.32501,0.00021,0.03467,2,0.03496,0.00021,0.034736,-0.00008,-0.0399,-0.0003,0.0003,-0.0038,-0.0298,-0.0359,-0.0393,0,0.04900,0.01900,0.0085,0.0490,0.006681,0.047157,0.0092,0.2466,53.1425,0.0053,0.2703,53.1180,-0.0070,-0.2709,8.8443,-0.0066,-0.2665,9.0704,0.002490,-0.003047,53.1420,0.002491,-0.002984,53.1180,-0.015194,-0.019010,8.8452,-0.014716,-0.018669,9.0704,0.00030,-0.13933,-0.33297,0.64290,-0.30990,0.14068,0.00028,-0.14084,-0.33538,0.64851,-0.31390,0.14409,0.04803,0.00270,0.00014,0.00001,0.00225,0.00029,-0.00954,1.88581,0.27685,-1.31197,0.14160,0.16921,0.00967,0.26991,-0.25977,-0.23857,-0.12542,0.19149,0.21908,0.00136,0.00013,-0.18207,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004175,0.034695,0.004177,0.034674,0.004183,0.030268,0.004179,0.030329,0.000000,0.000021,0.000000,0.000000,0.801864,0.131265,0.000000,0.000000,0.000000,0.140058,0.143568,0.000000,0.000000
1.2100,-0.00183,0.04086,0.47998,1.00000,0.00011,0.00010,-0.00007,0.00419,0.03033,0.32511,0.32501,0.00021,0.03480,2,0.03496,0.00021,0.034736,-0.00008,-0.0399,-0.0003,0.0003,-0.0039,-0.0299,-0.0356,-0.0393,0,0.04900,0.01900,0.0086,0.0501,0.006686,0.047076,0.0092,0.2498,53.2463,0.0052,0.2735,53.2221,-0.0070,-0.2745,8.7400,-0.0068,-0.2696,8.9650,0.002494,-0.003126,53.2458,0.002496,-0.003065,53.2221,-0.015431,-0.019013,8.7409,-0.014941,-0.018671,8.9650,0.00029,-0.13989,-0.33264,0.64225,-0.30958,0.14129,0.00030,-0.14139,-0.33507,0.64791,-0.31362,0.14461,0.04845,0.00270,0.00014,0.00001,0.00225,0.00029,-0.00961,1.90090,0.27790,-1.31319,0.14212,0.17345,0.00974,0.26498,-0.26073,-0.23584,-0.12588,0.18971,0.21934,0.00136,0.00013,-0.18210,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004175,0.034816,0.004177,0.034795,0.004183,0.030393,0.004178,0.030455,0.000000,0.000021,0.000000,0.000000,0.803115,0.129616,0.000000,0.000000,0.000000,0.140677,0.144088,0.000000,0.000000
1.2150,-0.00182,0.04102,0.47998,1.00000,0.00011,0.00010,-0.00007,0.00419,0.03045,0.32511,0.32501,0.00021,0.03492,2,0.03496,0.00021,0.034735,-0.00008,-0.0398,-0.0003,0.0003,-0.0040,-0.0299,-0.0353,-0.0392,0,0.04900,0.01900,0.0086,0.0513,0.006690,0.046997,0.0093,0.2530,53.3498,0.0052,0.2766,53.3260,-0.0071,-0.2782,8.6363,-0.0070,-0.2728,8.8604,0.002498,-0.003204,53.3493,0.002500,-0.003143,53.3260,-0.015673,-0.019012,8.6372,-0.015171,-0.018675,8.8604,0.00029,-0.14045,-0.33231,0.64161,-0.30927,0.14191,0.00032,-0.14193,-0.33475,0.64731,-0.31334,0.14513,0.04888,0.00270,0.00014,0.00001,0.00225,0.00029,-0.00968,1.91599,0.27893,-1.31441,0.14263,0.17767,0.00982,0.26000,-0.26168,-0.23314,-0.12635,0.18790,0.21961,0.00136,0.00013,-0.18215,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004175,0.034937,0.004176,0.034916,0.004183,0.030519,0.004178,0.030581,0.000000,0.000021,0.000000,0.000000,0.804368,0.127976,0.000000,0.000000,0.000000,0.141295,0.144608,0.000000,0.000000
1.2200,-0.00182,0.04118,0.47997,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03057,0.32511,0.32501,0.00021,0.03504,2,0.03496,0.00021,0.034735,-0.00008,-0.0397,-0.0003,0.0004,-0.0041,-0.0294,-0.0353,-0.0389,0,0.04900,0.01900,0.0087,0.0530,0.006695,0.046918,0.0093,0.2560,53.4559,0.0051,0.2798,53.4298,-0.0070,-0.2823,8.5337,-0.0062,-0.2786,8.7588,0.002501,-0.003283,53.4554,0.002505,-0.003221,53.4298,-0.015926,-0.019011,8.5346,-0.015411,-0.018673,8.7588,0.00028,-0.14101,-0.33198,0.64096,-0.30895,0.14253,0.00033,-0.14247,-0.33443,0.64671,-0.31306,0.14564,0.04932,0.00270,0.00014,0.00001,0.00225,0.00029,-0.00976,1.93136,0.27995,-1.31574,0.14306,0.18198,0.00988,0.25494,-0.26266,-0.23060,-0.12685,0.18592,0.21996,0.00136,0.00013,-0.18222,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004174,0.035058,0.004176,0.035037,0.004183,0.030645,0.004177,0.030710,0.000000,0.000022,0.000000,0.000000,0.805647,0.126329,0.000000,0.000000,0.000000,0.141911,0.145128,0.000000,0.000000
1.2250,-0.00181,0.04135,0.47997,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03070,0.32511,0.32501,0.00021,0.03516,2,0.03496,0.00021,0.034734,-0.00008,-0.0396,-0.0003,0.0004,-0.0042,-0.0297,-0.0347,-0.0390,0,0.04900,0.01900,0.0088,0.0541,0.006697,0.046839,0.0093,0.2592,53.5571,0.0052,0.2823,53.5348,-0.0071,-0.2859,8.4303,-0.0067,-0.2810,8.6561,0.002506,-0.003358,53.5565,0.002507,-0.003299,53.5348,-0.016173,-0.019010,8.4312,-0.015652,-0.018651,8.6561,0.00028,-0.14156,-0.33165,0.64031,-0.30863,0.14314,0.00035,-0.14302,-0.33412,0.64611,-0.31278,0.14616,0.04975,0.00270,0.00014,0.00001,0.00225,0.00029,-0.00983,1.94628,0.28098,-1.31684,0.14362,0.18607,0.00996,0.24996,-0.26357,-0.22785,-0.12726,0.18415,0.22019,0.00136,0.00013,-0.18224,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004174,0.035179,0.004176,0.035157,0.004183,0.030770,0.004177,0.030835,0.000000,0.000022,0.000000,0.000000,0.806893,0.124715,0.000000,0.000000,0.000000,0.142527,0.145643,0.000000,0.000000
1.2300,-0.00181,0.04151,0.47997,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03082,0.32511,0.32501,0.00021,0.03528,2,0.03496,0.00021,0.034734,-0.00008,-0.0395,-0.0003,0.0004,-0.0043,-0.0299,-0.0343,-0.0391,0,0.04900,0.01900,0.0089,0.0553,0.006702,0.046763,0.0094,0.2624,53.6585,0.0052,0.2855,53.6364,-0.0071,-0.2895,8.3278,-0.0069,-0.2838,8.5520,0.002511,-0.003432,53.6580,0.002512,-0.003374,53.6364,-0.016426,-0.019011,8.3288,-0.015891,-0.018654,8.5520,0.00027,-0.14212,-0.33132,0.63966,-0.30832,0.14375,0.00037,-0.14356,-0.33380,0.64550,-0.31249,0.14668,0.05019,0.00271,0.00014,0.00001,0.00225,0.00030,-0.00990,1.96118,0.28199,-1.31795,0.14413,0.19009,0.01004,0.24498,-0.26448,-0.22516,-0.12769,0.18240,0.22045,0.00137,0.00013,-0.18227,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004174,0.035299,0.004176,0.035278,0.004183,0.030896,0.004176,0.030960,0.000000,0.000022,0.000000,0.000000,0.808143,0.123109,0.000000,0.000000,0.000000,0.143140,0.146160,0.000000,0.000000
1.2350,-0.00180,0.04167,0.47997,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03094,0.32511,0.32501,0.00021,0.03540,2,0.03497,0.00021,0.034734,-0.00007,-0.0394,-0.0003,0.0004,-0.0044,-0.0300,-0.0340,-0.0391,0,0.04900,0.01900,0.0090,0.0566,0.006707,0.046690,0.0094,0.2656,53.7599,0.0051,0.2886,53.7381,-0.0071,-0.2932,8.2261,-0.0071,-0.2869,8.4491,0.002515,-0.003503,53.7593,0.002517,-0.003448,53.7381,-0.016686,-0.019013,8.2270,-0.016137,-0.018657,8.4491,0.00026,-0.14268,-0.33098,0.63900,-0.30799,0.14436,0.00038,-0.14410,-0.33348,0.64490,-0.31221,0.14720,0.05063,0.00271,0.00014,0.00001,0.00225,0.00030,-0.00997,1.97604,0.28299,-1.31907,0.14463,0.19404,0.01011,0.24002,-0.26540,-0.22251,-0.12813,0.18065,0.22072,0.00137,0.00013,-0.18231,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004173,0.035420,0.004176,0.035398,0.004183,0.031021,0.004176,0.031086,0.000000,0.000022,0.000000,0.000000,0.809395,0.121511,0.000000,0.000000,0.000000,0.143753,0.146679,0.000000,0.000000
1.2400,-0.00180,0.04183,0.47997,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03106,0.32511,0.32501,0.00021,0.03552,2,0.03497,0.00021,0.034733,-0.00007,-0.0394,-0.0003,0.0004,-0.0045,-0.0294,-0.0340,-0.0388,0,0.04900,0.01900,0.0090,0.0584,0.006711,0.046617,0.0094,0.2685,53.8637,0.0050,0.2917,53.8398,-0.0071,-0.2972,8.1255,-0.0064,-0.2926,8.3493,0.002517,-0.003577,53.8631,0.002521,-0.003519,53.8398,-0.016958,-0.019012,8.1264,-0.016393,-0.018659,8.3493,0.00026,-0.14323,-0.33064,0.63835,-0.30767,0.14497,0.00040,-0.14464,-0.33316,0.64428,-0.31192,0.14771,0.05107,0.00271,0.00014,0.00001,0.00225,0.00030,-0.01004,1.99118,0.28397,-1.32030,0.14505,0.19809,0.01018,0.23495,-0.26634,-0.22003,-0.12861,0.17872,0.22106,0.00136,0.00013,-0.18238,0.00107,0.00014,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004173,0.035541,0.004176,0.035518,0.004183,0.031147,0.004175,0.031215,0.000000,0.000023,0.000000,0.000000,0.810674,0.119906,0.000000,0.000000,0.000000,0.144364,0.147197,0.000000,0.000000
1.2450,-0.00179,0.04200,0.47996,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03119,0.32511,0.32501,0.00021,0.03564,2,0.03497,0.00021,0.034733,-0.00007,-0.0393,-0.0003,0.0004,-0.0046,-0.0298,-0.0334,-0.0389,0,0.04900,0.01900,0.0091,0.0596,0.006713,0.046544,0.0094,0.2717,53.9629,0.0051,0.2942,53.9426,-0.0071,-0.3008,8.0241,-0.0068,-0.2949,8.2485,0.002522,-0.003646,53.9622,0.002523,-0.003592,53.9426,-0.017223,-0.019012,8.0251,-0.016652,-0.018637,8.2485,0.00025,-0.14379,-0.33031,0.63769,-0.30735,0.14558,0.00042,-0.14518,-0.33284,0.64367,-0.31163,0.14823,0.05152,0.00271,0.00014,0.00001,0.00224,0.00030,-0.01011,2.00589,0.28497,-1.32131,0.14558,0.20192,0.01026,0.22997,-0.26721,-0.21734,-0.12900,0.17701,0.22130,0.00137,0.00013,-0.18241,0.00107,0.00014,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004173,0.035661,0.004175,0.035638,0.004183,0.031273,0.004175,0.031340,0.000000,0.000023,0.000000,0.000000,0.811920,0.118333,0.000000,0.000000,0.000000,0.144974,0.147711,0.000000,0.000000
1.2500,-0.00178,0.04216,0.47996,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03131,0.32511,0.32501,0.00021,0.03576,2,0.03497,0.00021,0.034732,-0.00007,-0.0392,-0.0003,0.0004,-0.0047,-0.0299,-0.0330,-0.0389,0,0.04900,0.01900,0.0092,0.0609,0.006718,0.046474,0.0095,0.2748,54.0623,0.0051,0.2973,54.0422,-0.0071,-0.3045,7.9238,-0.0071,-0.2977,8.1464,0.002526,-0.003714,54.0616,0.002528,-0.003661,54.0422,-0.017497,-0.019011,7.9247,-0.016910,-0.018642,8.1464,0.00025,-0.14434,-0.32997,0.63703,-0.30703,0.14619,0.00044,-0.14572,-0.33251,0.64306,-0.31134,0.14874,0.05197,0.00271,0.00014,0.00001,0.00224,0.00030,-0.01018,2.02059,0.28594,-1.32233,0.14608,0.20571,0.01033,0.22497,-0.26809,-0.21471,-0.12942,0.17528,0.22156,0.00137,0.00013,-0.18244,0.00107,0.00014,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004172,0.035780,0.004175,0.035758,0.004183,0.031398,0.004174,0.031465,0.000000,0.000023,0.000000,0.000000,0.813171,0.116768,0.000000,0.000000,0.000000,0.145582,0.148226,0.000000,0.000000
1.2550,-0.00178,0.04232,0.47996,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03143,0.32511,0.32501,0.00021,0.03588,2,0.03497,0.00021,0.034732,-0.00007,-0.0391,-0.0003,0.0004,-0.0048,-0.0300,-0.0327,-0.0389,0,0.04900,0.01900,0.0092,0.0623,0.006722,0.046406,0.0095,0.2778,54.1616,0.0051,0.3003,54.1418,-0.0072,-0.3081,7.8241,-0.0072,-0.3007,8.0454,0.002529,-0.003780,54.1609,0.002532,-0.003729,54.1418,-0.017777,-0.019012,7.8251,-0.017175,-0.018643,8.0454,0.00024,-0.14490,-0.32963,0.63636,-0.30670,0.14679,0.00045,-0.14626,-0.33219,0.64244,-0.31105,0.14926,0.05242,0.00271,0.00014,0.00001,0.00224,0.00030,-0.01025,2.03525,0.28690,-1.32336,0.14655,0.20941,0.01041,0.21999,-0.26897,-0.21213,-0.12984,0.17356,0.22184,0.00137,0.00013,-0.18248,0.00107,0.00014,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004172,0.035900,0.004175,0.035878,0.004183,0.031524,0.004174,0.031591,0.000000,0.000023,0.000000,0.000000,0.814424,0.115212,0.000000,0.000000,0.000000,0.146189,0.148743,0.000000,0.000000
1.2600,-0.00177,0.04248,0.47996,1.00000,0.00010,0.00010,-0.00007,0.00419,0.03156,0.32511,0.32501,0.00021,0.03600,2,0.03497,0.00021,0.034732,-0.00007,-0.0390,-0.0003,0.0004,-0.0049,-0.0296,-0.0330,-0.0388,0,0.04900,0.01900,0.0093,0.0642,0.006726,0.046339,0.0095,0.2807,54.2629,0.0050,0.3034,54.2413,-0.0071,-0.3121,7.7256,-0.0067,-0.3058,7.9475,0.002532,-0.003847,54.2622,0.002536,-0.003795,54.2413,-0.018068,-0.019013,7.7265,-0.017449,-0.018643,7.9475,0.00023,-0.14545,-0.32929,0.63570,-0.30638,0.14740,0.00047,-0.14680,-0.33186,0.64182,-0.31076,0.14977,0.05287,0.00272,0.00014,0.00001,0.00224,0.00030,-0.01033,2.05011,0.28783,-1.32448,0.14696,0.21316,0.01047,0.21496,-0.26987,-0.20968,-0.13030,0.17172,0.22218,0.00137,0.00013,-0.18255,0.00107,0.00014,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004171,0.036021,0.004175,0.035997,0.004183,0.031649,0.004173,0.031720,0.000000,0.000024,0.000000,0.000000,0.815700,0.113652,0.000000,0.000000,0.000000,0.146794,0.149256,0.000000,0.000000
