t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_roll_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_roll_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint,xi_x,xi_y,xi_ref_x,xi_ref_y,zmp_ref_x,zmp_ref_y,zmp_cmd_x,zmp_cmd_y,zmp_clamp,dcm_err,support,step,share_l,share_r,swing_tgt_x,swing_tgt_y,swing_tgt_z,ankle_roll_l,ankle_roll_r,push_fx,push_fy
0.3600,-0.00161,0.01182,0.48018,1.00000,-0.00000,0.00009,0.00006,0.00494,0.00860,0.32512,0.32501,0.00016,0.01362,2,0.03487,0.00016,0.034894,0.00071,-0.0374,-0.0005,-0.0010,-0.0033,0.0250,-0.0592,-0.0778,0,0.04900,0.01900,0.0979,0.0911,0.002756,0.048618,-0.5116,1.5752,33.6914,-0.5027,1.9900,34.9415,0.5050,-1.5961,28.6427,0.3333,-1.4985,28.0966,0.015505,0.017194,33.6897,-0.001543,-0.001646,34.9415,-0.018843,-0.009097,28.6420,0.001698,0.006347,28.0966,-0.00719,-0.03976,-0.36765,0.71597,-0.34803,0.04031,0.01365,-0.04161,-0.36713,0.71476,-0.34776,0.04190,-0.00056,-0.00086,0.01061,0.00062,-0.00058,0.01055,0.68043,-0.81727,0.35528,-0.55502,0.45933,-0.61048,-0.62340,1.01546,-0.38450,-1.20700,-0.45155,0.35688,0.18344,-0.00121,-0.00756,-0.18577,-0.00077,-0.00763,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004450,0.013510,0.004187,0.013624,0.004187,0.009050,0.004976,0.008708,0.000000,0.000287,0.000000,0.000000,0.586601,0.413399,0.000000,0.000000,0.000000,0.040016,0.040471,0.000000,0.000000
0.3650,-0.00163,0.01201,0.48018,1.00000,-0.00000,0.00009,0.00007,0.00493,0.00874,0.32512,0.32501,0.00017,0.01375,2,0.03487,0.00017,0.034894,-0.00039,-0.0902,-0.0005,-0.0072,-0.0104,-0.0783,-0.0896,-0.1215,0,0.04900,0.01900,0.1062,0.1027,0.018207,0.065048,-1.6384,0.5382,35.3902,0.0407,2.1973,34.4824,1.5928,-0.6041,26.2893,0.3640,-1.7580,29.1271,0.007640,0.007281,35.3892,0.013783,0.014899,34.4824,-0.009885,-0.005794,26.2896,-0.017684,-0.008687,29.1271,-0.00683,-0.04036,-0.36769,0.71568,-0.34763,0.04031,0.01360,-0.04232,-0.36700,0.71429,-0.34742,0.04324,-0.00056,-0.00089,0.01035,0.00061,-0.00058,0.01028,-0.36387,-0.15174,-0.14723,-1.00487,0.16479,-0.27491,0.53495,0.57297,0.13040,-0.70362,-0.13951,0.21412,0.18137,-0.00114,-0.00745,-0.18323,0.00087,-0.00760,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004514,0.013718,0.004187,0.013750,0.004187,0.009176,0.005167,0.009080,0.000000,0.000329,0.000000,0.000000,0.590298,0.409702,0.000000,0.000000,0.000000,0.040307,0.041897,0.000000,0.000000
0.3700,-0.00164,0.01219,0.48018,1.00000,-0.00000,0.00010,0.00007,0.00492,0.00887,0.32512,0.32501,0.00018,0.01388,2,0.03486,0.00018,0.034892,-0.00050,-0.0631,-0.0005,-0.0017,-0.0135,-0.0553,0.0134,-0.1172,0,0.04900,0.01900,0.0851,0.0918,0.012265,0.057557,-1.5270,1.2045,35.1232,-1.7141,0.5248,35.1317,1.5162,-1.2901,26.7022,1.4259,-0.3751,26.7872,0.021007,0.006546,35.1225,0.007886,0.007370,35.1317,-0.027395,-0.002393,26.7035,-0.008905,-0.006192,26.7872,-0.00646,-0.04097,-0.36771,0.71535,-0.34717,0.04034,0.01356,-0.04300,-0.36687,0.71392,-0.34724,0.04438,-0.00055,-0.00092,0.01008,0.00061,-0.00059,0.01001,0.56421,-0.33450,0.30911,-0.55174,0.60213,-0.26897,-0.40366,0.70622,-0.32598,-1.16100,-0.58388,0.14507,0.18236,-0.00078,-0.00746,-0.18331,0.00039,-0.00760,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004449,0.013881,0.004187,0.013875,0.004187,0.009301,0.004973,0.009320,0.000000,0.000262,0.000000,0.000000,0.592683,0.407317,0.000000,0.000000,0.000000,0.040306,0.043238,0.000000,0.000000
0.3750,-0.00166,0.01238,0.48018,1.00000,-0.00000,0.00010,0.00008,0.00490,0.00901,0.32512,0.32501,0.00019,0.01400,2,0.03487,0.00019,0.034895,0.00134,-0.0601,-0.0005,-0.0016,-0.0142,-0.0512,0.0224,-0.1113,0,0.04900,0.01900,0.0863,0.1143,0.024896,0.056642,-1.5597,0.4621,35.3507,-1.3655,1.2065,35.1828,1.5499,-0.5520,26.5006,1.4111,-1.1942,26.9533,0.024484,0.013635,35.3500,0.020517,0.006541,35.1828,-0.032740,-0.012240,26.5014,-0.026568,-0.002881,26.9533,-0.00571,-0.04159,-0.36782,0.71510,-0.34660,0.04014,0.01315,-0.04371,-0.36677,0.71369,-0.34734,0.04555,-0.00056,-0.00095,0.00982,0.00060,-0.00059,0.00974,0.72838,-0.33556,0.42791,-0.44030,0.72349,-0.49326,-0.56614,0.72574,-0.44673,-1.27587,-0.71288,0.37295,0.18250,-0.00079,-0.00744,-0.18340,0.00032,-0.00759,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004443,0.014019,0.004187,0.014001,0.004187,0.009427,0.004956,0.009480,0.000000,0.000257,0.000000,0.000000,0.594280,0.405720,0.000000,0.000000,0.000000,0.040339,0.044379,0.000000,0.000000
0.3800,-0.00168,0.01257,0.48019,1.00000,-0.00000,0.00011,0.00008,0.00489,0.00915,0.32513,0.32501,0.00020,0.01413,2,0.03487,0.00020,0.034897,-0.00010,-0.1055,-0.0005,-0.0041,-0.0094,-0.1329,-0.0389,-0.1462,0,0.04900,0.01900,0.0607,0.1018,0.027272,0.062563,1.3171,0.6370,35.7060,-1.0612,0.7711,36.0443,-1.3433,-0.6963,25.6273,1.2242,-1.1328,27.3162,0.009284,0.004648,35.7081,0.022851,0.012476,36.0443,-0.012102,-0.002851,25.6288,-0.030065,-0.010798,27.3162,-0.00494,-0.04221,-0.36791,0.71486,-0.34608,0.04001,0.01260,-0.04442,-0.36671,0.71354,-0.34750,0.04663,-0.00057,-0.00097,0.00956,0.00059,-0.00059,0.00947,0.25753,-0.08135,0.72575,-0.45577,0.44421,-0.19317,-0.38907,0.52405,-0.72278,-1.20011,-0.40699,0.13012,0.18020,-0.00026,-0.00735,-0.18221,0.00108,-0.00751,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004467,0.014095,0.004187,0.014127,0.004187,0.009553,0.005029,0.009457,0.000000,0.000283,0.000000,0.000000,0.594046,0.405954,0.000000,0.000000,0.000000,0.040144,0.045549,0.000000,0.000000
0.3850,-0.00169,0.01275,0.48020,1.00000,-0.00002,0.00012,0.00006,0.00488,0.00928,0.32513,0.32501,0.00021,0.01425,2,0.03492,0.00021,0.034906,0.00302,-0.0705,-0.0005,-0.0011,-0.0112,-0.0576,0.0064,-0.1108,0,0.04900,0.01900,0.0543,0.0802,0.014561,0.055347,1.6149,-0.6095,34.8117,1.0289,0.5256,35.4502,-1.6219,0.5387,26.9993,-1.1439,-0.4690,25.6963,-0.023567,0.007990,34.8120,0.010173,0.005197,35.4502,0.030222,-0.002787,26.9987,-0.012837,-0.003570,25.6963,-0.00373,-0.04274,-0.36781,0.71467,-0.34623,0.04010,0.01085,-0.04490,-0.36742,0.71415,-0.34701,0.04747,-0.00059,-0.00096,0.00929,0.00062,-0.00064,0.00922,0.91660,0.21313,-0.37715,-1.55365,-0.71378,-0.25240,-1.07926,0.13415,0.37895,-0.13359,0.73418,0.08165,0.18217,-0.00036,-0.00738,-0.18372,-0.00023,-0.00751,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004430,0.014244,0.004187,0.014252,0.004187,0.009678,0.004917,0.009653,0.000000,0.000244,0.000000,0.000000,0.595997,0.404003,0.000000,0.000000,0.000000,0.040007,0.046631,0.000000,0.000000
0.3900,-0.00171,0.01294,0.48021,1.00000,-0.00005,0.00013,0.00004,0.00487,0.00942,0.32514,0.32501,0.00023,0.01438,2,0.03500,0.00023,0.034926,0.00452,-0.1482,-0.0005,-0.0213,-0.0389,-0.4298,0.3881,-0.1961,0,0.04900,0.01900,0.0432,0.0970,-0.015960,0.057336,-0.1492,0.8174,34.5004,0.8627,0.3157,35.4549,0.0144,-1.0637,24.9510,0.9303,1.6263,32.2090,0.002258,-0.001742,34.5023,-0.020357,0.007054,35.4549,0.000588,0.007557,24.9537,0.017999,-0.003666,32.2090,-0.00321,-0.04322,-0.36781,0.71470,-0.34676,0.04067,0.01085,-0.04527,-0.36863,0.71562,-0.34651,0.04691,-0.00061,-0.00097,0.00902,0.00070,-0.00070,0.00895,-1.19879,0.06199,0.07731,-0.87422,0.09201,0.04910,1.19221,0.35091,-0.07664,-0.64025,-0.02001,-0.13277,0.17620,0.00562,-0.00716,-0.17354,-0.00083,-0.00704,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004650,0.014681,0.004187,0.014378,0.004187,0.009804,0.005576,0.010712,0.000000,0.000553,0.000000,0.000000,0.606530,0.393470,0.000000,0.000000,0.000000,0.040096,0.047473,0.000000,0.000000
0.3950,-0.00173,0.01312,0.48021,1.00000,-0.00007,0.00015,0.00015,0.00487,0.00957,0.32517,0.32501,0.00026,0.01450,2,0.03501,0.00026,0.034949,0.00446,-0.1878,-0.0005,-0.0318,-0.0551,-0.4209,0.6550,-0.2736,0,0.04900,0.01900,0.0172,0.8260,0.005323,0.049404,-1.0143,-0.3645,31.3650,0.2906,0.2295,35.8649,0.8125,0.0153,28.1430,-4.8225,-5.2866,14.4416,-0.009681,0.019002,31.3635,0.000940,-0.000821,35.8649,0.013309,-0.004431,28.1436,0.049000,0.001426,14.4416,-0.00414,-0.04371,-0.36823,0.71533,-0.34738,0.04078,0.01743,-0.04639,-0.36822,0.71564,-0.34772,0.04463,-0.00059,-0.00117,0.00880,0.00076,-0.00055,0.00864,-0.86498,-0.20197,-0.57831,-1.30027,-0.36324,-0.56010,1.03626,0.30266,0.55378,-0.23036,0.41798,0.04267,0.17855,-0.00025,-0.00695,-0.17236,0.00291,-0.00743,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004765,0.014992,0.004187,0.014504,0.004187,0.009930,0.005922,0.011395,0.000000,0.000757,0.000000,0.000000,0.613324,0.386676,0.000000,0.000000,0.000000,0.040672,0.046910,0.000000,0.000000
0.4000,-0.00175,0.01330,0.48018,1.00000,-0.00006,0.00016,0.00028,0.00485,0.00970,0.32517,0.32501,0.00030,0.01463,2,0.03495,0.00030,0.034943,-0.00275,-0.1897,-0.0005,0.0267,0.0280,0.2158,-0.0467,-0.4942,0,0.04900,0.01900,0.0919,0.4151,-0.004071,0.069268,0.2634,-0.0302,32.5381,-1.5083,-0.8490,31.4059,-0.0939,0.2078,31.0053,0.2104,-5.8812,23.6331,0.007478,0.012426,32.5379,-0.008528,0.019000,31.4059,-0.010953,0.006098,31.0056,0.018043,0.019000,23.6331,-0.00531,-0.04436,-0.36847,0.71557,-0.34765,0.04167,0.02430,-0.04797,-0.36696,0.71424,-0.34884,0.04666,-0.00054,-0.00138,0.00858,0.00076,-0.00035,0.00834,-0.34908,-0.11385,0.31575,-0.58844,0.25948,-0.40130,0.59369,0.13169,-0.34346,-1.23976,-0.40083,-0.18987,0.18906,-0.02000,-0.00714,-0.19027,0.01156,-0.00890,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004113,0.014203,0.004187,0.014629,0.004187,0.010056,0.003966,0.008776,0.000000,0.000433,0.000000,0.000000,0.587279,0.412721,0.000000,0.000000,0.000000,0.040785,0.044632,0.000000,0.000000
0.4050,-0.00176,0.01348,0.48017,1.00000,-0.00006,0.00017,0.00034,0.00483,0.00982,0.32514,0.32501,0.00033,0.01475,2,0.03491,0.00033,0.034927,-0.00311,-0.0120,-0.0005,0.0209,0.0430,0.4028,0.0356,-0.2633,0,0.04900,0.01900,0.0371,0.0831,0.010269,0.063725,-0.1581,-0.1327,33.7193,0.7088,0.0087,31.8198,0.2904,0.4053,31.0096,0.7122,1.4276,31.9876,0.013571,-0.000596,33.7188,0.005830,0.013517,31.8198,-0.018736,0.019008,31.0098,-0.013781,0.006234,31.9876,-0.00605,-0.04508,-0.36855,0.71527,-0.34715,0.04340,0.02870,-0.04911,-0.36607,0.71312,-0.34940,0.04813,-0.00049,-0.00150,0.00834,0.00076,-0.00023,0.00805,-0.01913,0.39386,0.42789,-0.51906,0.44556,0.05946,0.20753,-0.33523,-0.45588,-1.40490,-0.57105,-0.54276,0.19241,-0.01389,-0.00718,-0.19448,0.00353,-0.00869,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004171,0.014160,0.004187,0.014755,0.004187,0.010181,0.004140,0.008397,0.000000,0.000595,0.000000,0.000000,0.583507,0.416493,0.000000,0.000000,0.000000,0.041674,0.046660,0.000000,0.000000
0.4100,-0.00177,0.01366,0.48017,1.00000,-0.00008,0.00019,0.00036,0.00482,0.00994,0.32512,0.32501,0.00035,0.01488,2,0.03491,0.00035,0.034938,0.00512,-0.0009,-0.0005,0.0055,0.0278,0.1867,0.1532,-0.1611,0,0.04900,0.01900,0.0081,0.0844,0.017411,0.049521,1.0656,0.2314,35.0365,-0.0742,0.1438,33.2325,-1.0310,-0.0551,28.3229,0.6624,1.4857,32.1463,0.000268,-0.005393,35.0368,0.013044,-0.000643,33.2325,-0.002051,0.019003,28.3248,-0.019623,0.015938,32.1463,-0.00775,-0.04572,-0.36877,0.71515,-0.34668,0.04507,0.03364,-0.04994,-0.36571,0.71273,-0.34944,0.04878,-0.00045,-0.00159,0.00811,0.00080,-0.00017,0.00777,-1.44169,0.47764,0.40161,-0.73922,0.17565,0.23076,1.43029,-0.22108,-0.40204,-1.07732,-0.20630,-0.50300,0.18768,-0.00594,-0.00685,-0.18881,0.00121,-0.00811,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004337,0.014452,0.004187,0.014881,0.004187,0.010307,0.004637,0.009022,0.000000,0.000454,0.000000,0.000000,0.589722,0.410278,0.000000,0.000000,0.000000,0.043400,0.048132,0.000000,0.000000
0.4150,-0.00179,0.01384,0.48018,1.00000,-0.00011,0.00019,0.00039,0.00481,0.01007,0.32513,0.32501,0.00037,0.01501,2,0.03491,0.00037,0.034954,0.00188,-0.2040,-0.0005,-0.0293,-0.0143,-0.2790,0.5032,-0.2594,0,0.04900,0.01900,0.0536,0.0932,0.004608,0.045702,-0.0640,0.0787,30.9015,1.1752,-0.2741,37.5163,-0.1220,-0.1693,29.5060,-0.0741,1.8971,33.9411,0.004962,0.003324,30.9015,0.000274,-0.004528,37.5163,-0.003075,0.016435,29.5060,-0.004065,0.012841,33.9411,-0.00950,-0.04631,-0.36902,0.71513,-0.34632,0.04648,0.03890,-0.05055,-0.36552,0.71218,-0.34801,0.04905,-0.00039,-0.00169,0.00788,0.00088,-0.00010,0.00749,-0.05750,0.21883,0.11850,-0.69777,0.15850,-0.05695,0.20930,-0.20598,-0.09740,-0.90405,-0.05095,-0.46557,0.18063,-0.00410,-0.00607,-0.17507,0.00623,-0.00799,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004718,0.015044,0.004187,0.015006,0.004187,0.010433,0.005781,0.010546,0.000000,0.000533,0.000000,0.000000,0.604882,0.395118,0.000000,0.000000,0.000000,0.045075,0.048782,0.000000,0.000000
0.4200,-0.00180,0.01402,0.48019,1.00000,-0.00013,0.00020,0.00038,0.00480,0.01021,0.32514,0.32501,0.00039,0.01513,2,0.03492,0.00039,0.034960,0.00090,-0.1270,-0.0005,-0.0211,-0.0166,-0.1165,0.3821,-0.1766,0,0.04900,0.01900,0.0271,0.0284,0.009769,0.052483,-0.5895,-1.7303,35.2127,-0.1797,0.4575,30.2262,0.4557,1.6252,26.2245,-0.4146,-0.2936,29.8516,0.026641,0.019003,35.2125,0.005386,0.002297,30.2262,-0.036411,-0.015476,26.2267,-0.001184,0.015994,29.8516,-0.01068,-0.04682,-0.36919,0.71502,-0.34587,0.04711,0.04248,-0.05117,-0.36535,0.71186,-0.34730,0.04969,-0.00034,-0.00174,0.00765,0.00094,-0.00007,0.00722,-0.29605,0.27965,0.81040,-0.13847,0.91338,-0.57194,0.43951,0.08273,-0.82432,-1.56339,-0.89128,0.35783,0.18361,-0.00145,-0.00623,-0.17962,0.00099,-0.00783,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004626,0.015199,0.004187,0.015132,0.004187,0.010558,0.005504,0.010759,0.000000,0.000444,0.000000,0.000000,0.606996,0.393004,0.000000,0.000000,0.000000,0.046480,0.049048,0.000000,0.000000
0.4250,-0.00181,0.01420,0.48019,1.00000,-0.00014,0.00020,0.00036,0.00480,0.01035,0.32514,0.32501,0.00040,0.01526,2,0.03492,0.00040,0.034959,-0.00078,-0.1038,-0.0005,-0.0110,-0.0217,-0.1043,0.3612,-0.1754,0,0.04900,0.01900,0.0465,0.0704,0.030569,0.066857,-0.4011,0.6603,31.8590,-0.3899,-0.8966,35.0622,0.3316,-0.7978,29.6555,-0.2101,1.1176,26.9096,0.001403,0.000197,31.8588,0.026044,0.016875,35.0622,-0.000514,0.019002,29.6540,-0.031993,-0.013115,26.9096,-0.01142,-0.04732,-0.36927,0.71480,-0.34542,0.04746,0.04485,-0.05176,-0.36519,0.71161,-0.34693,0.05032,-0.00030,-0.00176,0.00742,0.00099,-0.00007,0.00696,0.09949,0.08912,-0.06888,-0.91022,0.02012,-0.01964,-0.01111,-0.02254,0.07086,-0.75879,0.02627,-0.50749,0.18383,0.00070,-0.00625,-0.18005,-0.00076,-0.00757,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004512,0.015385,0.004187,0.015257,0.004187,0.010684,0.005161,0.011066,0.000000,0.000349,0.000000,0.000000,0.610053,0.389947,0.000000,0.000000,0.000000,0.047112,0.049689,0.000000,0.000000
0.4300,-0.00182,0.01438,0.48019,1.00000,-0.00016,0.00021,0.00033,0.00479,0.01049,0.32514,0.32501,0.00041,0.01538,2,0.03492,0.00041,0.034952,-0.00171,-0.0623,-0.0005,-0.0067,-0.0209,-0.0220,0.2760,-0.1301,0,0.04900,0.01900,0.0432,0.0420,0.006282,0.050628,-0.3102,0.0111,32.2174,-0.5404,0.6128,31.5065,0.2677,-0.1435,29.8188,0.3026,-0.6821,29.5923,0.023391,0.001484,32.2172,0.001922,0.000398,31.5065,-0.024966,0.019003,29.8185,-0.000155,0.018220,29.5923,-0.01184,-0.04785,-0.36924,0.71445,-0.34497,0.04788,0.04637,-0.05231,-0.36504,0.71138,-0.34677,0.05050,-0.00027,-0.00175,0.00719,0.00103,-0.00008,0.00671,-0.09422,0.26642,0.68179,-0.19087,0.74306,-0.03503,0.15061,-0.23032,-0.67743,-1.51187,-0.71660,-0.54509,0.18509,0.00124,-0.00631,-0.18248,-0.00248,-0.00739,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004461,0.015506,0.004187,0.015383,0.004187,0.010810,0.005011,0.011178,0.000000,0.000301,0.000000,0.000000,0.611158,0.388842,0.000000,0.000000,0.000000,0.047461,0.050320,0.000000,0.000000
0.4350,-0.00183,0.01456,0.48018,1.00000,-0.00017,0.00021,0.00029,0.00478,0.01062,0.32514,0.32501,0.00041,0.01551,2,0.03492,0.00041,0.034942,-0.00220,-0.0385,-0.0005,-0.0027,-0.0235,-0.0075,0.2619,-0.1219,0,0.04900,0.01900,0.0144,0.0077,0.027807,0.051557,0.6533,-0.3579,31.8905,-0.2758,-0.0067,31.9567,-0.6706,0.2089,30.2377,0.0549,0.1276,30.0813,-0.007496,0.007047,31.8908,0.023436,0.001565,31.9567,0.007870,0.012627,30.2382,-0.023664,0.017750,30.0813,-0.01213,-0.04840,-0.36913,0.71401,-0.34459,0.04828,0.04739,-0.05284,-0.36488,0.71110,-0.34664,0.05054,-0.00023,-0.00173,0.00696,0.00106,-0.00010,0.00646,-0.19670,0.20533,-0.03395,-0.99891,-0.16405,-0.19784,0.14282,-0.16809,0.04281,-0.70824,0.18232,-0.38644,0.18524,0.00185,-0.00630,-0.18288,-0.00288,-0.00717,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004414,0.015664,0.004187,0.015509,0.004187,0.010935,0.004870,0.011403,0.000000,0.000276,0.000000,0.000000,0.613397,0.386603,0.000000,0.000000,0.000000,0.047884,0.050497,0.000000,0.000000
0.4400,-0.00184,0.01474,0.48018,1.00000,-0.00017,0.00021,0.00026,0.00477,0.01076,0.32514,0.32501,0.00041,0.01563,2,0.03491,0.00041,0.034930,-0.00231,-0.0248,-0.0005,-0.0011,-0.0220,0.0138,0.1937,-0.1014,0,0.04900,0.01900,0.0296,0.0310,-0.002501,0.057149,0.3615,-0.3060,31.8200,0.4978,-0.2672,31.8390,-0.3686,0.1668,30.4431,-0.5439,0.1323,30.1139,0.002387,0.011410,31.8201,-0.006933,0.006812,31.8390,-0.002839,0.009359,30.4434,0.007546,0.012850,30.1139,-0.01222,-0.04896,-0.36896,0.71354,-0.34428,0.04855,0.04794,-0.05340,-0.36471,0.71076,-0.34645,0.05067,-0.00020,-0.00171,0.00673,0.00109,-0.00012,0.00622,0.36892,0.05052,0.16968,-0.76282,0.09625,-0.33984,-0.40054,-0.03858,-0.16683,-0.96077,-0.08755,-0.28550,0.18526,0.00189,-0.00628,-0.18371,-0.00300,-0.00697,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004393,0.015777,0.004187,0.015634,0.004187,0.011061,0.004807,0.011490,0.000000,0.000251,0.000000,0.000000,0.614262,0.385738,0.000000,0.000000,0.000000,0.048275,0.050540,0.000000,0.000000
0.4450,-0.00185,0.01492,0.48019,1.00000,-0.00019,0.00021,0.00024,0.00476,0.01090,0.32514,0.32501,0.00042,0.01576,2,0.03492,0.00042,0.034925,-0.00033,-0.0202,-0.0005,-0.0003,-0.0213,0.0134,0.1425,-0.0926,0,0.04900,0.01900,0.0179,0.0177,0.007045,0.061156,-1.7533,1.6922,34.4669,0.3218,-0.1131,31.8560,1.7517,-1.8273,27.7939,-0.3218,0.0284,30.3953,0.010893,0.019002,34.4669,0.002566,0.010927,31.8560,-0.014964,-0.008996,27.7879,-0.002933,0.009705,30.3953,-0.01260,-0.04942,-0.36884,0.71313,-0.34397,0.04829,0.04903,-0.05396,-0.36450,0.71075,-0.34688,0.05138,-0.00017,-0.00169,0.00651,0.00113,-0.00014,0.00599,-0.74126,-0.84891,-0.05628,-0.87652,0.27569,-0.70428,0.91701,1.14833,-0.01572,-0.91181,-0.32013,0.32592,0.18492,0.00181,-0.00622,-0.18392,-0.00262,-0.00677,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004380,0.015900,0.004187,0.015760,0.004187,0.011187,0.004768,0.011606,0.000000,0.000239,0.000000,0.000000,0.615419,0.384581,0.000000,0.000000,0.000000,0.048545,0.050671,0.000000,0.000000
