t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0000,-0.00008,0.00000,0.75210,1.00000,-0.00000,-0.00093,-0.00000,0.03516,0.00007,0.68452,0.68452,0.00183,0.00007,2,0.03428,0.00183,0.034276,0.01446,-1.1824,0.0000,0.9512,-0.0021,-1.9537,-0.0004,0.7969,0,0.08500,0.03000,0.0862,0.0862,0.056853,0.118397,16.2346,-0.1245,134.1932,-8.9380,-0.6137,173.2324,16.2324,0.0530,133.9716,-8.9347,0.6301,173.0819,-0.084094,-0.000341,134.1860,0.025531,-0.000134,173.2324,-0.084219,0.000711,133.9644,0.025547,0.000147,173.0819,-0.32320,0.00004,-0.00002,0.70515,-0.38049,-0.00002,-0.32319,-0.00003,0.00001,0.70514,-0.38049,0.00002,0.00129,0.00116,0.00129,0.00116,-1.73367,-0.18116,0.11877,-15.10276,-5.84846,0.05000,-1.73991,0.17531,-0.11385,-15.08452,-5.85449,-0.09694,-1.24913,-0.82360,-1.24892,-0.82361,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0050,-0.00012,0.00000,0.75217,1.00000,-0.00000,-0.00094,-0.00000,0.03512,0.00007,0.68462,0.68452,0.00187,0.00007,2,0.03434,0.00187,0.034345,0.01330,-1.2740,-0.0001,0.5549,-0.0015,-1.3685,-0.0003,0.5621,0,0.08500,0.03000,0.2061,0.2063,-0.049564,0.118236,9.4704,-0.1173,144.1791,17.4846,-0.1851,141.4164,9.4689,0.0667,143.9620,17.4807,0.1282,141.1977,-0.048390,-0.000399,144.1752,-0.080885,-0.000295,141.4164,-0.048449,0.000621,143.9581,-0.080996,0.000619,141.1977,-0.32325,0.00004,-0.00002,0.70518,-0.38049,-0.00001,-0.32324,-0.00003,0.00002,0.70517,-0.38049,0.00001,0.00117,0.00113,0.00117,0.00113,-0.78347,-0.19165,0.10976,-13.74377,-1.55551,0.06161,-0.78980,0.18729,-0.10772,-13.72590,-1.56132,-0.09185,-1.33070,-0.94494,-1.33113,-0.94496,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0100,-0.00014,0.00000,0.75221,1.00000,-0.00000,-0.00093,-0.00000,0.03509,0.00008,0.68469,0.68452,0.00188,0.00007,2,0.03441,0.00188,0.034407,0.01186,-1.2918,-0.0001,0.2994,-0.0010,-1.0002,-0.0001,0.3601,0,0.08500,0.03000,0.1226,0.1227,-0.016398,0.118167,5.1109,-0.1137,150.4626,11.0938,-0.1530,150.8644,5.1092,0.0796,150.2487,11.0925,0.1092,150.6482,-0.028234,-0.000450,150.4604,-0.047716,-0.000364,150.8644,-0.028262,0.000581,150.2465,-0.047772,0.000569,150.6482,-0.32336,0.00004,-0.00002,0.70534,-0.38057,-0.00001,-0.32336,-0.00003,0.00002,0.70533,-0.38057,-0.00001,0.00105,0.00110,0.00105,0.00110,-0.16971,-0.20177,0.10627,-12.88050,1.16458,0.07159,-0.17570,0.19928,-0.10480,-12.86295,1.15878,-0.09000,-1.37804,-1.01982,-1.37826,-1.01982,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0150,-0.00016,0.00000,0.75224,1.00000,-0.00000,-0.00091,-0.00000,0.03508,0.00008,0.68474,0.68452,0.00186,0.00007,2,0.03446,0.00186,0.034461,0.01028,-1.2754,-0.0002,0.1401,-0.0007,-0.7659,0.0000,0.1917,0,0.08500,0.03000,0.0728,0.0729,0.002652,0.118119,2.3923,-0.1108,154.4605,6.8466,-0.1501,156.7817,2.3907,0.0883,154.2487,6.8452,0.1203,156.5689,-0.016287,-0.000479,154.4594,-0.028660,-0.000412,156.7817,-0.016298,0.000557,154.2476,-0.028688,0.000535,156.5689,-0.32352,0.00004,-0.00002,0.70555,-0.38068,-0.00000,-0.32352,-0.00003,0.00002,0.70554,-0.38068,-0.00002,0.00091,0.00108,0.00091,0.00108,0.23748,-0.20806,0.10429,-12.31646,2.89761,0.07780,0.23168,0.20663,-0.10310,-12.29911,2.89182,-0.08880,-1.40309,-1.06596,-1.40315,-1.06595,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0200,-0.00017,0.00000,0.75227,1.00000,-0.00000,-0.00089,-0.00000,0.03508,0.00008,0.68478,0.68452,0.00183,0.00007,2,0.03451,0.00183,0.034508,0.00869,-1.2359,-0.0003,0.0417,-0.0004,-0.6142,0.0001,0.0534,0,0.08500,0.03000,0.0434,0.0435,0.014035,0.118091,0.7123,-0.1086,157.0486,4.1793,-0.1477,160.4814,0.7106,0.0941,156.8381,4.1779,0.1276,160.2709,-0.008938,-0.000497,157.0482,-0.017274,-0.000441,160.4814,-0.008939,0.000544,156.8378,-0.017286,0.000515,160.2709,-0.32369,0.00004,-0.00002,0.70576,-0.38076,0.00001,-0.32369,-0.00003,0.00002,0.70576,-0.38076,-0.00003,0.00076,0.00106,0.00076,0.00106,0.51527,-0.21198,0.10330,-11.93564,4.01604,0.08162,0.50957,0.21110,-0.10222,-11.91841,4.01026,-0.08807,-1.41335,-1.09384,-1.41328,-1.09382,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0250,-0.00018,0.00000,0.75229,1.00000,-0.00000,-0.00086,-0.00000,0.03508,0.00008,0.68481,0.68452,0.00178,0.00007,2,0.03455,0.00178,0.034547,0.00718,-1.1828,-0.0003,-0.0184,-0.0003,-0.5141,0.0002,-0.0587,0,0.08500,0.03000,0.0257,0.0258,0.021090,0.118073,-0.3133,-0.1070,158.7565,2.5104,-0.1457,162.8298,-0.3150,0.0981,158.5468,2.5090,0.1325,162.6207,-0.004281,-0.000508,158.7566,-0.010215,-0.000458,162.8298,-0.004276,0.000536,158.5469,-0.010218,0.000503,162.6207,-0.32386,0.00003,-0.00002,0.70595,-0.38082,0.00002,-0.32386,-0.00003,0.00002,0.70595,-0.38082,-0.00004,0.00059,0.00104,0.00059,0.00104,0.71073,-0.21441,0.10291,-11.66807,4.74983,0.08394,0.70509,0.21379,-0.10186,-11.65091,4.74405,-0.08767,-1.41414,-1.11019,-1.41399,-1.11016,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00019,0.00000,0.75230,1.00000,-0.00000,-0.00083,0.00000,0.03508,0.00008,0.68483,0.68452,0.00172,0.00007,2,0.03458,0.00172,0.034579,0.00583,-1.1241,-0.0003,-0.0545,-0.0002,-0.4469,0.0003,-0.1486,0,0.08500,0.03000,0.0150,0.0150,0.025596,0.118063,-0.9286,-0.1059,159.9037,1.4732,-0.1443,164.3484,-0.9303,0.1007,159.6944,1.4720,0.1358,164.1404,-0.001246,-0.000514,159.9041,-0.005707,-0.000468,164.3484,-0.001238,0.000532,159.6948,-0.005704,0.000497,164.1404,-0.32403,0.00003,-0.00002,0.70610,-0.38084,0.00003,-0.32402,-0.00003,0.00002,0.70610,-0.38084,-0.00005,0.00041,0.00101,0.00041,0.00101,0.85264,-0.21592,0.10287,-11.47180,5.24079,0.08531,0.84705,0.21539,-0.10182,-11.45468,5.23502,-0.08747,-1.40924,-1.11929,-1.40903,-1.11926,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0350,-0.00020,0.00000,0.75231,1.00000,-0.00000,-0.00079,0.00000,0.03509,0.00008,0.68485,0.68452,0.00166,0.00007,2,0.03460,0.00166,0.034604,0.00466,-1.0662,-0.0004,-0.0757,-0.0001,-0.4013,0.0003,-0.2204,0,0.08500,0.03000,0.0086,0.0086,0.028550,0.118057,-1.2907,-0.1053,160.6829,0.8392,-0.1431,165.3572,-1.2924,0.1024,160.4738,0.8381,0.1379,165.1498,0.000786,-0.000518,160.6835,-0.002751,-0.000475,165.3572,0.000798,0.000530,160.4743,-0.002745,0.000493,165.1498,-0.32418,0.00003,-0.00002,0.70622,-0.38083,0.00004,-0.32417,-0.00003,0.00002,0.70621,-0.38083,-0.00006,0.00021,0.00098,0.00021,0.00098,0.95860,-0.21684,0.10302,-11.32198,5.57661,0.08609,0.95304,0.21632,-0.10197,-11.30488,5.57084,-0.08740,-1.40130,-1.12392,-1.40106,-1.12388,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.00020,0.00000,0.75233,1.00000,-0.00000,-0.00075,0.00000,0.03509,0.00008,0.68487,0.68452,0.00159,0.00007,2,0.03462,0.00159,0.034625,0.00369,-1.0132,-0.0004,-0.0879,-0.0000,-0.3701,0.0003,-0.2775,0,0.08500,0.03000,0.0048,0.0048,0.030542,0.118052,-1.4994,-0.1049,161.2145,0.4545,-0.1422,166.0313,-1.5011,0.1035,161.0053,0.4534,0.1391,165.8242,0.002187,-0.000520,161.2150,-0.000758,-0.000479,166.0313,0.002200,0.000529,161.0059,-0.000750,0.000492,165.8242,-0.32432,0.00003,-0.00002,0.70629,-0.38080,0.00005,-0.32431,-0.00003,0.00002,0.70629,-0.38079,-0.00007,-0.00000,0.00094,-0.00000,0.00094,1.03953,-0.21741,0.10325,-11.20399,5.81157,0.08652,1.03398,0.21686,-0.10221,-11.18690,5.80579,-0.08738,-1.39209,-1.12584,-1.39184,-1.12580,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0450,-0.00021,0.00000,0.75234,1.00000,-0.00000,-0.00072,0.00000,0.03510,0.00008,0.68489,0.68452,0.00151,0.00007,2,0.03464,0.00151,0.034641,0.00288,-0.9668,-0.0004,-0.0947,-0.0000,-0.3488,0.0004,-0.3228,0,0.08500,0.03000,0.0026,0.0026,0.031923,0.118050,-1.6161,-0.1047,161.5784,0.2229,-0.1415,166.4826,-1.6178,0.1042,161.3693,0.2218,0.1398,166.2757,0.003179,-0.000522,161.5790,0.000624,-0.000482,166.4826,0.003193,0.000530,161.3698,0.000633,0.000491,166.2757,-0.32444,0.00003,-0.00002,0.70634,-0.38074,0.00006,-0.32444,-0.00003,0.00002,0.70633,-0.38074,-0.00007,-0.00022,0.00090,-0.00022,0.00090,1.10244,-0.21776,0.10351,-11.10906,5.97955,0.08674,1.09692,0.21717,-0.10249,-11.09197,5.97377,-0.08739,-1.38273,-1.12617,-1.38248,-1.12613,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0500,-0.00021,0.00000,0.75235,1.00000,-0.00000,-0.00067,0.00000,0.03511,0.00008,0.68490,0.68452,0.00143,0.00007,2,0.03465,0.00143,0.034653,0.00224,-0.9275,-0.0004,-0.0984,-0.0000,-0.3341,0.0004,-0.3585,0,0.08500,0.03000,0.0016,0.0016,0.032905,0.118048,-1.6783,-0.1046,161.8286,0.0849,-0.1409,166.7851,-1.6800,0.1046,161.6194,0.0838,0.1400,166.5782,0.003898,-0.000523,161.8291,0.001607,-0.000484,166.7851,0.003913,0.000530,161.6198,0.001618,0.000492,166.5782,-0.32456,0.00003,-0.00002,0.70635,-0.38067,0.00007,-0.32456,-0.00003,0.00002,0.70635,-0.38067,-0.00008,-0.00045,0.00085,-0.00045,0.00086,1.15203,-0.21800,0.10376,-11.03168,6.10203,0.08685,1.14652,0.21737,-0.10278,-11.01459,6.09624,-0.08742,-1.37384,-1.12562,-1.37361,-1.12557,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0550,-0.00022,0.00000,0.75236,1.00000,-0.00000,-0.00063,0.00000,0.03512,0.00008,0.68491,0.68452,0.00135,0.00007,2,0.03466,0.00135,0.034663,0.00172,-0.8950,-0.0004,-0.1002,0.0000,-0.3240,0.0004,-0.3866,0,0.08500,0.03000,0.0014,0.0014,0.033621,0.118046,-1.7088,-0.1047,162.0013,0.0037,-0.1403,166.9879,-1.7104,0.1049,161.7920,0.0027,0.1401,166.7810,0.004430,-0.000525,162.0017,0.002323,-0.000486,166.9879,0.004446,0.000531,161.7924,0.002335,0.000492,166.7810,-0.32466,0.00003,-0.00002,0.70634,-0.38059,0.00008,-0.32466,-0.00003,0.00002,0.70634,-0.38059,-0.00009,-0.00068,0.00081,-0.00069,0.00081,1.19150,-0.21817,0.10399,-10.96819,6.19281,0.08691,1.18599,0.21750,-0.10305,-10.95111,6.18702,-0.08745,-1.36576,-1.12462,-1.36554,-1.12457,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00022,0.00000,0.75237,1.00000,-0.00000,-0.00059,0.00000,0.03512,0.00008,0.68493,0.68452,0.00127,0.00007,2,0.03467,0.00127,0.034670,0.00132,-0.8685,-0.0005,-0.1009,0.0000,-0.3170,0.0004,-0.4085,0,0.08500,0.03000,0.0015,0.0015,0.034153,0.118045,-1.7212,-0.1048,162.1212,-0.0431,-0.1399,167.1239,-1.7229,0.1051,161.9118,-0.0441,0.1399,166.9170,0.004830,-0.000526,162.1215,0.002855,-0.000487,167.1239,0.004847,0.000532,161.9121,0.002868,0.000493,166.9170,-0.32476,0.00003,-0.00003,0.70632,-0.38050,0.00009,-0.32476,-0.00003,0.00002,0.70631,-0.38050,-0.00009,-0.00092,0.00076,-0.00092,0.00077,1.22314,-0.21831,0.10419,-10.91598,6.26098,0.08694,1.21764,0.21762,-0.10331,-10.89889,6.25518,-0.08748,-1.35860,-1.12342,-1.35841,-1.12338,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0650,-0.00023,0.00000,0.75238,1.00000,-0.00000,-0.00055,0.00000,0.03513,0.00008,0.68494,0.68452,0.00118,0.00007,2,0.03468,0.00118,0.034676,0.00100,-0.8472,-0.0005,-0.1010,0.0000,-0.3121,0.0004,-0.4256,0,0.08500,0.03000,0.0016,0.0016,0.034554,0.118043,-1.7238,-0.1049,162.2051,-0.0694,-0.1395,167.2152,-1.7254,0.1052,161.9957,-0.0703,0.1396,167.0082,0.005135,-0.000527,162.2054,0.003256,-0.000489,167.2152,0.005152,0.000533,161.9959,0.003269,0.000494,167.0082,-0.32485,0.00003,-0.00003,0.70628,-0.38042,0.00009,-0.32484,-0.00003,0.00002,0.70627,-0.38041,-0.00010,-0.00116,0.00072,-0.00117,0.00072,1.24864,-0.21844,0.10438,-10.87305,6.31264,0.08696,1.24314,0.21772,-0.10355,-10.85596,6.30684,-0.08752,-1.35239,-1.12219,-1.35222,-1.12215,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00023,0.00000,0.75239,1.00000,-0.00000,-0.00051,-0.00000,0.03514,0.00008,0.68495,0.68452,0.00110,0.00007,2,0.03468,0.00110,0.034680,0.00076,-0.8302,-0.0005,-0.1009,0.0000,-0.3086,0.0004,-0.4388,0,0.08500,0.03000,0.0016,0.0016,0.034860,0.118042,-1.7211,-0.1050,162.2645,-0.0834,-0.1391,167.2764,-1.7228,0.1053,162.0549,-0.0843,0.1393,167.0693,0.005369,-0.000528,162.2646,0.003562,-0.000490,167.2764,0.005385,0.000533,162.0551,0.003576,0.000495,167.0693,-0.32493,0.00003,-0.00003,0.70623,-0.38033,0.00010,-0.32493,-0.00002,0.00002,0.70622,-0.38033,-0.00010,-0.00141,0.00067,-0.00141,0.00067,1.26929,-0.21856,0.10454,-10.83781,6.35202,0.08699,1.26379,0.21783,-0.10377,-10.82071,6.34622,-0.08755,-1.34706,-1.12101,-1.34691,-1.12096,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0750,-0.00023,0.00000,0.75240,1.00000,-0.00000,-0.00047,-0.00000,0.03514,0.00008,0.68496,0.68452,0.00102,0.00007,2,0.03468,0.00102,0.034683,0.00057,-0.8168,-0.0005,-0.1006,0.0000,-0.3061,0.0004,-0.4488,0,0.08500,0.03000,0.0016,0.0017,0.035095,0.118041,-1.7160,-0.1051,162.3070,-0.0903,-0.1388,167.3176,-1.7177,0.1054,162.0974,-0.0912,0.1390,167.1104,0.005548,-0.000529,162.3071,0.003797,-0.000491,167.3176,0.005565,0.000534,162.0975,0.003811,0.000496,167.1104,-0.32500,0.00003,-0.00003,0.70617,-0.38024,0.00010,-0.32500,-0.00002,0.00002,0.70616,-0.38024,-0.00011,-0.00165,0.00063,-0.00165,0.00063,1.28606,-0.21869,0.10468,-10.80893,6.38214,0.08702,1.28056,0.21794,-0.10396,-10.79183,6.37634,-0.08758,-1.34253,-1.11991,-1.34241,-1.11986,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00024,0.00000,0.75241,1.00000,-0.00000,-0.00043,-0.00000,0.03515,0.00008,0.68497,0.68452,0.00094,0.00007,2,0.03469,0.00094,0.034686,0.00043,-0.8062,-0.0005,-0.1002,0.0000,-0.3043,0.0004,-0.4564,0,0.08500,0.03000,0.0017,0.0017,0.035276,0.118040,-1.7100,-0.1053,162.3382,-0.0931,-0.1385,167.3453,-1.7116,0.1055,162.1285,-0.0940,0.1387,167.1381,0.005687,-0.000530,162.3382,0.003979,-0.000492,167.3453,0.005704,0.000535,162.1286,0.003992,0.000497,167.1381,-0.32507,0.00003,-0.00003,0.70610,-0.38015,0.00011,-0.32507,-0.00002,0.00002,0.70610,-0.38015,-0.00011,-0.00190,0.00058,-0.00190,0.00058,1.29975,-0.21882,0.10481,-10.78532,6.40516,0.08706,1.29424,0.21806,-0.10414,-10.76822,6.39936,-0.08762,-1.33869,-1.11891,-1.33859,-1.11886,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0850,-0.00024,0.00000,0.75242,1.00000,-0.00000,-0.00039,-0.00000,0.03516,0.00008,0.68498,0.68452,0.00086,0.00007,2,0.03469,0.00086,0.034687,0.00032,-0.7979,-0.0005,-0.0999,0.0000,-0.3029,0.0004,-0.4619,0,0.08500,0.03000,0.0017,0.0017,0.035416,0.118039,-1.7037,-0.1054,162.3615,-0.0935,-0.1382,167.3642,-1.7053,0.1056,162.1519,-0.0944,0.1384,167.1570,0.005793,-0.000531,162.3615,0.004118,-0.000494,167.3642,0.005810,0.000536,162.1519,0.004132,0.000498,167.1570,-0.32514,0.00003,-0.00003,0.70603,-0.38007,0.00011,-0.32514,-0.00002,0.00003,0.70603,-0.38007,-0.00011,-0.00214,0.00053,-0.00214,0.00054,1.31096,-0.21895,0.10493,-10.76604,6.42272,0.08711,1.30545,0.21818,-0.10430,-10.74894,6.41692,-0.08766,-1.33545,-1.11801,-1.33537,-1.11797,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,-0.00024,0.00000,0.75243,1.00000,-0.00000,-0.00035,-0.00000,0.03516,0.00008,0.68499,0.68452,0.00078,0.00007,2,0.03469,0.00078,0.034689,0.00024,-0.7914,-0.0005,-0.0995,0.0000,-0.3019,0.0004,-0.4659,0,0.08500,0.03000,0.0017,0.0017,0.035524,0.118038,-1.6977,-0.1055,162.3796,-0.0927,-0.1379,167.3771,-1.6993,0.1057,162.1699,-0.0936,0.1381,167.1699,0.005874,-0.000532,162.3795,0.004226,-0.000495,167.3771,0.005892,0.000537,162.1699,0.004240,0.000499,167.1699,-0.32520,0.00003,-0.00003,0.70596,-0.37999,0.00011,-0.32520,-0.00002,0.00003,0.70595,-0.37999,-0.00012,-0.00238,0.00049,-0.00238,0.00049,1.32019,-0.21908,0.10503,-10.75031,6.43604,0.08716,1.31468,0.21831,-0.10445,-10.73321,6.43024,-0.08770,-1.33271,-1.11721,-1.33265,-1.11717,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0950,-0.00025,0.00000,0.75244,1.00000,-0.00000,-0.00031,-0.00000,0.03517,0.00008,0.68500,0.68452,0.00070,0.00007,2,0.03469,0.00070,0.034690,0.00018,-0.7863,-0.0005,-0.0992,0.0000,-0.3010,0.0004,-0.4686,0,0.08500,0.03000,0.0016,0.0017,0.035606,0.118037,-1.6920,-0.1056,162.3941,-0.0912,-0.1376,167.3862,-1.6936,0.1058,162.1844,-0.0920,0.1378,167.1789,0.005936,-0.000533,162.3940,0.004309,-0.000495,167.3862,0.005953,0.000537,162.1843,0.004323,0.000500,167.1789,-0.32526,0.00003,-0.00003,0.70588,-0.37991,0.00012,-0.32526,-0.00002,0.00003,0.70588,-0.37991,-0.00012,-0.00262,0.00045,-0.00262,0.00045,1.32783,-0.21921,0.10512,-10.73748,6.44606,0.08722,1.32232,0.21843,-0.10459,-10.72037,6.44026,-0.08775,-1.33038,-1.11650,-1.33034,-1.11646,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1000,-0.00025,0.00000,0.75245,1.00000,-0.00000,-0.00028,-0.00000,0.03517,0.00008,0.68501,0.68452,0.00063,0.00007,2,0.03469,0.00063,0.034690,0.00013,-0.7822,-0.0005,-0.0989,0.0000,-0.3003,0.0004,-0.4703,0,0.08500,0.03000,0.0016,0.0016,0.035669,0.118037,-1.6868,-0.1057,162.4061,-0.0893,-0.1373,167.3927,-1.6884,0.1059,162.1964,-0.0902,0.1375,167.1854,0.005982,-0.000533,162.4060,0.004371,-0.000496,167.3927,0.005999,0.000538,162.1963,0.004386,0.000500,167.1854,-0.32532,0.00003,-0.00003,0.70581,-0.37984,0.00012,-0.32532,-0.00002,0.00003,0.70581,-0.37984,-0.00012,-0.00286,0.00040,-0.00286,0.00041,1.33421,-0.21934,0.10521,-10.72698,6.45351,0.08728,1.32869,0.21855,-0.10471,-10.70988,6.44772,-0.08780,-1.32840,-1.11587,-1.32838,-1.11583,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1050,-0.00025,0.00000,0.75246,1.00000,-0.00000,-0.00024,-0.00000,0.03518,0.00008,0.68502,0.68452,0.00056,0.00007,2,0.03469,0.00056,0.034691,0.00010,-0.7789,-0.0005,-0.0986,0.0000,-0.2997,0.0004,-0.4712,0,0.08500,0.03000,0.0016,0.0016,0.035717,0.118036,-1.6820,-0.1059,162.4166,-0.0874,-0.1370,167.3976,-1.6835,0.1060,162.2068,-0.0883,0.1372,167.1902,0.006015,-0.000534,162.4164,0.004419,-0.000497,167.3976,0.006033,0.000538,162.2067,0.004433,0.000501,167.1902,-0.32538,0.00003,-0.00003,0.70573,-0.37977,0.00012,-0.32537,-0.00002,0.00003,0.70573,-0.37976,-0.00012,-0.00309,0.00036,-0.00309,0.00037,1.33957,-0.21947,0.10529,-10.71839,6.45896,0.08733,1.33405,0.21867,-0.10482,-10.70128,6.45317,-0.08785,-1.32671,-1.11531,-1.32670,-1.11527,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1100,-0.00025,0.00000,0.75246,1.00000,-0.00000,-0.00021,-0.00000,0.03519,0.00008,0.68503,0.68452,0.00048,0.00007,2,0.03469,0.00048,0.034691,0.00007,-0.7763,-0.0005,-0.0983,0.0000,-0.2992,0.0004,-0.4714,0,0.08500,0.03000,0.0016,0.0016,0.035752,0.118035,-1.6775,-0.1060,162.4259,-0.0854,-0.1368,167.4014,-1.6790,0.1061,162.2161,-0.0863,0.1369,167.1940,0.006039,-0.000535,162.4257,0.004454,-0.000498,167.4014,0.006057,0.000539,162.2159,0.004468,0.000502,167.1940,-0.32543,0.00003,-0.00003,0.70566,-0.37970,0.00012,-0.32543,-0.00002,0.00003,0.70565,-0.37970,-0.00012,-0.00332,0.00032,-0.00332,0.00033,1.34411,-0.21959,0.10537,-10.71132,6.46285,0.08739,1.33859,0.21879,-0.10492,-10.69421,6.45706,-0.08790,-1.32525,-1.11482,-1.32526,-1.11477,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1150,-0.00026,0.00000,0.75247,1.00000,-0.00000,-0.00017,-0.00000,0.03519,0.00008,0.68504,0.68452,0.00041,0.00007,2,0.03469,0.00041,0.034692,0.00005,-0.7742,-0.0005,-0.0981,0.0000,-0.2986,0.0004,-0.4712,0,0.08500,0.03000,0.0016,0.0016,0.035777,0.118035,-1.6733,-0.1060,162.4344,-0.0835,-0.1365,167.4045,-1.6749,0.1062,162.2247,-0.0843,0.1367,167.1971,0.006056,-0.000535,162.4342,0.004479,-0.000498,167.4045,0.006074,0.000539,162.2245,0.004494,0.000502,167.1971,-0.32548,0.00003,-0.00003,0.70558,-0.37963,0.00012,-0.32548,-0.00002,0.00003,0.70558,-0.37963,-0.00012,-0.00354,0.00029,-0.00355,0.00029,1.34801,-0.21971,0.10544,-10.70547,6.46553,0.08745,1.34248,0.21890,-0.10502,-10.68837,6.45974,-0.08795,-1.32398,-1.11437,-1.32400,-1.11433,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
