t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2560,0.00044,-0.00222,0.75238,0.95589,-0.03299,0.00131,-0.29185,0.03695,0.00320,0.68336,0.68452,0.06530,0.00007,2,0.03365,0.06530,0.034361,0.00781,-0.8152,-0.0001,-1.4369,-2.3291,-0.9426,28.1563,-0.1502,0,0.08500,0.03000,0.6923,0.5737,-0.038889,0.102739,40.9630,-79.8509,151.4859,70.3806,-33.5493,187.6899,-90.0084,0.3507,151.1932,-57.8094,30.9326,190.4862,-0.085007,0.008582,149.1609,-0.076272,-0.004353,187.6899,0.064154,0.030007,150.0005,0.034317,0.019857,190.4862,-0.09885,0.44258,0.67546,0.76998,-0.49135,-0.11819,-0.26607,0.47300,0.69451,0.60866,-0.17160,0.00334,0.06951,0.11913,-0.13049,0.27327,30.56080,5.13020,-6.36349,-14.70847,-5.19096,1.92352,-30.41569,-8.73788,17.13510,-15.08350,11.03978,-4.97218,-3.08336,-1.59516,-0.29545,-1.03134,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2580,0.00048,-0.00227,0.75246,0.95463,-0.03334,0.00135,-0.29592,0.03697,0.00323,0.68340,0.68452,0.06600,0.00007,2,0.03365,0.06600,0.034376,0.00734,-0.8056,-0.0001,-1.5024,-2.3461,-1.2611,28.1053,-0.5756,1,0.08500,0.03000,0.6591,0.5452,-0.039542,0.106068,37.7224,-74.6255,140.7517,66.9866,-34.7849,190.8549,-89.0047,-5.4566,151.0562,-55.8969,35.9557,203.1679,-0.085008,0.026733,138.7456,-0.076438,-0.001042,190.8549,0.064981,0.030007,150.0005,0.027498,0.019673,203.1679,-0.09374,0.44638,0.68428,0.76997,-0.49203,-0.11787,-0.26319,0.47755,0.70376,0.60640,-0.17036,0.00322,0.07292,0.12036,-0.13285,0.27419,30.56080,5.13020,-6.36349,-14.70847,-5.19096,1.92352,-30.41569,-8.73788,17.13510,-15.08350,11.03978,-4.97218,-3.08336,-1.59516,-0.29545,-1.03134,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2600,0.00053,-0.00232,0.75254,0.95334,-0.03369,0.00141,-0.30002,0.03699,0.00327,0.68344,0.68452,0.06669,0.00007,2,0.03367,0.06669,0.034391,0.00770,-0.7920,-0.0001,-1.5585,-2.3604,-1.5423,28.0860,-0.9693,0,0.08500,0.03000,0.6585,0.5695,-0.039605,0.105666,32.4786,-73.6147,136.7327,66.5042,-34.5443,189.6838,-85.6774,-6.9534,145.4766,-57.2972,35.2438,196.8503,-0.085008,0.030008,134.9601,-0.076690,-0.001506,189.6838,0.068276,0.030008,144.5987,0.029452,0.020447,196.8503,-0.08859,0.45012,0.69314,0.76993,-0.49267,-0.11772,-0.26038,0.48206,0.71288,0.60424,-0.16898,0.00333,0.07632,0.12150,-0.13516,0.27499,23.88759,1.06943,-3.77581,-14.13098,-4.95713,-1.21993,-23.65034,-6.78810,14.47595,-13.37627,11.35228,-4.44104,-2.31303,-1.50940,-1.27614,-1.33404,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2620,0.00057,-0.00237,0.75263,0.95202,-0.03403,0.00147,-0.30414,0.03702,0.00330,0.68349,0.68452,0.06738,0.00007,2,0.03370,0.06738,0.034408,0.00797,-0.8462,-0.0001,-1.6111,-2.3653,-1.7632,27.9840,-1.3283,1,0.08500,0.03000,0.6185,0.5013,-0.040741,0.119464,26.5424,-75.2972,137.1846,60.1309,-28.6017,179.4227,-81.5366,-5.4383,137.4837,-51.6483,27.5518,194.6257,-0.085008,0.030008,135.5866,-0.075480,0.012196,179.4227,0.076558,0.030008,136.7970,0.030516,0.019749,194.6257,-0.08341,0.45381,0.70203,0.76985,-0.49327,-0.11776,-0.25763,0.48654,0.72190,0.60216,-0.16747,0.00362,0.07971,0.12256,-0.13743,0.27567,23.88759,1.06943,-3.77581,-14.13098,-4.95713,-1.21993,-23.65034,-6.78810,14.47595,-13.37627,11.35228,-4.44104,-2.31303,-1.50940,-1.27614,-1.33404,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2640,0.00061,-0.00241,0.75272,0.95068,-0.03437,0.00154,-0.30826,0.03704,0.00333,0.68355,0.68452,0.06806,0.00007,2,0.03374,0.06806,0.034424,0.00788,-0.8937,-0.0002,-1.6557,-2.3701,-1.9564,27.9143,-1.6601,0,0.08500,0.03000,0.6162,0.5199,-0.040714,0.119264,21.3007,-76.8834,137.7461,59.5433,-28.3342,178.3422,-77.8156,-4.0188,130.3285,-52.6863,27.2699,190.1767,-0.085008,0.030008,136.3045,-0.075616,0.011918,178.3422,0.084499,0.030008,129.8015,0.031988,0.020259,190.1767,-0.07820,0.45743,0.71094,0.76976,-0.49384,-0.11796,-0.25492,0.49097,0.73083,0.60014,-0.16584,0.00409,0.08309,0.12354,-0.13966,0.27623,19.97039,5.64594,-3.99872,-17.88519,-5.57944,-1.31053,-19.70422,-11.14347,13.91345,-8.76376,12.45220,-3.98212,-1.59520,-1.47616,-1.82259,-1.42667,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2660,0.00065,-0.00245,0.75281,0.94932,-0.03470,0.00161,-0.31238,0.03707,0.00337,0.68361,0.68452,0.06873,0.00007,2,0.03379,0.06873,0.034440,0.00754,-0.9122,-0.0002,-1.7001,-2.3741,-2.1060,27.8181,-1.9696,0,0.08500,0.03000,0.5414,0.4936,-0.040767,0.119607,17.0849,-77.9776,137.8438,50.5663,-30.6474,182.0078,-75.1149,-3.0603,125.1247,-43.6786,29.3298,177.6474,-0.080228,0.030008,136.5436,-0.075739,0.012189,182.0078,0.085009,0.030009,124.7232,0.039926,0.019264,177.6474,-0.07298,0.46100,0.71986,0.76964,-0.49435,-0.11831,-0.25224,0.49536,0.73969,0.59816,-0.16411,0.00471,0.08647,0.12445,-0.14185,0.27667,18.98095,6.67642,-4.08399,-18.55332,-5.14696,-1.34568,-18.72329,-12.10707,13.66155,-7.89760,12.09110,-3.82104,-1.26632,-1.43711,-2.03314,-1.46913,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2680,0.00069,-0.00249,0.75290,0.94794,-0.03503,0.00170,-0.31650,0.03710,0.00340,0.68367,0.68452,0.06939,0.00007,2,0.03384,0.06939,0.034440,-0.00255,-0.9101,-0.0002,-1.7413,-2.3781,-2.2282,27.7258,-2.2563,0,0.08500,0.03000,0.5923,0.4890,-0.050039,0.119392,13.4385,-78.9781,138.0076,47.8436,-33.0225,163.5866,-72.8773,-2.1952,120.7870,-40.8112,30.1659,172.9740,-0.075242,0.030008,136.8336,-0.085037,0.013546,163.5866,0.085009,0.030009,120.4900,0.038791,0.018929,172.9740,-0.06774,0.46447,0.72876,0.76940,-0.49445,-0.11880,-0.24959,0.49970,0.74848,0.59622,-0.16229,0.00546,0.08984,0.12529,-0.14401,0.27700,18.26455,7.43662,-4.16471,-19.00697,-4.65477,-1.37642,-17.99007,-12.86079,13.44775,-7.22230,11.73443,-3.69013,-1.04435,-1.43429,-2.18573,-1.50813,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2700,0.00073,-0.00252,0.75299,0.94655,-0.03536,0.00179,-0.32061,0.03713,0.00344,0.68373,0.68452,0.07005,0.00007,2,0.03390,0.07005,0.034417,-0.01434,-0.1027,-0.0002,-1.7834,-2.3762,-2.2217,27.6414,-2.5790,0,0.08500,0.03000,0.5852,0.4883,-0.049968,0.119782,10.6333,-82.0456,141.9794,45.2689,-33.3523,160.1419,-71.5060,0.9371,117.0379,-38.5547,30.6825,168.1974,-0.069009,0.030008,140.8854,-0.085037,0.013843,160.1419,0.085009,0.030009,116.8596,0.037864,0.018741,168.1974,-0.06249,0.46784,0.73763,0.76897,-0.49395,-0.11943,-0.24696,0.50399,0.75722,0.59431,-0.16039,0.00632,0.09321,0.12604,-0.14613,0.27722,18.66138,9.10203,-4.67972,-19.56467,-4.05855,-1.43910,-18.53991,-14.56673,13.95498,-6.62515,11.42894,-3.66430,-0.99495,-1.45224,-2.11960,-1.50694,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2720,0.00077,-0.00255,0.75308,0.94514,-0.03568,0.00189,-0.32470,0.03715,0.00347,0.68379,0.68452,0.07069,0.00007,2,0.03396,0.07069,0.034394,-0.01066,0.8765,-0.0002,-1.8225,-2.3818,-2.1797,27.5801,-2.8998,0,0.08500,0.03000,0.4660,0.5135,-0.027527,0.122354,8.3570,-85.2355,146.3592,42.1700,-33.7201,193.1187,-70.5675,3.9359,114.0937,-37.3624,32.9361,161.6513,-0.063641,0.030008,145.3268,-0.062635,0.012335,193.1187,0.085010,0.030010,114.0199,0.038073,0.018869,161.6513,-0.05722,0.47116,0.74651,0.76854,-0.49341,-0.12015,-0.24432,0.50823,0.76590,0.59241,-0.15842,0.00728,0.09657,0.12674,-0.14820,0.27733,19.18985,10.57904,-5.15932,-20.04620,-3.52978,-1.50369,-19.21120,-16.09891,14.48635,-6.13888,11.19145,-3.66398,-0.96641,-1.46989,-2.01675,-1.49903,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2740,0.00081,-0.00259,0.75317,0.94372,-0.03600,0.00199,-0.32877,0.03718,0.00350,0.68385,0.68452,0.07133,0.00007,2,0.03403,0.07133,0.034378,-0.00763,0.6189,-0.0001,-1.8525,-2.3879,-2.2920,27.4911,-3.1317,0,0.08500,0.03000,0.4668,0.5365,-0.024214,0.123614,5.9651,-84.8753,144.7445,40.2583,-36.7397,194.6031,-69.1969,3.3674,111.8738,-36.3161,35.6603,158.1255,-0.061331,0.030008,143.8052,-0.059295,0.012922,194.6031,0.085010,0.030010,111.8462,0.037454,0.018753,158.1255,-0.05194,0.47444,0.75542,0.76814,-0.49301,-0.12094,-0.24169,0.51240,0.77455,0.59050,-0.15637,0.00831,0.09992,0.12737,-0.15024,0.27734,18.37634,10.36692,-4.95308,-20.14765,-3.29479,-1.50802,-18.29794,-15.92407,14.02025,-5.76122,11.00904,-3.56256,-0.77720,-1.46372,-2.15202,-1.54137,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2760,0.00085,-0.00262,0.75326,0.94229,-0.03632,0.00210,-0.33282,0.03721,0.00354,0.68391,0.68452,0.07196,0.00007,2,0.03409,0.07196,0.034367,-0.00514,0.4026,-0.0001,-1.8810,-2.3921,-2.3848,27.4010,-3.3481,0,0.08500,0.03000,0.4568,0.5301,-0.022555,0.123884,3.9429,-84.5066,143.2603,38.6282,-36.3594,193.5449,-68.1489,2.8540,110.1902,-34.9293,34.9088,155.2579,-0.059408,0.030008,142.4022,-0.057759,0.012828,193.5449,0.085010,0.030010,110.2009,0.037068,0.018684,155.2579,-0.04665,0.47766,0.76433,0.76777,-0.49271,-0.12178,-0.23904,0.51651,0.78315,0.58858,-0.15425,0.00941,0.10327,0.12794,-0.15223,0.27726,17.70480,10.11168,-4.76343,-20.20777,-3.09976,-1.51090,-17.54523,-15.72446,13.62317,-5.45576,10.87106,-3.48375,-0.62683,-1.46145,-2.25048,-1.57882,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2780,0.00089,-0.00265,0.75335,0.94084,-0.03663,0.00221,-0.33685,0.03725,0.00357,0.68398,0.68452,0.07258,0.00007,2,0.03416,0.07258,0.034360,-0.00309,0.2208,-0.0001,-1.9082,-2.3950,-2.4614,27.3097,-3.5512,0,0.08500,0.03000,0.4484,0.5246,-0.021160,0.124102,2.2334,-84.1285,141.8828,37.3181,-35.9530,192.6185,-67.3677,2.3789,108.9523,-33.8626,34.1893,152.8721,-0.057788,0.030008,141.0964,-0.056494,0.012731,192.6185,0.085010,0.030010,108.9948,0.036850,0.018695,152.8721,-0.04135,0.48084,0.77325,0.76742,-0.49251,-0.12267,-0.23637,0.52055,0.79172,0.58664,-0.15208,0.01057,0.10660,0.12846,-0.15418,0.27709,17.14924,9.81597,-4.58733,-20.22866,-2.93384,-1.51247,-16.92256,-15.50030,13.28172,-5.20968,10.76983,-3.42354,-0.50808,-1.46215,-2.31862,-1.61201,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2800,0.00093,-0.00268,0.75344,0.93939,-0.03693,0.00232,-0.34085,0.03728,0.00360,0.68404,0.68452,0.07319,0.00007,2,0.03422,0.07319,0.034357,-0.00142,0.0681,-0.0001,-1.9341,-2.3966,-2.5242,27.2165,-3.7417,0,0.08500,0.03000,0.4412,0.5198,-0.019970,0.124278,0.7992,-83.7385,140.5924,36.2807,-35.5241,191.7991,-66.8173,1.9340,108.0996,-33.0614,33.4835,150.8744,-0.056412,0.030008,139.8701,-0.055438,0.012631,191.7991,0.085010,0.030010,108.1687,0.036785,0.018788,150.8744,-0.03605,0.48396,0.78217,0.76709,-0.49237,-0.12360,-0.23369,0.52453,0.80026,0.58468,-0.14986,0.01178,0.10993,0.12893,-0.15609,0.27683,16.69151,9.47902,-4.42208,-20.21095,-2.78976,-1.51285,-16.40923,-15.24893,12.98676,-5.01473,10.70023,-3.37916,-0.41637,-1.46525,-2.36085,-1.64141,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2820,0.00097,-0.00269,0.75356,0.93800,-0.03719,0.00245,-0.34462,0.03731,0.00364,0.68411,0.68452,0.07378,0.00007,2,0.03429,0.07378,0.034358,0.00108,-0.0602,-0.0001,-1.9587,-2.3971,-2.5752,27.1209,-3.9204,0,0.08500,0.03000,0.2270,0.3046,-0.018144,0.125567,-0.3935,-83.3353,139.3734,10.4553,-18.2307,154.3356,-66.4662,1.5134,107.5794,-2.9744,80.8113,442.5081,-0.055231,0.030008,138.7088,-0.053562,0.013516,154.3356,0.085010,0.030010,107.6709,-0.013921,0.003333,442.5081,-0.03101,0.48668,0.79064,0.76651,-0.49217,-0.12445,-0.23122,0.52794,0.80806,0.58259,-0.14782,0.01303,0.11320,0.12950,-0.15793,0.27652,16.31597,9.10144,-4.26557,-20.15608,-2.66172,-1.51214,-15.98758,-14.96916,12.73070,-4.86367,10.65780,-3.34826,-0.34784,-1.47026,-2.38100,-1.66743,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2840,0.00103,-0.00267,0.75371,0.93669,-0.03740,0.00258,-0.34816,0.03734,0.00367,0.68420,0.68452,0.07429,0.00007,2,0.03438,0.07429,0.034363,0.00268,-0.2621,-0.0001,-1.9741,-2.6998,-3.7816,24.7004,-4.0882,0,0.08500,0.03000,0.2299,0.3253,-0.018148,0.125884,-32.4875,-95.9024,150.5035,10.2059,-18.5825,153.6667,-34.8962,3.7479,55.2688,-7.9874,79.5059,409.4531,0.032597,0.030007,150.0006,-0.053658,0.013770,153.6667,0.085020,0.030020,55.3715,-0.012038,0.003635,409.4531,-0.02623,0.48899,0.79867,0.76567,-0.49182,-0.12513,-0.22912,0.53071,0.81484,0.58047,-0.14622,0.01430,0.11643,0.13022,-0.15971,0.27614,11.45469,17.03259,-6.76831,-19.85773,8.56445,-1.56780,-8.11008,-19.00465,7.67800,1.81343,5.96577,-1.67297,3.63387,-0.62522,-4.68757,-1.88935,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2860,0.00108,-0.00264,0.75387,0.93541,-0.03756,0.00272,-0.35155,0.03737,0.00372,0.68431,0.68452,0.07470,0.00007,2,0.03448,0.07470,0.034382,0.01169,-0.3983,-0.0001,-1.9831,-2.8068,-4.6962,22.7018,-4.0785,0,0.08500,0.03000,0.3625,0.2795,0.054878,0.141275,-51.9230,-99.4275,150.3629,-14.9365,-34.2615,171.8543,-15.7669,3.6197,24.1900,15.9597,53.2674,331.6053,0.076446,0.030007,150.0006,0.020789,0.016091,171.8543,0.085046,0.030045,24.2712,-0.020568,0.002144,331.6053,-0.02168,0.49098,0.80626,0.76471,-0.49124,-0.12559,-0.22742,0.53292,0.82060,0.57846,-0.14518,0.01555,0.11966,0.13109,-0.16150,0.27563,5.97866,20.19305,-7.17237,-19.70635,14.08629,-1.55750,-0.26858,-19.17087,3.52220,5.52865,3.17512,-0.61293,6.05310,0.09375,-7.91756,-2.93138,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2880,0.00114,-0.00260,0.75405,0.93415,-0.03768,0.00286,-0.35486,0.03740,0.00376,0.68445,0.68452,0.07500,0.00007,2,0.03461,0.07500,0.034417,0.01919,-1.1495,-0.0001,-2.0275,-2.8076,-5.5126,20.8498,-3.8595,0,0.08500,0.03000,0.3885,0.2706,0.076624,0.145717,-69.2063,-95.8332,146.6882,-22.2748,-39.1780,193.3478,-0.0006,0.0004,-0.0011,30.0779,36.2040,289.9292,0.085008,0.030007,146.4892,0.042834,0.016618,193.3478,0.000000,0.000000,0.0000,-0.027842,0.000552,289.9292,-0.01731,0.49269,0.81353,0.76366,-0.49043,-0.12580,-0.22615,0.53467,0.82541,0.57660,-0.14471,0.01684,0.12295,0.13222,-0.16335,0.27498,-4.21828,22.91444,-4.84079,-23.58899,14.06069,-1.69890,9.61850,-17.08558,-1.13068,8.27993,1.02288,0.35703,10.55340,2.13558,-10.18499,-3.19696,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2900,0.00120,-0.00255,0.75423,0.93290,-0.03774,0.00300,-0.35815,0.03744,0.00380,0.68460,0.68452,0.07521,0.00007,2,0.03475,0.07521,0.034508,0.05378,-1.8053,-0.0002,-2.0869,-2.7231,-6.1706,19.1668,-3.5266,0,0.08500,0.03000,0.4387,0.3422,0.078894,0.146688,-63.9008,-89.6286,130.1169,-34.3131,-38.4721,195.8435,-0.0004,-0.0006,-0.0011,48.3261,14.1637,245.2369,0.085009,0.030008,129.9523,0.045099,0.017128,195.8435,0.000000,0.000000,0.0000,-0.038518,0.002802,245.2369,-0.01330,0.49406,0.81987,0.76276,-0.48932,-0.12581,-0.22525,0.53600,0.82940,0.57487,-0.14459,0.01832,0.12631,0.13364,-0.16533,0.27407,-2.94198,16.07118,-15.12070,-22.77548,10.82060,-1.38736,11.65839,-13.54291,-2.55288,7.71233,0.97395,0.34653,12.95140,2.35614,-15.25783,-4.82676,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2920,0.00125,-0.00250,0.75442,0.93162,-0.03776,0.00314,-0.36145,0.03748,0.00384,0.68476,0.68452,0.07533,0.00007,2,0.03489,0.07533,0.034661,0.08325,-4.7170,-0.0003,-2.2644,-2.6329,-6.8878,17.3442,-2.8005,1,0.08500,0.03000,0.2422,0.3412,0.047173,0.137399,-57.1016,-80.1656,116.3424,-8.9303,-32.9552,234.9532,-0.0004,-0.0006,-0.0011,45.5914,11.5254,229.7135,0.041839,-0.017155,116.1954,0.012130,0.013377,234.9532,0.000000,0.000000,0.0000,-0.038527,0.003117,229.7135,-0.00963,0.49509,0.82526,0.76211,-0.48797,-0.12578,-0.22466,0.53700,0.83271,0.57322,-0.14451,0.01974,0.12976,0.13531,-0.16747,0.27289,-2.94198,16.07118,-15.12070,-22.77548,10.82060,-1.38736,11.65839,-13.54291,-2.55288,7.71233,0.97395,0.34653,12.95140,2.35614,-15.25783,-4.82676,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2940,0.00131,-0.00244,0.75460,0.93030,-0.03773,0.00325,-0.36484,0.03752,0.00387,0.68494,0.68452,0.07534,0.00007,2,0.03503,0.07534,0.034865,0.10791,-7.3199,-0.0004,-2.4430,-2.4872,-7.1963,15.8106,-1.6527,1,0.08500,0.03000,0.2393,0.9684,0.049947,0.131573,-53.9377,-75.7311,109.9731,1.0225,-35.2829,245.7923,-0.0004,-0.0006,-0.0011,37.1408,-8.8585,65.7132,0.085010,-0.030010,109.8050,0.013779,0.006989,245.7923,0.000000,0.000000,0.0000,-0.085031,-0.015320,65.7132,-0.00610,0.49593,0.83010,0.76171,-0.48667,-0.12611,-0.22427,0.53768,0.83546,0.57152,-0.14376,0.02054,0.13331,0.13717,-0.16979,0.27146,-2.94198,16.07118,-15.12070,-22.77548,10.82060,-1.38736,11.65839,-13.54291,-2.55288,7.71233,0.97395,0.34653,12.95140,2.35614,-15.25783,-4.82676,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2960,0.00138,-0.00239,0.75477,0.92894,-0.03766,0.00335,-0.36831,0.03757,0.00390,0.68511,0.68452,0.07525,0.00007,2,0.03513,0.07525,0.035072,0.10207,-9.6174,-0.0006,-2.6249,-2.2900,-7.1344,14.5170,-0.1707,0,0.08500,0.03000,0.2463,0.9858,0.051159,0.131534,-52.5981,-73.7421,107.2864,-0.7653,-35.8031,242.2987,-3.6968,2.4146,5.0681,37.4653,-7.8337,64.7127,-0.085010,0.030010,107.0605,0.014897,0.006546,242.2987,0.085214,0.030214,5.1245,-0.085037,-0.016301,64.7127,-0.00264,0.49646,0.83476,0.76132,-0.48601,-0.12663,-0.22405,0.53811,0.83779,0.56973,-0.14226,0.02076,0.13672,0.13927,-0.17239,0.26926,-14.12642,14.77364,-6.07997,-36.42402,-9.33845,-1.40934,20.32540,-4.14656,-5.45862,6.20413,1.48200,0.08974,3.36408,0.79052,-23.38778,-11.07915,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2980,0.00144,-0.00234,0.75491,0.92750,-0.03753,0.00344,-0.37192,0.03761,0.00392,0.68528,0.68452,0.07507,0.00007,2,0.03521,0.07507,0.035153,0.02061,-9.4818,-0.0008,-2.7121,-1.9335,-6.7532,12.8690,0.7570,0,0.08500,0.03000,1.1667,0.8299,0.116514,0.166342,-50.0718,-69.9337,101.9803,-22.2023,0.0000,31.7176,-14.5417,9.6114,19.9792,23.6138,-18.9282,60.7743,-0.057937,0.030011,101.7224,0.085008,0.030013,31.7176,0.085055,0.030053,20.2162,-0.085038,0.025053,60.7743,0.00098,0.49640,0.83891,0.75981,-0.48743,-0.12716,-0.22398,0.53834,0.83977,0.56790,-0.13978,0.02081,0.13997,0.14170,-0.17533,0.26601,-11.11865,12.64255,-6.05051,-31.95983,-6.20848,-1.41020,17.74689,-2.67534,-4.12339,4.13522,2.86198,-0.67707,5.83733,2.57157,-25.00112,-12.85241,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3000,0.00150,-0.00230,0.75502,0.92595,-0.03736,0.00353,-0.37577,0.03766,0.00394,0.68542,0.68452,0.07478,0.00007,2,0.03524,0.07478,0.035077,-0.05642,-3.0934,-0.0009,-2.6703,-1.8656,-5.6626,11.2803,2.0471,0,0.08500,0.03000,0.0000,0.8281,0.000000,0.000000,-56.5928,-78.1627,114.0895,0.0000,0.0000,0.0000,-24.5044,16.4448,33.8068,20.5267,-17.2246,53.9304,0.056960,0.030010,113.9366,0.000000,0.000000,0.0000,0.085032,0.030032,34.2163,-0.085037,0.025057,53.9304,0.00475,0.49570,0.84235,0.75694,-0.48770,-0.12811,-0.22405,0.53840,0.84150,0.56598,-0.13611,0.02065,0.14308,0.14461,-0.17859,0.26146,-5.26584,6.20658,-7.27552,-20.39140,6.21078,-1.62519,14.40555,0.08202,-2.75660,1.82893,4.09633,-1.34920,7.75224,3.96929,-25.00113,-14.98857,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3020,0.00155,-0.00226,0.75510,0.92433,-0.03712,0.00360,-0.37977,0.03771,0.00396,0.68553,0.68452,0.07437,0.00007,2,0.03524,0.07437,0.034926,-0.06550,3.1907,-0.0008,-2.7445,-1.8006,-4.3436,9.4652,3.5275,0,0.08500,0.03000,1.1667,0.8256,-0.049637,0.135160,-85.2795,-38.0676,149.9737,0.0000,-56.3543,80.5062,-8.3993,-23.3937,36.6143,16.3112,-15.0863,44.8536,0.085008,0.030007,150.0006,-0.085004,0.025008,80.5062,0.085031,0.030030,36.4138,-0.085031,0.025062,44.8536,0.00850,0.49463,0.84558,0.75351,-0.48514,-0.12952,-0.22422,0.53832,0.84289,0.56408,-0.13106,0.02058,0.14609,0.14815,-0.18216,0.25568,-33.21889,-7.83022,6.95160,-21.50300,12.24726,-4.36552,40.79272,16.90774,-15.54933,4.45830,4.67285,0.05428,10.59948,5.64170,-25.00114,-14.80371,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
