t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
3.9800,-0.01139,0.02813,0.45252,0.99102,0.04228,-0.05004,0.11660,0.02162,0.05230,0.30144,0.30051,0.11259,0.07206,1,0.09700,1,0.04900,0.01900,0.4050,0.0000,-0.015041,0.073112,-3.4291,2.1918,4.6455,-1.6324,-17.7919,73.5205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049000,-0.019000,4.7092,-0.029820,0.008272,73.5205,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.01483,-0.23395,-0.47722,1.08390,-0.50178,0.14498,0.30156,0.23469,-0.89403,0.33407,-0.34931,-0.32919,-0.07552,0.32273,-0.05766,-0.03469,-2.40892,-2.96532,-4.12284,-6.54367,-2.36767,-0.07782,4.51855,6.00059,2.13926,-0.15631,1.16071,0.27643,-3.66702,-0.63624,6.00059,1.12356,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9850,-0.01087,0.02741,0.45305,0.99101,0.04433,-0.04782,0.11686,0.02171,0.05210,0.30184,0.30051,0.10925,0.07245,1,0.09675,1,0.04900,0.01900,0.4149,0.0000,-0.018686,0.073496,-3.5752,2.2693,4.8235,-0.0464,-17.8519,71.7136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049000,-0.019000,4.8941,-0.033335,0.009351,71.7136,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.01811,-0.23664,-0.47661,1.07078,-0.49267,0.14263,0.30189,0.23096,-0.89420,0.32079,-0.31163,-0.31909,-0.08645,0.34396,-0.05738,-0.03575,-2.40892,-2.96532,-4.12284,-6.54367,-2.36767,-0.07782,4.51855,6.00059,2.13926,-0.15631,1.16071,0.27643,-3.66702,-0.63624,6.00059,1.12356,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9900,-0.01009,0.02675,0.45322,0.99090,0.04728,-0.04515,0.11762,0.02180,0.05184,0.30227,0.30051,0.10533,0.07271,1,0.09611,1,0.04900,0.01900,0.3679,0.0000,-0.020869,0.072601,-3.8175,2.4043,5.1346,1.0414,-15.8177,71.8209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049000,-0.019000,5.2117,-0.035701,0.008904,71.8209,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.02003,-0.23989,-0.48770,1.09897,-0.53717,0.12433,0.28717,0.22725,-0.91597,0.39273,-0.38642,-0.29612,-0.06765,0.30951,-0.05749,-0.03273,-1.15532,4.25717,-1.53292,6.12146,-4.65624,-1.40948,-4.43902,-1.42725,3.76018,12.00000,-6.00000,0.76779,5.73966,-6.00000,0.64645,0.94306,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9950,-0.00992,0.02587,0.45379,0.99042,0.05067,-0.04642,0.11974,0.02185,0.05154,0.30261,0.30051,0.10078,0.07384,1,0.09321,1,0.04900,0.01900,0.8263,0.0000,-0.035986,0.079733,-23.3299,14.2560,29.4774,-3.1026,-2.7672,8.3855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049000,-0.019000,30.6560,-0.048994,0.018993,8.3855,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.03302,-0.24025,-0.46730,1.07532,-0.50377,0.20045,0.28770,0.20993,-0.90914,0.42100,-0.40031,-0.36669,-0.07001,0.31695,-0.06089,-0.02967,-0.49321,4.66140,5.78379,-9.70040,6.00000,6.00000,5.15973,-1.65987,12.00000,0.12107,6.00000,-5.55547,-6.00000,5.36405,0.81186,-1.48528,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0000,-0.00955,0.02515,0.45355,0.98981,0.05338,-0.04641,0.12355,0.02192,0.05124,0.30275,0.30051,0.10427,0.07499,1,0.09022,1,0.04900,0.01900,0.0000,0.0000,0.000000,0.000000,-27.5336,11.9084,39.4793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.057615,-0.027354,38.6587,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00661,-0.23568,-0.48945,1.10691,-0.52657,0.17366,0.26819,0.20270,-0.93234,0.52555,-0.46628,-0.33595,-0.06467,0.29968,-0.06119,-0.02897,-6.00000,2.33947,-11.57227,10.65470,-6.00000,-6.00000,-6.00000,6.00000,-6.03962,12.00000,-6.00000,6.00000,6.00000,-6.00000,2.97731,-0.37034,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0050,-0.00959,0.02423,0.45344,0.98912,0.05642,-0.04855,0.12692,0.02199,0.05094,0.30266,0.30051,0.10526,0.07822,1,0.08576,1,0.04900,0.01900,0.0000,0.0000,0.000000,0.000000,-43.6363,24.9510,60.8473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,-0.019000,60.1794,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00491,-0.23134,-0.47896,1.10153,-0.49831,0.21533,0.27478,0.17893,-0.93791,0.58701,-0.46501,-0.35981,-0.07607,0.32547,-0.06729,-0.02667,6.00000,1.07752,8.74559,-9.81400,6.00000,6.00000,6.00000,-3.58352,12.00000,-1.81705,6.00000,-4.95899,-6.00000,5.51084,-0.20943,0.45153,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0100,-0.00969,0.02315,0.45315,0.98908,0.06408,-0.05084,0.12262,0.02207,0.05064,0.30232,0.30051,0.11058,0.08053,1,0.08252,0,0.04900,0.01900,0.0000,0.0000,0.000000,0.000000,-41.6526,2.1237,78.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049004,-0.019003,76.2925,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.07774,-0.24164,-0.41922,1.03842,-0.43805,0.28553,0.36444,0.09809,-0.97766,0.71435,-0.50926,-0.31043,-0.05751,0.30949,-0.11726,0.04897,5.56081,-6.00027,-0.06779,-5.85798,0.71188,1.23449,6.00028,-6.00028,-12.00028,12.00028,-6.00028,6.00028,6.00027,-6.00028,-6.00028,6.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0150,-0.00916,0.02211,0.45187,0.98956,0.07710,-0.04874,0.11160,0.02211,0.05032,0.30187,0.30051,0.11655,0.08091,1,0.08332,1,0.04900,0.01900,0.6621,0.0000,0.059208,0.081522,-39.6935,-11.1212,79.1004,-27.7355,-12.6208,76.7048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049009,-0.019009,75.7495,0.048871,-0.018644,76.7048,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.17410,-0.27103,-0.35259,0.97903,-0.41613,0.31867,0.50992,-0.03015,-1.06697,0.96199,-0.64221,-0.15629,0.01245,0.19322,-0.20467,0.20515,5.56081,-6.00027,-0.06779,-5.85798,0.71188,1.23449,6.00028,-6.00028,-12.00028,12.00028,-6.00028,6.00028,6.00027,-6.00028,-6.00028,6.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0200,-0.00809,0.02104,0.44972,0.98980,0.09417,-0.04257,0.09803,0.02210,0.04998,0.30154,0.30051,0.14313,0.07974,1,0.08840,1,0.04900,0.01900,0.4172,0.0000,0.014199,0.071143,-31.9517,-99.8753,141.5397,23.1435,29.5396,149.9274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.026140,0.019005,148.5169,0.003079,-0.015251,149.9274,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.26430,-0.31552,-0.29951,0.93421,-0.40927,0.34530,0.64075,-0.16487,-1.16186,1.26067,-0.80241,0.03553,0.10858,0.01688,-0.31306,0.39434,5.56081,-6.00027,-0.06779,-5.85798,0.71188,1.23449,6.00028,-6.00028,-12.00028,12.00028,-6.00028,6.00028,6.00027,-6.00028,-6.00028,6.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0250,-0.00667,0.02007,0.44855,0.98950,0.10869,-0.03487,0.08869,0.02213,0.04970,0.30149,0.30051,0.17998,0.07832,1,0.09018,0,0.04900,0.01900,0.4685,0.0000,0.017209,0.068649,-12.8797,-129.6244,137.2134,12.3956,38.8381,145.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.024472,0.019003,150.0004,0.003824,-0.017175,145.0159,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.30559,-0.35510,-0.27468,0.89797,-0.39720,0.35927,0.71775,-0.26039,-1.19980,1.43317,-0.82787,0.05422,0.20848,-0.14569,-0.37415,0.41953,-6.00045,6.00047,-8.51674,-12.00045,0.35568,0.19610,6.00045,6.00045,12.00045,-12.00045,6.00045,-6.00045,6.00045,-6.00029,6.00045,-6.00045,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0300,-0.00536,0.01918,0.44846,0.98894,0.11790,-0.02953,0.08495,0.02211,0.04945,0.30176,0.30051,0.21129,0.07824,1,0.08900,0,0.04900,0.01900,0.9083,0.0000,0.049163,0.111190,-0.9230,-50.0405,53.0117,-66.5717,-24.5728,130.2064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,-0.019000,58.5150,0.048918,0.008951,130.2064,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.28538,-0.37915,-0.27581,0.86942,-0.38654,0.36766,0.75765,-0.31094,-1.19990,1.51066,-0.78708,0.00731,0.27952,-0.23374,-0.38651,0.37520,-4.35661,3.05805,0.38954,-2.79265,2.23943,2.21450,6.00000,6.00000,-5.64591,-3.82444,-0.48858,-0.53646,-4.82585,-1.58872,6.00000,0.47076,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0350,-0.00425,0.01830,0.44887,0.98826,0.12342,-0.02674,0.08604,0.02196,0.04908,0.30216,0.30051,0.23092,0.07959,1,0.08785,1,0.04900,0.01900,0.3481,0.0000,0.031214,0.074076,-0.0000,0.0000,0.0000,8.4800,-22.5998,115.5687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.016378,-0.018599,115.5687,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.24459,-0.39185,-0.29014,0.85317,-0.37261,0.37009,0.77241,-0.33045,-1.19414,1.56054,-0.75122,-0.02525,0.31535,-0.27734,-0.36925,0.34623,-4.35661,3.05805,0.38954,-2.79265,2.23943,2.21450,6.00000,6.00000,-5.64591,-3.82444,-0.48858,-0.53646,-4.82585,-1.58872,6.00000,0.47076,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0400,-0.00322,0.01737,0.44968,0.98748,0.12671,-0.02570,0.09037,0.02181,0.04863,0.30269,0.30051,0.24237,0.08111,1,0.08669,1,0.04900,0.01900,0.3922,0.0000,0.061276,0.087091,-0.0000,0.0000,0.0000,-16.5558,-8.0474,78.2299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.048841,-0.018458,78.2299,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.17959,-0.39705,-0.31319,0.83829,-0.35855,0.37189,0.77133,-0.32922,-1.18618,1.59114,-0.72014,-0.05250,0.32370,-0.29346,-0.32774,0.32681,-4.35661,3.05805,0.38954,-2.79265,2.23943,2.21450,6.00000,6.00000,-5.64591,-3.82444,-0.48858,-0.53646,-4.82585,-1.58872,6.00000,0.47076,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0450,-0.00223,0.01637,0.45083,0.98656,0.12834,-0.02558,0.09784,0.02163,0.04814,0.30331,0.30051,0.24883,0.08286,1,0.08556,1,0.04900,0.01900,0.1966,0.0000,0.027302,0.075616,-0.0000,0.0000,0.0000,6.5327,-11.3483,110.9796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.012980,-0.018682,110.9796,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11264,-0.39729,-0.33872,0.82590,-0.33965,0.37307,0.76068,-0.31431,-1.17707,1.60623,-0.69277,-0.07739,0.30843,-0.29198,-0.26504,0.31313,-4.35661,3.05805,0.38954,-2.79265,2.23943,2.21450,6.00000,6.00000,-5.64591,-3.82444,-0.48858,-0.53646,-4.82585,-1.58872,6.00000,0.47076,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0500,-0.00140,0.01528,0.45214,0.98562,0.12902,-0.02616,0.10598,0.02144,0.04761,0.30406,0.30051,0.25159,0.08423,1,0.08455,1,0.04900,0.01900,0.3948,0.0000,0.061443,0.086525,-12.6510,4.2060,22.0148,-17.2261,0.7038,72.7892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.036267,-0.036540,19.3941,0.048914,-0.018560,72.7892,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.03184,-0.39267,-0.36703,0.80973,-0.32196,0.37471,0.74487,-0.28936,-1.16851,1.60829,-0.66776,-0.10076,0.27558,-0.27971,-0.20088,0.29296,-4.35661,3.05805,0.38954,-2.79265,2.23943,2.21450,6.00000,6.00000,-5.64591,-3.82444,-0.48858,-0.53646,-4.82585,-1.58872,6.00000,0.47076,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0550,-0.00055,0.01425,0.45298,0.98464,0.13007,-0.02649,0.11343,0.02122,0.04708,0.30488,0.30051,0.25222,0.08577,1,0.08537,0,0.04900,0.01900,0.1273,0.0000,0.023250,0.077401,-6.4535,2.4107,11.0332,6.3226,-5.6879,111.3549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.081196,-0.054034,9.6855,0.009635,-0.018761,111.3549,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.02695,-0.38776,-0.38690,0.80223,-0.31474,0.36283,0.68271,-0.25303,-1.19793,1.62853,-0.60791,-0.02309,0.25264,-0.26495,-0.14857,0.24325,-5.87102,-6.35509,12.34379,4.32555,0.69385,0.00709,-6.36597,-0.94581,-12.36310,5.84702,3.80763,6.36523,6.36352,-6.36470,6.36602,-6.36590,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0600,0.00068,0.01345,0.45288,0.98354,0.13216,-0.02539,0.12056,0.02109,0.04655,0.30576,0.30051,0.25368,0.08720,1,0.09096,0,0.04900,0.01900,1.0195,0.0000,-0.024497,0.069860,-2.3219,-0.5343,4.2896,41.9660,-1.4125,68.6439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049004,-0.019004,4.1423,-0.038409,-0.018954,68.6439,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.06488,-0.38364,-0.40383,0.80882,-0.32118,0.32653,0.57880,-0.21601,-1.26976,1.72101,-0.63067,0.13762,0.25463,-0.25142,-0.10791,0.21073,-2.40982,-6.00002,6.20121,2.88363,0.72812,-0.61170,-6.00002,-6.00002,-12.00002,12.00002,-6.00002,6.00002,6.00002,-6.00002,-6.00002,6.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0650,0.00225,0.01291,0.45185,0.98236,0.13531,-0.02292,0.12705,0.02107,0.04600,0.30659,0.30051,0.25753,0.08924,1,0.10129,1,0.04900,0.01900,1.0526,0.0000,0.060850,0.085637,-27.4572,-4.9998,59.7858,2.1501,-18.5722,29.6033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049001,-0.019001,58.1425,0.048984,-0.018824,29.6033,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.09549,-0.38030,-0.42171,0.82504,-0.34089,0.27305,0.45265,-0.18269,-1.37302,1.88184,-0.74786,0.32709,0.27927,-0.23916,-0.08607,0.21418,-2.40982,-6.00002,6.20121,2.88363,0.72812,-0.61170,-6.00002,-6.00002,-12.00002,12.00002,-6.00002,6.00002,6.00002,-6.00002,-6.00002,6.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0700,0.00401,0.01261,0.45009,0.98101,0.13937,-0.01994,0.13338,0.02110,0.04538,0.30734,0.30051,0.26391,0.09205,1,0.11513,1,0.04900,0.01900,0.8391,0.0000,0.002374,0.077743,-28.2121,-3.5167,127.5070,27.6556,-18.9811,66.6238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049002,-0.019002,125.4870,-0.009113,-0.018970,66.6238,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.12024,-0.37773,-0.44046,0.84955,-0.36758,0.20433,0.30794,-0.15002,-1.50412,2.08227,-0.88210,0.49378,0.32313,-0.22812,-0.08575,0.26422,-2.40982,-6.00002,6.20121,2.88363,0.72812,-0.61170,-6.00002,-6.00002,-12.00002,12.00002,-6.00002,6.00002,6.00002,-6.00002,-6.00002,6.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0750,0.00590,0.01252,0.44765,0.97944,0.14446,-0.01769,0.13971,0.02120,0.04468,0.30807,0.30051,0.27227,0.09552,1,0.13110,1,0.04900,0.01900,1.1258,0.0000,-0.038461,0.073653,-58.7939,-27.0613,148.7266,41.9804,-1.5518,62.1888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049005,-0.019005,150.0006,-0.049000,-0.018999,62.1888,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.14042,-0.37555,-0.45356,0.87401,-0.38707,0.14469,0.15484,-0.12092,-1.66509,2.30397,-0.96772,0.59966,0.38419,-0.21821,-0.10679,0.35911,-2.40982,-6.00002,6.20121,2.88363,0.72812,-0.61170,-6.00002,-6.00002,-12.00002,12.00002,-6.00002,6.00002,6.00002,-6.00002,-6.00002,6.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0800,0.00811,0.01260,0.44564,0.97688,0.14936,-0.01427,0.15229,0.02136,0.04393,0.30871,0.30051,0.28257,0.09977,1,0.14429,0,0.04900,0.01900,0.0000,0.0000,0.000000,0.000000,-70.3556,-58.3174,147.2351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049001,-0.019001,150.0001,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.19932,-0.37181,-0.48790,0.87665,-0.35962,0.12707,-0.02333,-0.08033,-1.84465,2.46885,-0.91745,0.55970,0.42625,-0.20884,-0.09072,0.35586,-5.17935,-2.93889,-12.00016,-12.00016,1.80749,3.44090,-6.00016,6.00016,-12.00016,-11.14427,6.00016,-6.00016,-6.00016,-6.00014,6.00016,-6.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0850,0.01017,0.01264,0.44538,0.97369,0.15340,-0.01208,0.16806,0.02151,0.04313,0.30942,0.30051,0.29240,0.10403,1,0.15133,0,0.04900,0.01900,0.1821,0.0000,0.014232,0.088037,-62.0981,-35.7736,111.2791,-14.5443,-15.6104,195.2234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,-0.019000,111.8018,0.009174,-0.018975,195.2234,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.25644,-0.36822,-0.51123,0.85706,-0.32920,0.10635,-0.19956,-0.04534,-1.95966,2.55782,-0.80900,0.48530,0.46068,-0.20052,-0.03371,0.22605,6.00001,-6.00001,-7.69744,-9.98909,0.59663,2.43930,-6.00001,-5.30051,-6.28262,12.00001,6.00001,6.00001,6.00001,-6.00001,6.00001,-6.00001,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0900,0.01162,0.01254,0.44603,0.97105,0.15709,-0.01257,0.17951,0.02158,0.04222,0.31048,0.30051,0.29998,0.10725,1,0.15454,0,0.04900,0.01900,0.8407,0.0000,0.053169,0.094075,-22.2983,-29.4510,41.7010,-48.7505,-32.7531,116.4337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049001,-0.019001,42.4781,0.048984,-0.018959,116.4337,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.29671,-0.36554,-0.50717,0.81962,-0.31492,0.08366,-0.35396,-0.03970,-2.02059,2.60459,-0.67201,0.44124,0.50463,-0.12700,-0.01261,0.21007,0.62428,-6.00004,1.21319,-2.60710,1.14466,1.22573,-6.00004,-6.00004,-12.00004,12.00004,6.00004,6.00004,6.00004,5.99768,-6.00004,6.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.0950,0.01248,0.01231,0.44709,0.96922,0.16003,-0.01538,0.18648,0.02156,0.04120,0.31161,0.30051,0.30633,0.11004,1,0.15589,1,0.04900,0.01900,0.9654,0.0000,0.016430,0.093116,-0.0000,0.0000,0.0000,0.4860,-35.4323,61.1735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.011822,-0.018984,61.1735,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.32330,-0.36367,-0.48763,0.77827,-0.30008,0.05582,-0.48403,-0.06410,-2.04633,2.62315,-0.51586,0.41784,0.55896,0.00742,-0.03921,0.32750,0.62428,-6.00004,1.21319,-2.60710,1.14466,1.22573,-6.00004,-6.00004,-12.00004,12.00004,6.00004,6.00004,6.00004,5.99768,-6.00004,6.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.1000,0.01308,0.01209,0.44837,0.96789,0.16206,-0.01894,0.19123,0.02154,0.04003,0.31275,0.30051,0.31067,0.11233,1,0.15621,1,0.04900,0.01900,1.0490,0.0000,0.015904,0.110463,-0.0000,0.0000,0.0000,-1.1793,-47.3557,75.2630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.012155,-0.003104,75.2630,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.34216,-0.36253,-0.46412,0.74066,-0.28596,0.03487,-0.59563,-0.11376,-2.04966,2.62044,-0.37611,0.40829,0.62591,0.16773,-0.08793,0.51276,0.62428,-6.00004,1.21319,-2.60710,1.14466,1.22573,-6.00004,-6.00004,-12.00004,12.00004,6.00004,6.00004,6.00004,5.99768,-6.00004,6.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.1050,0.01354,0.01179,0.44963,0.96721,0.16332,-0.02250,0.19321,0.02152,0.03868,0.31393,0.30051,0.31306,0.11401,1,0.15617,1,0.04900,0.01900,0.8463,0.0000,0.019258,0.112260,-0.0000,0.0000,0.0000,-3.1655,-40.1698,79.3549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.015471,-0.002525,79.3549,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.35192,-0.36189,-0.43843,0.70790,-0.27508,0.02114,-0.66601,-0.18617,-2.03941,2.60385,-0.25162,0.40778,0.70778,0.33890,-0.14836,0.72760,0.62428,-6.00004,1.21319,-2.60710,1.14466,1.22573,-6.00004,-6.00004,-12.00004,12.00004,6.00004,6.00004,6.00004,5.99768,-6.00004,6.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.1100,0.01383,0.01145,0.45075,0.96692,0.16403,-0.02606,0.19362,0.02149,0.03717,0.31518,0.30051,0.31413,0.11511,1,0.15645,1,0.04900,0.01900,0.7851,0.0000,0.021220,0.114681,-13.8442,12.8940,21.9974,-5.0744,-38.8111,83.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,-0.019000,22.1229,0.017497,-0.000855,83.0876,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.35808,-0.36164,-0.41368,0.67946,-0.26481,0.02022,-0.70659,-0.27418,-2.02148,2.57960,-0.13453,0.41295,0.80345,0.51504,-0.21752,0.94976,0.62428,-6.00004,1.21319,-2.60710,1.14466,1.22573,-6.00004,-6.00004,-12.00004,12.00004,6.00004,6.00004,6.00004,5.99768,-6.00004,6.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
