t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0000,-0.00006,0.00000,0.75205,1.00000,-0.00000,-0.00093,-0.00000,0.03516,0.00007,0.68452,0.68452,0.00183,0.00007,2,0.03423,0.00183,0.034232,0.01475,-0.5912,0.0000,0.9512,-0.0021,-1.9537,-0.0004,0.7969,0,0.08500,0.03000,0.0862,0.0863,0.056853,0.118397,16.2345,-0.1229,134.1931,-8.9380,-0.6137,173.2324,16.2325,0.0514,133.9717,-8.9347,0.6301,173.0819,-0.071807,-0.000333,134.1859,0.025531,-0.000134,173.2324,-0.071912,0.000698,133.9645,0.025547,0.000147,173.0819,-0.32323,0.00004,-0.00002,0.70526,-0.38059,-0.00002,-0.32322,-0.00003,0.00001,0.70525,-0.38059,0.00002,0.00137,0.00120,0.00137,0.00120,-1.18493,-0.17618,0.12137,-13.43166,-4.23101,0.04886,-1.19120,0.17026,-0.11752,-13.41337,-4.23705,-0.09524,-1.01648,-0.75744,-1.01648,-0.75745,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0020,-0.00008,0.00000,0.75208,1.00000,-0.00000,-0.00093,-0.00000,0.03514,0.00007,0.68457,0.68452,0.00185,0.00007,2,0.03426,0.00185,0.034261,0.01455,-0.6016,-0.0000,0.8033,-0.0018,-1.6855,-0.0003,0.7243,0,0.08500,0.03000,0.1988,0.1991,-0.038874,0.118223,13.7111,-0.1212,138.7711,16.4026,-0.1542,137.5650,13.7092,0.0595,138.5511,16.4005,0.0968,137.3445,-0.059016,-0.000367,138.7654,-0.070198,-0.000308,137.5650,-0.059097,0.000667,138.5455,-0.070297,0.000645,137.3445,-0.32321,0.00004,-0.00002,0.70518,-0.38050,-0.00002,-0.32321,-0.00003,0.00001,0.70518,-0.38050,0.00002,0.00133,0.00118,0.00133,0.00118,-0.88451,-0.18308,0.11926,-13.12071,-2.76701,0.05520,-0.89071,0.17811,-0.11600,-13.10255,-2.77301,-0.09474,-1.06871,-0.81087,-1.06872,-0.81089,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0040,-0.00010,0.00000,0.75211,1.00000,-0.00000,-0.00094,-0.00000,0.03512,0.00007,0.68460,0.68452,0.00187,0.00008,2,0.03429,0.00187,0.034290,0.01425,-0.6056,-0.0001,0.6764,-0.0015,-1.4557,-0.0003,0.6565,0,0.08500,0.03000,0.1650,0.1652,-0.026703,0.118186,11.5455,-0.1181,142.6911,14.0367,-0.1490,141.8393,11.5436,0.0681,142.4723,14.0353,0.0970,141.6203,-0.048697,-0.000404,142.6866,-0.058027,-0.000344,141.8393,-0.048759,0.000634,142.4678,-0.058104,0.000626,141.6203,-0.32322,0.00004,-0.00002,0.70516,-0.38045,-0.00002,-0.32321,-0.00003,0.00001,0.70516,-0.38045,0.00002,0.00129,0.00116,0.00129,0.00116,-0.62460,-0.18873,0.11740,-12.85244,-1.50923,0.06186,-0.63072,0.18514,-0.11483,-12.83438,-1.51523,-0.09310,-1.11300,-0.85656,-1.11301,-0.85657,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0060,-0.00011,0.00000,0.75214,1.00000,-0.00000,-0.00094,-0.00000,0.03511,0.00007,0.68464,0.68452,0.00188,0.00008,2,0.03432,0.00188,0.034317,0.01385,-0.6048,-0.0001,0.5685,-0.0011,-1.2585,-0.0002,0.5939,0,0.08500,0.03000,0.1366,0.1368,-0.016783,0.118150,9.7033,-0.1139,146.0569,11.9208,-0.1437,145.4566,9.7014,0.0770,145.8387,11.9194,0.1003,145.2387,-0.040333,-0.000441,146.0532,-0.048106,-0.000381,145.4566,-0.040381,0.000598,145.8350,-0.048166,0.000599,145.2387,-0.32324,0.00004,-0.00002,0.70518,-0.38043,-0.00002,-0.32324,-0.00003,0.00001,0.70518,-0.38043,0.00002,0.00126,0.00115,0.00126,0.00115,-0.40093,-0.19331,0.11574,-12.62523,-0.43532,0.06870,-0.40700,0.19143,-0.11399,-12.60724,-0.44131,-0.09059,-1.15081,-0.89570,-1.15082,-0.89571,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0080,-0.00013,0.00000,0.75216,1.00000,-0.00000,-0.00095,-0.00000,0.03510,0.00008,0.68466,0.68452,0.00189,0.00008,2,0.03434,0.00189,0.034344,0.01337,-0.5999,-0.0001,0.4768,-0.0007,-1.0890,-0.0002,0.5363,0,0.08500,0.03000,0.1135,0.1136,-0.008699,0.118113,8.1384,-0.1088,148.9501,10.1097,-0.1380,148.5462,8.1366,0.0862,148.7321,10.1083,0.1045,148.3290,-0.033502,-0.000480,148.9470,-0.040022,-0.000419,148.5462,-0.033539,0.000562,148.7290,-0.040069,0.000569,148.3290,-0.32328,0.00004,-0.00002,0.70523,-0.38043,-0.00002,-0.32328,-0.00003,0.00001,0.70523,-0.38043,0.00001,0.00123,0.00114,0.00123,0.00114,-0.20824,-0.19699,0.11425,-12.43301,0.48149,0.07569,-0.21427,0.19708,-0.11345,-12.41504,0.47549,-0.08735,-1.18304,-0.92923,-1.18305,-0.92923,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0100,-0.00014,0.00000,0.75218,1.00000,-0.00000,-0.00095,-0.00000,0.03509,0.00008,0.68469,0.68452,0.00189,0.00008,2,0.03437,0.00189,0.034370,0.01283,-0.5916,-0.0001,0.3990,-0.0002,-0.9431,-0.0001,0.4833,0,0.08500,0.03000,0.0944,0.0945,-0.002064,0.118074,6.8111,-0.1029,151.4399,8.5622,-0.1318,151.1893,6.8093,0.0957,151.2216,8.5608,0.1094,150.9722,-0.027885,-0.000520,151.4374,-0.033386,-0.000457,151.1893,-0.027914,0.000525,151.2190,-0.033422,0.000538,150.9722,-0.32333,0.00004,-0.00002,0.70531,-0.38046,-0.00001,-0.32333,-0.00004,0.00001,0.70531,-0.38045,0.00001,0.00120,0.00113,0.00120,0.00113,-0.04200,-0.19988,0.11291,-12.27041,1.26425,0.08279,-0.04800,0.20218,-0.11314,-12.25242,1.25822,-0.08348,-1.21044,-0.95795,-1.21046,-0.95795,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0120,-0.00015,0.00000,0.75219,1.00000,-0.00000,-0.00095,-0.00000,0.03508,0.00008,0.68471,0.68452,0.00190,0.00008,2,0.03440,0.00190,0.034395,0.01225,-0.5805,-0.0002,0.3331,0.0003,-0.8174,-0.0001,0.4347,0,0.08500,0.03000,0.0787,0.0788,0.003415,0.118035,5.6867,-0.0964,153.5849,7.2420,-0.1252,153.4541,5.6849,0.1052,153.3656,7.2406,0.1149,153.2367,-0.023243,-0.000560,153.5827,-0.027906,-0.000496,153.4541,-0.023265,0.000486,153.3634,-0.027934,0.000505,153.2367,-0.32339,0.00004,-0.00002,0.70541,-0.38049,-0.00001,-0.32339,-0.00003,0.00001,0.70540,-0.38049,0.00000,0.00118,0.00113,0.00118,0.00113,0.10168,-0.20210,0.11169,-12.13275,1.93277,0.08997,0.09569,0.20681,-0.11305,-12.11468,1.92671,-0.07909,-1.23367,-0.98254,-1.23370,-0.98254,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0140,-0.00016,0.00000,0.75220,1.00000,-0.00000,-0.00095,-0.00000,0.03507,0.00008,0.68472,0.68452,0.00190,0.00008,2,0.03442,0.00190,0.034419,0.01164,-0.5672,-0.0002,0.2774,0.0007,-0.7091,-0.0001,0.3902,0,0.08500,0.03000,0.0656,0.0657,0.007963,0.117996,4.7354,-0.0894,155.4344,6.1175,-0.1184,155.3979,4.7337,0.1149,155.2136,6.1161,0.1209,155.1796,-0.019386,-0.000600,155.4326,-0.023357,-0.000535,155.3979,-0.019402,0.000447,155.2118,-0.023379,0.000471,155.1796,-0.32346,0.00004,-0.00002,0.70552,-0.38054,-0.00001,-0.32346,-0.00003,0.00001,0.70552,-0.38054,0.00000,0.00115,0.00113,0.00115,0.00113,0.22615,-0.20375,0.11057,-12.01596,2.50407,0.09721,0.22014,0.21104,-0.11313,-11.99777,2.49796,-0.07426,-1.25328,-1.00359,-1.25334,-1.00359,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0160,-0.00017,0.00000,0.75221,1.00000,-0.00000,-0.00095,-0.00000,0.03507,0.00008,0.68474,0.68452,0.00190,0.00008,2,0.03444,0.00190,0.034441,0.01100,-0.5520,-0.0002,0.2303,0.0013,-0.6157,-0.0001,0.3495,0,0.08500,0.03000,0.0548,0.0549,0.011753,0.117956,3.9317,-0.0819,157.0305,5.1611,-0.1113,157.0692,3.9300,0.1247,156.8075,5.1597,0.1273,156.8495,-0.016169,-0.000641,157.0290,-0.019565,-0.000575,157.0692,-0.016181,0.000408,156.8060,-0.019582,0.000436,156.8495,-0.32354,0.00004,-0.00002,0.70564,-0.38059,-0.00000,-0.32354,-0.00003,0.00001,0.70564,-0.38059,-0.00000,0.00113,0.00113,0.00113,0.00113,0.33425,-0.20489,0.10953,-11.91654,2.99270,0.10450,0.32821,0.21492,-0.11337,-11.89818,2.98651,-0.06907,-1.26977,-1.02160,-1.26985,-1.02160,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0180,-0.00018,0.00000,0.75222,1.00000,-0.00000,-0.00094,-0.00000,0.03506,0.00008,0.68475,0.68452,0.00189,0.00009,2,0.03446,0.00189,0.034462,0.01035,-0.5355,-0.0002,0.1906,0.0018,-0.5350,-0.0001,0.3122,0,0.08500,0.03000,0.0457,0.0458,0.014926,0.117916,3.2535,-0.0740,158.4088,4.3489,-0.1039,158.5088,3.2518,0.1345,158.1829,4.3475,0.1340,158.2869,-0.013474,-0.000683,158.4075,-0.016391,-0.000616,158.5088,-0.013482,0.000368,158.1817,-0.016403,0.000399,158.2869,-0.32362,0.00004,-0.00002,0.70577,-0.38064,0.00000,-0.32361,-0.00003,0.00001,0.70576,-0.38064,-0.00001,0.00111,0.00113,0.00111,0.00113,0.42843,-0.20561,0.10856,-11.83149,3.41111,0.11180,0.42233,0.21850,-0.11374,-11.81289,3.40483,-0.06356,-1.28355,-1.03699,-1.28364,-1.03699,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0200,-0.00019,0.00000,0.75223,1.00000,-0.00000,-0.00094,-0.00000,0.03506,0.00008,0.68476,0.68452,0.00189,0.00009,2,0.03448,0.00189,0.034482,0.00970,-0.5179,-0.0003,0.1571,0.0023,-0.4653,-0.0001,0.2781,0,0.08500,0.03000,0.0382,0.0383,0.017592,0.117875,2.6818,-0.0659,159.5995,3.6601,-0.0964,159.7510,2.6801,0.1444,159.3701,3.6588,0.1410,159.5263,-0.011207,-0.000724,159.5985,-0.013724,-0.000656,159.7510,-0.011212,0.000328,159.3691,-0.013732,0.000362,159.5263,-0.32370,0.00004,-0.00002,0.70590,-0.38070,0.00001,-0.32369,-0.00003,0.00001,0.70590,-0.38069,-0.00001,0.00110,0.00113,0.00110,0.00113,0.51075,-0.20595,0.10764,-11.75826,3.76992,0.11911,0.50458,0.22184,-0.11421,-11.73937,3.76353,-0.05780,-1.29497,-1.05013,-1.29509,-1.05012,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0220,-0.00020,0.00000,0.75223,1.00000,-0.00000,-0.00094,-0.00000,0.03506,0.00008,0.68477,0.68452,0.00188,0.00009,2,0.03450,0.00188,0.034500,0.00906,-0.4997,-0.0003,0.1289,0.0028,-0.4052,-0.0001,0.2469,0,0.08500,0.03000,0.0319,0.0320,0.019840,0.117835,2.2004,-0.0575,160.6284,3.0768,-0.0888,160.8263,2.1988,0.1543,160.3947,3.0756,0.1483,160.5982,-0.009294,-0.000766,160.6276,-0.011474,-0.000697,160.8263,-0.009296,0.000287,160.3939,-0.011480,0.000325,160.5982,-0.32378,0.00004,-0.00002,0.70603,-0.38075,0.00001,-0.32378,-0.00003,0.00001,0.70603,-0.38075,-0.00001,0.00108,0.00113,0.00108,0.00114,0.58298,-0.20597,0.10677,-11.69468,4.07818,0.12642,0.57672,0.22495,-0.11478,-11.67544,4.07167,-0.05183,-1.30435,-1.06133,-1.30449,-1.06132,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0240,-0.00020,0.00000,0.75223,1.00000,-0.00000,-0.00093,-0.00000,0.03505,0.00008,0.68478,0.68452,0.00188,0.00009,2,0.03452,0.00188,0.034517,0.00842,-0.4811,-0.0003,0.1052,0.0034,-0.3532,-0.0002,0.2184,0,0.08500,0.03000,0.0266,0.0267,0.021743,0.117794,1.7955,-0.0489,161.5172,2.5835,-0.0810,161.7590,1.7939,0.1642,161.2785,2.5823,0.1558,161.5267,-0.007672,-0.000808,161.5165,-0.009570,-0.000738,161.7590,-0.007672,0.000246,161.2778,-0.009573,0.000287,161.5267,-0.32386,0.00004,-0.00002,0.70616,-0.38080,0.00002,-0.32386,-0.00003,0.00001,0.70616,-0.38080,-0.00001,0.00106,0.00114,0.00106,0.00114,0.64663,-0.20572,0.10592,-11.63891,4.34359,0.13371,0.64026,0.22789,-0.11543,-11.61926,4.33693,-0.04568,-1.31196,-1.07085,-1.31212,-1.07085,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0260,-0.00021,0.00000,0.75224,1.00000,-0.00000,-0.00093,-0.00000,0.03505,0.00008,0.68478,0.68452,0.00187,0.00010,2,0.03453,0.00187,0.034533,0.00780,-0.4625,-0.0003,0.0852,0.0039,-0.3084,-0.0002,0.1922,0,0.08500,0.03000,0.0222,0.0223,0.023360,0.117753,1.4553,-0.0401,162.2846,2.1669,-0.0731,162.5688,1.4536,0.1740,162.0401,2.1657,0.1634,162.3316,-0.006291,-0.000850,162.2840,-0.007952,-0.000779,162.5688,-0.006289,0.000205,162.0396,-0.007953,0.000248,162.3316,-0.32394,0.00004,-0.00002,0.70629,-0.38085,0.00003,-0.32394,-0.00003,0.00001,0.70629,-0.38085,-0.00002,0.00104,0.00114,0.00104,0.00114,0.70297,-0.20523,0.10510,-11.58943,4.57267,0.14098,0.69646,0.23066,-0.11614,-11.56930,4.56584,-0.03940,-1.31803,-1.07894,-1.31822,-1.07893,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0280,-0.00022,0.00000,0.75224,1.00000,-0.00000,-0.00092,-0.00000,0.03505,0.00008,0.68479,0.68452,0.00186,0.00010,2,0.03455,0.00186,0.034548,0.00720,-0.4439,-0.0003,0.0685,0.0045,-0.2699,-0.0002,0.1682,0,0.08500,0.03000,0.0186,0.0186,0.024738,0.117712,1.1696,-0.0313,162.9465,1.8165,-0.0652,163.2748,1.1679,0.1838,162.6955,1.8155,0.1713,163.0320,-0.005111,-0.000892,162.9460,-0.006573,-0.000820,163.2748,-0.005107,0.000164,162.6951,-0.006572,0.000209,163.0320,-0.32402,0.00004,-0.00002,0.70641,-0.38090,0.00004,-0.32402,-0.00003,0.00001,0.70641,-0.38090,-0.00002,0.00103,0.00114,0.00103,0.00114,0.75307,-0.20453,0.10429,-11.54498,4.77096,0.14821,0.74640,0.23330,-0.11690,-11.52432,4.76394,-0.03301,-1.32277,-1.08578,-1.32299,-1.08577,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00022,0.00000,0.75224,1.00000,-0.00000,-0.00092,-0.00000,0.03505,0.00008,0.68479,0.68452,0.00185,0.00010,2,0.03456,0.00185,0.034562,0.00662,-0.4258,-0.0003,0.0544,0.0050,-0.2367,-0.0002,0.1462,0,0.08500,0.03000,0.0155,0.0156,0.025917,0.117671,0.9296,-0.0224,163.5163,1.5234,-0.0571,163.8928,0.9280,0.1936,163.2581,1.5223,0.1793,163.6437,-0.004095,-0.000934,163.5160,-0.005394,-0.000861,163.8928,-0.004090,0.000123,163.2578,-0.005391,0.000170,163.6437,-0.32410,0.00004,-0.00001,0.70653,-0.38095,0.00004,-0.32410,-0.00004,0.00001,0.70653,-0.38094,-0.00002,0.00101,0.00114,0.00101,0.00114,0.79786,-0.20364,0.10348,-11.50446,4.94325,0.15540,0.79102,0.23583,-0.11771,-11.48320,4.93602,-0.02654,-1.32636,-1.09155,-1.32660,-1.09154,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0320,-0.00023,0.00000,0.75224,1.00000,-0.00000,-0.00091,-0.00000,0.03505,0.00008,0.68480,0.68452,0.00183,0.00011,2,0.03457,0.00183,0.034574,0.00608,-0.4082,-0.0004,0.0426,0.0056,-0.2082,-0.0003,0.1259,0,0.08500,0.03000,0.0130,0.0131,0.026930,0.117630,0.7279,-0.0135,164.0057,1.2780,-0.0490,164.4330,0.7262,0.2032,163.7394,1.2771,0.1873,164.1767,-0.003217,-0.000976,164.0054,-0.004380,-0.000902,164.4330,-0.003210,0.000082,163.7391,-0.004376,0.000131,164.1767,-0.32418,0.00004,-0.00001,0.70665,-0.38099,0.00005,-0.32417,-0.00004,0.00002,0.70664,-0.38098,-0.00002,0.00099,0.00114,0.00099,0.00114,0.83813,-0.20259,0.10268,-11.46695,5.09362,0.16254,0.83109,0.23827,-0.11856,-11.44503,5.08615,-0.02001,-1.32895,-1.09638,-1.32922,-1.09638,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0340,-0.00023,0.00000,0.75224,1.00000,-0.00000,-0.00090,-0.00000,0.03505,0.00008,0.68480,0.68452,0.00182,0.00011,2,0.03459,0.00182,0.034585,0.00556,-0.3913,-0.0004,0.0326,0.0061,-0.1839,-0.0003,0.1071,0,0.08500,0.03000,0.0109,0.0110,0.027807,0.117589,0.5581,-0.0045,164.4247,1.0727,-0.0408,164.9041,0.5564,0.2128,164.1496,1.0718,0.1955,164.6400,-0.002453,-0.001017,164.4245,-0.003503,-0.000943,164.9041,-0.002445,0.000041,164.1494,-0.003497,0.000092,164.6400,-0.32425,0.00003,-0.00001,0.70676,-0.38102,0.00006,-0.32425,-0.00004,0.00002,0.70675,-0.38102,-0.00002,0.00097,0.00115,0.00097,0.00115,0.87451,-0.20141,0.10187,-11.43179,5.22542,0.16962,0.86725,0.24062,-0.11944,-11.40914,5.21770,-0.01344,-1.33069,-1.10042,-1.33099,-1.10042,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0360,-0.00024,0.00000,0.75224,1.00000,-0.00000,-0.00090,-0.00000,0.03505,0.00008,0.68480,0.68452,0.00181,0.00012,2,0.03460,0.00181,0.034596,0.00508,-0.3752,-0.0004,0.0243,0.0066,-0.1633,-0.0004,0.0897,0,0.08500,0.03000,0.0091,0.0093,0.028569,0.117548,0.4150,0.0044,164.7826,0.9009,-0.0326,165.3143,0.4132,0.2222,164.4979,0.9000,0.2036,165.0415,-0.001783,-0.001059,164.7825,-0.002740,-0.000984,165.3143,-0.001774,0.000000,164.4977,-0.002733,0.000052,165.0415,-0.32432,0.00003,-0.00001,0.70686,-0.38105,0.00007,-0.32432,-0.00004,0.00002,0.70685,-0.38105,-0.00002,0.00096,0.00115,0.00096,0.00115,0.90754,-0.20010,0.10106,-11.39852,5.34144,0.17665,0.90004,0.24291,-0.12034,-11.37508,5.33345,-0.00685,-1.33170,-1.10377,-1.33203,-1.10377,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0380,-0.00024,0.00000,0.75223,1.00000,-0.00000,-0.00089,-0.00000,0.03505,0.00008,0.68480,0.68452,0.00179,0.00012,2,0.03461,0.00179,0.034605,0.00463,-0.3600,-0.0004,0.0172,0.0072,-0.1457,-0.0004,0.0736,0,0.08500,0.03000,0.0076,0.0079,0.029235,0.117507,0.2941,0.0133,165.0873,0.7569,-0.0243,165.6707,0.2924,0.2316,164.7922,0.7560,0.2117,165.3884,-0.001194,-0.001100,165.0872,-0.002073,-0.001025,165.6707,-0.001183,-0.000041,164.7921,-0.002065,0.000013,165.3884,-0.32439,0.00003,-0.00001,0.70696,-0.38108,0.00008,-0.32439,-0.00004,0.00002,0.70695,-0.38108,-0.00001,0.00094,0.00115,0.00094,0.00115,0.93764,-0.19869,0.10023,-11.36681,5.44402,0.18361,0.92989,0.24514,-0.12127,-11.34251,5.43572,-0.00024,-1.33210,-1.10653,-1.33246,-1.10653,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.00025,0.00000,0.75223,1.00000,-0.00000,-0.00088,-0.00000,0.03505,0.00008,0.68480,0.68452,0.00178,0.00013,2,0.03461,0.00178,0.034614,0.00421,-0.3457,-0.0004,0.0112,0.0077,-0.1309,-0.0004,0.0587,0,0.08500,0.03000,0.0064,0.0068,0.029822,0.117466,0.1920,0.0222,165.3461,0.6363,-0.0161,165.9797,0.1902,0.2408,165.0397,0.6354,0.2199,165.6871,-0.000672,-0.001142,165.3460,-0.001486,-0.001066,165.9797,-0.000660,-0.000081,165.0396,-0.001476,-0.000027,165.6871,-0.32446,0.00003,-0.00001,0.70705,-0.38111,0.00010,-0.32446,-0.00004,0.00002,0.70704,-0.38111,-0.00001,0.00092,0.00115,0.00092,0.00115,0.96519,-0.19718,0.09939,-11.33642,5.53507,0.19052,0.95715,0.24734,-0.12222,-11.31120,5.52646,0.00638,-1.33200,-1.10879,-1.33238,-1.10879,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0420,-0.00025,0.00000,0.75223,1.00000,-0.00000,-0.00087,-0.00000,0.03505,0.00008,0.68480,0.68452,0.00176,0.00013,2,0.03462,0.00176,0.034622,0.00382,-0.3323,-0.0004,0.0061,0.0082,-0.1184,-0.0005,0.0447,0,0.08500,0.03000,0.0054,0.0058,0.030341,0.117426,0.1054,0.0309,165.5650,0.5351,-0.0078,166.2471,0.1036,0.2499,165.2467,0.5342,0.2280,165.9435,-0.000207,-0.001183,165.5650,-0.000967,-0.001106,166.2471,-0.000194,-0.000122,165.2466,-0.000956,-0.000066,165.9435,-0.32453,0.00003,-0.00001,0.70713,-0.38113,0.00011,-0.32452,-0.00004,0.00002,0.70713,-0.38113,-0.00001,0.00090,0.00114,0.00090,0.00114,0.99048,-0.19559,0.09854,-11.30723,5.61621,0.19737,0.98214,0.24950,-0.12319,-11.28103,5.60726,0.01299,-1.33147,-1.11062,-1.33189,-1.11062,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0440,-0.00025,0.00000,0.75223,1.00000,-0.00000,-0.00087,0.00000,0.03505,0.00008,0.68480,0.68452,0.00175,0.00014,2,0.03463,0.00175,0.034629,0.00346,-0.3198,-0.0004,0.0018,0.0087,-0.1080,-0.0005,0.0317,0,0.08500,0.03000,0.0045,0.0051,0.030802,0.117385,0.0319,0.0396,165.7498,0.4501,0.0004,166.4781,0.0300,0.2588,165.4186,0.4493,0.2361,166.1626,0.000209,-0.001224,165.7498,-0.000505,-0.001147,166.4781,0.000223,-0.000162,165.4186,-0.000493,-0.000106,166.1626,-0.32459,0.00003,-0.00001,0.70721,-0.38115,0.00012,-0.32459,-0.00004,0.00002,0.70721,-0.38115,-0.00000,0.00088,0.00114,0.00088,0.00114,1.01377,-0.19393,0.09767,-11.27914,5.68878,0.20415,1.00510,0.25164,-0.12417,-11.25189,5.67946,0.01958,-1.33062,-1.11208,-1.33106,-1.11209,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0460,-0.00026,0.00000,0.75223,1.00000,-0.00000,-0.00086,0.00000,0.03505,0.00008,0.68481,0.68452,0.00173,0.00014,2,0.03464,0.00173,0.034635,0.00313,-0.3082,-0.0004,-0.0019,0.0093,-0.0992,-0.0006,0.0196,0,0.08500,0.03000,0.0038,0.0045,0.031214,0.117345,-0.0307,0.0482,165.9051,0.3786,0.0086,166.6772,-0.0326,0.2677,165.5604,0.3778,0.2441,166.3491,0.000582,-0.001265,165.9051,-0.000093,-0.001187,166.6772,0.000598,-0.000203,165.5604,-0.000080,-0.000145,166.3491,-0.32465,0.00003,-0.00001,0.70728,-0.38116,0.00013,-0.32465,-0.00004,0.00002,0.70728,-0.38116,0.00000,0.00086,0.00114,0.00086,0.00114,1.03526,-0.19219,0.09679,-11.25212,5.75391,0.21088,1.02625,0.25377,-0.12517,-11.22375,5.74420,0.02616,-1.32950,-1.11324,-1.32997,-1.11325,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
