t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0200,-0.00017,0.00000,0.75227,1.00000,-0.00000,-0.00091,-0.00000,0.03507,0.00008,0.68479,0.68452,0.00183,0.00007,2,0.03448,0.00183,0.034480,0.00963,-1.2346,-0.0003,0.0909,-0.0005,-0.6837,0.0002,0.0753,0,0.08500,0.03000,0.0412,0.0412,0.014975,0.118086,1.5522,-0.1099,155.8630,3.9711,-0.1472,160.7817,1.5504,0.0921,155.6518,3.9697,0.1285,160.5716,-0.012489,-0.000491,155.8623,-0.016337,-0.000446,160.7817,-0.012495,0.000553,155.6511,-0.016349,0.000515,160.5716,-0.32353,0.00004,-0.00002,0.70546,-0.38056,0.00000,-0.32352,-0.00003,0.00002,0.70546,-0.38056,-0.00002,0.00082,0.00106,0.00082,0.00106,0.39699,-0.21081,0.10439,-12.11553,3.47564,0.08018,0.39134,0.20981,-0.10288,-12.09826,3.46981,-0.08889,-1.40631,-1.08014,-1.40616,-1.08011,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0220,-0.00018,0.00000,0.75228,1.00000,-0.00000,-0.00090,-0.00000,0.03507,0.00008,0.68481,0.68452,0.00182,0.00007,2,0.03450,0.00182,0.034499,0.00899,-1.2145,-0.0003,0.0597,-0.0004,-0.6333,0.0002,0.0295,0,0.08500,0.03000,0.0344,0.0344,0.017691,0.118080,1.0204,-0.1092,156.7243,3.3355,-0.1463,161.6710,1.0185,0.0939,156.5135,3.3341,0.1301,161.4615,-0.010085,-0.000496,156.7238,-0.013620,-0.000452,161.6710,-0.010088,0.000549,156.5130,-0.013628,0.000511,161.4615,-0.32359,0.00004,-0.00002,0.70553,-0.38059,0.00001,-0.32359,-0.00003,0.00002,0.70553,-0.38059,-0.00002,0.00076,0.00105,0.00076,0.00105,0.49114,-0.21200,0.10408,-11.98455,3.84526,0.08134,0.48552,0.21114,-0.10264,-11.96731,3.83944,-0.08864,-1.40800,-1.08876,-1.40783,-1.08873,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0240,-0.00018,0.00000,0.75229,1.00000,-0.00000,-0.00089,-0.00000,0.03507,0.00008,0.68482,0.68452,0.00180,0.00007,2,0.03452,0.00180,0.034516,0.00837,-1.1927,-0.0003,0.0335,-0.0004,-0.5895,0.0002,-0.0126,0,0.08500,0.03000,0.0287,0.0287,0.020012,0.118074,0.5721,-0.1086,157.4712,2.7954,-0.1455,162.4346,0.5703,0.0955,157.2607,2.7941,0.1314,162.2256,-0.008030,-0.000501,157.4709,-0.011298,-0.000457,162.4346,-0.008030,0.000545,157.2604,-0.011303,0.000507,162.2256,-0.32365,0.00004,-0.00002,0.70560,-0.38062,0.00001,-0.32365,-0.00003,0.00002,0.70560,-0.38061,-0.00003,0.00069,0.00104,0.00069,0.00104,0.57453,-0.21301,0.10386,-11.86823,4.16523,0.08232,0.56892,0.21225,-0.10248,-11.85102,4.15941,-0.08844,-1.40849,-1.09589,-1.40830,-1.09586,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0260,-0.00019,0.00000,0.75230,1.00000,-0.00000,-0.00088,-0.00000,0.03507,0.00008,0.68483,0.68452,0.00178,0.00007,2,0.03453,0.00178,0.034532,0.00776,-1.1699,-0.0003,0.0114,-0.0003,-0.5515,0.0003,-0.0512,0,0.08500,0.03000,0.0239,0.0239,0.022001,0.118070,0.1949,-0.1080,158.1198,2.3369,-0.1447,163.0915,0.1931,0.0969,157.9096,2.3356,0.1325,162.8829,-0.006268,-0.000505,158.1197,-0.009308,-0.000462,163.0915,-0.006266,0.000542,157.9095,-0.009310,0.000504,162.8829,-0.32371,0.00004,-0.00002,0.70567,-0.38063,0.00001,-0.32371,-0.00003,0.00002,0.70566,-0.38063,-0.00003,0.00063,0.00102,0.00062,0.00102,0.64858,-0.21387,0.10370,-11.76449,4.44272,0.08315,0.64300,0.21319,-0.10237,-11.74731,4.43691,-0.08828,-1.40800,-1.10175,-1.40779,-1.10172,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0280,-0.00019,0.00000,0.75231,1.00000,-0.00000,-0.00087,-0.00000,0.03507,0.00008,0.68484,0.68452,0.00176,0.00007,2,0.03455,0.00176,0.034546,0.00718,-1.1464,-0.0003,-0.0072,-0.0003,-0.5184,0.0003,-0.0866,0,0.08500,0.03000,0.0199,0.0199,0.023711,0.118066,-0.1219,-0.1075,158.6838,1.9485,-0.1441,163.6585,-0.1237,0.0981,158.4738,1.9473,0.1335,163.4503,-0.004752,-0.000508,158.6838,-0.007597,-0.000465,163.6585,-0.004748,0.000540,158.4738,-0.007597,0.000502,163.4503,-0.32377,0.00004,-0.00002,0.70573,-0.38065,0.00002,-0.32377,-0.00003,0.00002,0.70573,-0.38065,-0.00003,0.00055,0.00101,0.00055,0.00101,0.71456,-0.21461,0.10360,-11.67159,4.68386,0.08385,0.70899,0.21398,-0.10231,-11.65442,4.67805,-0.08815,-1.40670,-1.10655,-1.40649,-1.10651,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00019,0.00000,0.75232,1.00000,-0.00000,-0.00086,-0.00000,0.03507,0.00008,0.68485,0.68452,0.00173,0.00007,2,0.03456,0.00173,0.034560,0.00662,-1.1227,-0.0003,-0.0228,-0.0002,-0.4897,0.0003,-0.1190,0,0.08500,0.03000,0.0165,0.0165,0.025184,0.118063,-0.3877,-0.1071,159.1746,1.6211,-0.1435,164.1520,-0.3895,0.0991,158.9648,1.6199,0.1345,163.9440,-0.003445,-0.000510,159.1747,-0.006123,-0.000469,164.1520,-0.003439,0.000538,158.9649,-0.006121,0.000500,163.9440,-0.32384,0.00004,-0.00002,0.70579,-0.38066,0.00002,-0.32383,-0.00003,0.00002,0.70578,-0.38066,-0.00004,0.00048,0.00100,0.00048,0.00100,0.77350,-0.21523,0.10355,-11.58806,4.89381,0.08443,0.76794,0.21465,-0.10229,-11.57091,4.88801,-0.08805,-1.40477,-1.11044,-1.40454,-1.11041,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0320,-0.00020,0.00000,0.75232,1.00000,-0.00000,-0.00084,-0.00000,0.03507,0.00008,0.68486,0.68452,0.00171,0.00007,2,0.03457,0.00171,0.034572,0.00608,-1.0992,-0.0004,-0.0358,-0.0002,-0.4646,0.0003,-0.1488,0,0.08500,0.03000,0.0137,0.0137,0.026457,0.118060,-0.6106,-0.1068,159.6015,1.3455,-0.1430,164.5817,-0.6123,0.1000,159.3918,1.3443,0.1353,164.3740,-0.002313,-0.000513,159.6018,-0.004849,-0.000471,164.5817,-0.002306,0.000536,159.3921,-0.004845,0.000498,164.3740,-0.32390,0.00004,-0.00002,0.70584,-0.38067,0.00003,-0.32389,-0.00003,0.00002,0.70583,-0.38066,-0.00004,0.00041,0.00099,0.00041,0.00099,0.82627,-0.21576,0.10353,-11.51269,5.07699,0.08492,0.82072,0.21520,-0.10230,-11.49555,5.07119,-0.08796,-1.40235,-1.11358,-1.40211,-1.11354,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0340,-0.00020,0.00000,0.75233,1.00000,-0.00000,-0.00083,-0.00000,0.03507,0.00008,0.68487,0.68452,0.00169,0.00007,2,0.03458,0.00169,0.034584,0.00558,-1.0762,-0.0004,-0.0468,-0.0002,-0.4429,0.0003,-0.1762,0,0.08500,0.03000,0.0113,0.0113,0.027561,0.118058,-0.7972,-0.1065,159.9728,1.1134,-0.1425,164.9558,-0.7990,0.1008,159.7632,1.1123,0.1359,164.7483,-0.001331,-0.000515,159.9731,-0.003745,-0.000474,164.9558,-0.001323,0.000535,159.7635,-0.003740,0.000497,164.7483,-0.32395,0.00004,-0.00002,0.70589,-0.38067,0.00003,-0.32395,-0.00003,0.00002,0.70588,-0.38067,-0.00005,0.00033,0.00098,0.00033,0.00098,0.87363,-0.21621,0.10353,-11.44444,5.23711,0.08532,0.86809,0.21566,-0.10233,-11.42732,5.23131,-0.08790,-1.39956,-1.11607,-1.39932,-1.11603,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0360,-0.00020,0.00000,0.75234,1.00000,-0.00000,-0.00082,-0.00000,0.03507,0.00008,0.68488,0.68452,0.00166,0.00007,2,0.03459,0.00166,0.034594,0.00511,-1.0539,-0.0004,-0.0559,-0.0001,-0.4240,0.0003,-0.2013,0,0.08500,0.03000,0.0094,0.0094,0.028520,0.118056,-0.9534,-0.1062,160.2954,0.9181,-0.1421,165.2813,-0.9552,0.1015,160.0860,0.9170,0.1365,165.0740,-0.000477,-0.000516,160.2958,-0.002785,-0.000476,165.2813,-0.000467,0.000534,160.0863,-0.002779,0.000496,165.0740,-0.32401,0.00004,-0.00002,0.70593,-0.38067,0.00004,-0.32401,-0.00003,0.00002,0.70592,-0.38066,-0.00005,0.00025,0.00096,0.00025,0.00096,0.91622,-0.21659,0.10356,-11.38247,5.37735,0.08566,0.91070,0.21605,-0.10238,-11.36536,5.37154,-0.08785,-1.39650,-1.11803,-1.39626,-1.11800,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0380,-0.00021,0.00000,0.75234,1.00000,-0.00000,-0.00080,-0.00000,0.03508,0.00008,0.68489,0.68452,0.00163,0.00007,2,0.03460,0.00163,0.034604,0.00466,-1.0325,-0.0004,-0.0636,-0.0001,-0.4075,0.0004,-0.2243,0,0.08500,0.03000,0.0077,0.0077,0.029355,0.118054,-1.0840,-0.1060,160.5758,0.7538,-0.1417,165.5643,-1.0858,0.1021,160.3664,0.7527,0.1370,165.3572,0.000269,-0.000518,160.5762,-0.001949,-0.000477,165.5643,0.000280,0.000534,160.3668,-0.001942,0.000495,165.3572,-0.32407,0.00004,-0.00002,0.70596,-0.38066,0.00004,-0.32406,-0.00003,0.00002,0.70596,-0.38066,-0.00005,0.00017,0.00095,0.00017,0.00095,0.95460,-0.21692,0.10361,-11.32605,5.50041,0.08594,0.94909,0.21638,-0.10245,-11.30894,5.49460,-0.08781,-1.39327,-1.11955,-1.39303,-1.11951,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
