tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
1570,3.1400,-0.002914,0.407956,1.289112,3.152083,-1.952508,-4.533380,0.002147,-0.315878,1.288297,3.203567,-1.953140,-4.474208,-0.012613,-0.143425,0.776523,2.509056,-1.996639,-1.589800,0.013591,-0.008272,0.782309,2.262629,-1.997543,-1.279328,1.63088,-0.00908,0.24092,0.999802,0.000314,-0.019548,0.003735,0.64245,-0.01228,-0.05454,0.28866,0.36424,0.21389
1571,3.1420,-0.002197,0.358115,1.294722,2.805016,-1.964495,-5.993724,0.001621,-0.263282,1.294020,2.861175,-1.965032,-5.946168,-0.012862,-0.124397,0.782296,2.886872,-1.999724,-1.542479,0.013540,-0.025268,0.787713,2.701701,-2.000031,-1.244074,1.63217,-0.00910,0.24080,0.999810,0.000598,-0.019094,0.003939,0.64425,-0.01189,-0.06022,0.27784,0.45518,0.20968
1572,3.1440,-0.001619,0.289345,1.299462,2.369903,-1.979172,-7.338523,0.001229,-0.196006,1.298878,2.429014,-1.979633,-7.300280,-0.013072,-0.105125,0.788729,3.216174,-2.002661,-1.468653,0.013465,-0.037864,0.793893,3.090061,-2.002398,-1.183437,1.63346,-0.00912,0.24067,0.999819,0.000870,-0.018541,0.004140,0.64536,-0.01151,-0.06505,0.26614,0.55433,0.20614
1573,3.1460,-0.001204,0.207428,1.303102,1.820024,-1.996202,-8.515053,0.000991,-0.118686,1.302639,1.880522,-1.996601,-8.484245,-0.013243,-0.085297,0.795747,3.509274,-2.005413,-1.375587,0.013369,-0.047824,0.800773,3.439785,-2.004607,-1.104610,1.63476,-0.00914,0.24053,0.999830,0.001130,-0.017885,0.004338,0.64605,-0.01112,-0.06875,0.25375,0.65629,0.20314
1574,3.1480,-0.000969,0.117145,1.305364,1.130776,-2.015163,-9.480397,0.000921,-0.035217,1.305021,1.191016,-2.015512,-9.455529,-0.013372,-0.064822,0.803298,3.775379,-2.007950,-1.268898,0.013256,-0.056380,0.808292,3.759845,-2.006633,-1.013030,1.63605,-0.00917,0.24039,0.999842,0.001378,-0.017129,0.004533,0.64650,-0.01073,-0.07103,0.24084,0.75694,0.20058
1575,3.1500,-0.000926,0.021694,1.305941,0.288488,-2.035567,-10.202009,0.001025,0.051768,1.305711,0.345308,-2.035876,-10.181660,-0.013460,-0.043686,0.811340,4.021165,-2.010256,-1.152672,0.013128,-0.064387,0.816406,4.056753,-2.008458,-0.912563,1.63734,-0.00919,0.24025,0.999855,0.001613,-0.016277,0.004727,0.64686,-0.01034,-0.07160,0.22754,0.85301,0.19837
1576,3.1520,-0.001075,-0.074663,1.304496,-0.722179,-2.056875,-10.653647,0.001302,0.138630,1.304370,-0.670669,-2.057150,-10.637090,-0.013504,-0.022149,0.819844,4.251869,-2.012316,-1.030042,0.012983,-0.072224,0.825077,4.335631,-2.010070,-0.806051,1.63864,-0.00921,0.24010,0.999869,0.001834,-0.015336,0.004918,0.64717,-0.00994,-0.07021,0.21390,0.94196,0.19639
1577,3.1540,-0.001285,-0.104758,1.300939,-1.778780,-2.078337,-10.731280,0.001771,0.234586,1.300914,-1.728129,-2.078643,-10.746761,-0.015544,-1.019949,0.827182,3.668842,-2.012140,0.087840,0.012676,-0.153436,0.834111,4.517123,-2.011195,-0.562443,1.63993,-0.00923,0.23997,0.999882,0.002042,-0.014315,0.005107,0.64750,-0.00955,-0.06666,0.19998,1.02161,0.19455
1578,3.1560,-0.001471,-0.093098,1.294822,-3.058379,-2.099386,-10.524466,0.002510,0.369358,1.294926,-2.993865,-2.099823,-10.590050,-0.018683,-1.569797,0.834026,3.421947,-2.010280,0.930196,0.012369,-0.153766,0.843545,4.716733,-2.011900,-0.352133,1.64122,-0.00922,0.23987,0.999897,0.002272,-0.013154,0.005210,0.64679,0.00040,-0.04881,0.22194,1.16187,0.10841
1579,3.1580,-0.001720,-0.124381,1.286349,-4.236595,-2.119871,-10.242636,0.003308,0.399287,1.286605,-4.160381,-2.120462,-10.319309,-0.020038,-0.677170,0.842279,4.126559,-2.009788,0.245717,0.012272,-0.048127,0.853597,5.026008,-2.012553,-0.326669,1.64252,-0.00921,0.23982,0.999913,0.002456,-0.011880,0.005261,0.64822,0.00783,-0.02839,0.17680,1.27487,0.05554
1580,3.1600,-0.002073,-0.176473,1.275684,-5.332373,-2.139142,-9.635205,0.004036,0.363963,1.276106,-5.249666,-2.139850,-9.693964,-0.020369,-0.165823,0.851584,4.652368,-2.010052,-0.131987,0.012251,-0.010906,0.864267,5.334868,-2.013148,-0.297383,1.64382,-0.00920,0.23977,0.999926,0.002550,-0.010594,0.005361,0.65186,0.00278,-0.02500,0.08666,1.28710,0.10507
1581,3.1620,-0.002346,-0.136383,1.262860,-6.412285,-2.156285,-8.571620,0.004801,0.382408,1.263478,-6.314158,-2.157119,-8.634315,-0.022339,-0.984715,0.860295,4.355683,-2.008501,0.775781,0.012047,-0.101847,0.875359,5.546213,-2.013370,-0.111189,1.64514,-0.00920,0.23973,0.999938,0.002602,-0.009316,0.005494,0.65701,-0.00003,-0.02041,0.04339,1.27807,0.13609
1582,3.1640,-0.002654,-0.154122,1.248250,-7.304759,-2.171233,-7.473860,0.005461,0.330034,1.249077,-7.200501,-2.172182,-7.531475,-0.022818,-0.239800,0.870302,5.003633,-2.008203,0.148834,0.012010,-0.018547,0.887073,5.857180,-2.013564,-0.097081,1.64647,-0.00919,0.23973,0.999949,0.002656,-0.007986,0.005559,0.66315,0.00919,0.00188,0.04642,1.32954,0.06861
1583,3.1660,-0.003043,-0.194350,1.232022,-8.113999,-2.183433,-6.100094,0.005992,0.265212,1.233057,-8.009803,-2.184445,-6.131838,-0.022487,0.165619,0.881258,5.477920,-2.008536,-0.166363,0.012029,0.009346,0.899390,6.158322,-2.013699,-0.067227,1.64781,-0.00918,0.23974,0.999958,0.002645,-0.006702,0.005667,0.67086,0.00509,0.00620,-0.01938,1.28397,0.11209
1584,3.1680,-0.003496,-0.226714,1.214357,-8.832805,-2.192472,-4.519790,0.006405,0.206846,1.215592,-8.732671,-2.193491,-4.522858,-0.021737,0.374907,0.892965,5.853623,-2.009160,-0.312169,0.012056,0.013511,0.912279,6.444440,-2.013736,-0.018504,1.64917,-0.00917,0.23977,0.999965,0.002604,-0.005476,0.005803,0.67924,0.00289,0.01175,-0.04937,1.22571,0.13822
1585,3.1700,-0.003979,-0.241728,1.195437,-9.459603,-2.198061,-2.794201,0.006723,0.158773,1.196860,-9.365657,-2.199038,-2.773748,-0.020800,0.468959,0.905296,6.165307,-2.009852,-0.346161,0.012072,0.008423,0.925707,6.713937,-2.013638,0.048757,1.65054,-0.00917,0.23980,0.999970,0.002548,-0.004315,0.005953,0.68791,0.00180,0.01826,-0.06350,1.15982,0.15310
1586,3.1720,-0.004457,-0.238816,1.175443,-9.996906,-2.200027,-0.983243,0.006960,0.118803,1.177041,-9.909884,-2.200932,-0.946614,-0.019788,0.505670,0.918168,6.435850,-2.010476,-0.311845,0.012070,-0.001083,0.939638,6.965795,-2.013371,0.133438,1.65193,-0.00916,0.23985,0.999973,0.002484,-0.003225,0.006111,0.69663,0.00136,0.02537,-0.07120,1.08963,0.16084
1587,3.1740,-0.004897,-0.219987,1.154545,-10.449021,-2.198319,0.854134,0.007127,0.083174,1.156303,-10.368910,-2.199132,0.900005,-0.018776,0.506236,0.931520,6.676113,-2.010929,-0.226565,0.012045,-0.012756,0.954040,7.200850,-2.012906,0.232785,1.65334,-0.00916,0.23992,0.999975,0.002414,-0.002205,0.006273,0.70519,0.00138,0.03280,-0.07644,1.01878,0.16380
1588,3.1760,-0.005273,-0.187927,1.132902,-10.821921,-2.192998,2.660319,0.007224,0.048712,1.134806,-10.748297,-2.193712,2.709798,-0.017804,0.485696,0.945307,6.893506,-2.011138,-0.104545,0.011993,-0.025728,0.968880,7.419894,-2.012218,0.344134,1.65477,-0.00916,0.24000,0.999976,0.002339,-0.001255,0.006434,0.71344,0.00171,0.04006,-0.08087,0.94944,0.16363
1589,3.1780,-0.005564,-0.145441,1.110657,-11.122429,-2.184238,4.380255,0.007251,0.013225,1.112697,-11.054676,-2.184854,4.429217,-0.016895,0.454595,0.959493,7.092994,-2.011053,0.042792,0.011914,-0.039807,0.984127,7.623655,-2.011287,0.465090,1.65621,-0.00915,0.24009,0.999976,0.002260,-0.000370,0.006594,0.72127,0.00223,0.04666,-0.08529,0.88373,0.16154
1590,3.1800,-0.005754,-0.095232,1.087942,-11.357487,-2.172313,5.962597,0.007202,-0.024462,1.090107,-11.294928,-2.172837,6.008315,-0.016055,0.420118,0.974048,7.277786,-2.010640,0.206483,0.011803,-0.055094,0.999753,7.812807,-2.010100,0.593626,1.65767,-0.00915,0.24020,0.999975,0.002175,0.000455,0.006751,0.72861,0.00289,0.05215,-0.09011,0.82375,0.15838
1591,3.1820,-0.005841,-0.043577,1.064871,-11.535500,-2.157595,7.358737,0.007073,-0.064305,1.067149,-11.479158,-2.158038,7.399514,-0.015275,0.389996,0.988938,7.444746,-2.009874,0.382750,0.011668,-0.067680,1.015594,7.920547,-2.008610,0.745061,1.65914,-0.00914,0.24031,0.999973,0.002085,0.001227,0.006904,0.73544,0.00361,0.05608,-0.09550,0.77143,0.15474
1592,3.1840,-0.005832,0.004507,1.041543,-11.664008,-2.140543,8.526216,0.006861,-0.105957,1.043915,-11.616795,-2.140915,8.561634,-0.014536,0.369611,1.004118,7.590130,-2.008735,0.569493,0.011517,-0.075437,1.031341,7.873576,-2.006750,0.929968,1.66063,-0.00913,0.24043,0.999971,0.001990,0.001962,0.007055,0.74141,0.00428,0.05830,-0.09987,0.73419,0.15351
1593,3.1860,-0.005726,0.053032,1.018052,-11.745291,-2.121676,9.433440,0.006563,-0.149302,1.020498,-11.708418,-2.121986,9.464315,-0.013824,0.356013,1.019560,7.720909,-2.007216,0.759597,0.011344,-0.086652,1.046812,7.735759,-2.004510,1.120161,1.66212,-0.00912,0.24054,0.999969,0.001894,0.002683,0.007211,0.74617,0.00480,0.05872,-0.10118,0.71947,0.15746
1594,3.1880,-0.005521,0.102731,0.994489,-11.781727,-2.101569,10.053607,0.006176,-0.193394,0.996988,-11.755237,-2.101825,10.080689,-0.013128,0.347750,1.035242,7.841121,-2.005318,0.948980,0.011137,-0.103518,1.061906,7.546734,-2.001908,1.300895,1.66362,-0.00911,0.24066,0.999965,0.001798,0.003406,0.007374,0.75002,0.00525,0.05671,-0.10069,0.72273,0.16413
1595,3.1900,-0.005216,0.152609,0.970938,-11.775597,-2.080836,10.366453,0.005702,-0.236911,0.973470,-11.758855,-2.081044,10.390235,-0.012440,0.344002,1.051148,7.953141,-2.003047,1.135609,0.010886,-0.125344,1.076568,7.331234,-1.998977,1.465522,1.66512,-0.00910,0.24076,0.999961,0.001703,0.004149,0.007544,0.75316,0.00570,0.05181,-0.09932,0.74155,0.17217
1596,3.1920,-0.004814,0.200889,0.947479,-11.729232,-2.060117,10.359539,0.005145,-0.278428,0.950028,-11.721283,-2.060283,10.380369,-0.011752,0.344177,1.067265,8.058486,-2.000410,1.318729,0.010586,-0.150322,1.090778,7.104793,-1.995753,1.612133,1.66664,-0.00909,0.24085,0.999957,0.001611,0.004925,0.007723,0.75573,0.00613,0.04371,-0.09758,0.77462,0.18084
1597,3.1940,-0.004449,0.182471,0.924346,-11.566719,-2.040773,9.671770,0.004623,-0.260935,0.926847,-11.590267,-2.040695,9.794190,-0.011078,0.337013,1.083268,8.001254,-1.997340,1.534989,0.010222,-0.181920,1.104518,6.869807,-1.992257,1.747728,1.66815,-0.00907,0.24091,0.999951,0.001521,0.005747,0.007911,0.75780,0.00656,0.03223,-0.09565,0.82115,0.18973
1598,3.1960,-0.004275,0.086953,0.901844,-11.250656,-2.023787,8.492962,0.004302,-0.160849,0.904227,-11.309823,-2.023397,8.649012,-0.010420,0.328651,1.098939,7.835364,-1.993846,1.746555,0.009796,-0.212670,1.117808,6.645252,-1.988548,1.854733,1.66967,-0.00906,0.24095,0.999944,0.001424,0.006629,0.008102,0.75722,0.00728,0.02076,-0.10195,0.88064,0.19236
1599,3.1980,-0.004330,-0.027463,0.880419,-10.712705,-2.009526,7.130459,0.004229,-0.036291,0.882566,-10.830877,-2.008840,7.278594,-0.009766,0.327181,1.114152,7.606759,-1.989940,1.953162,0.009308,-0.244195,1.130676,6.434088,-1.984638,1.954927,1.67117,-0.00904,0.24097,0.999936,0.001316,0.007565,0.008291,0.75320,0.00806,0.01079,-0.11439,0.93560,0.19127
1600,3.2000,-0.004561,-0.115290,0.860700,-9.859357,-1.998133,5.696616,0.004373,0.072245,0.862470,-10.047930,-1.997223,5.808618,-0.009086,0.340059,1.128805,7.326188,-1.985644,2.148106,0.008743,-0.282459,1.143111,6.217196,-1.980533,2.052185,1.67266,-0.00903,0.24098,0.999927,0.001193,0.008546,0.008476,0.74539,0.00875,0.00451,-0.12983,0.97947,0.18770
1601,3.2020,-0.005105,-0.272201,0.843088,-8.806168,-1.989620,4.256596,0.004888,0.257100,0.844368,-9.051019,-1.988529,4.346909,-0.008365,0.360726,1.142870,7.032593,-1.981004,2.319978,0.008102,-0.320328,1.155134,6.011422,-1.976244,2.144529,1.67413,-0.00901,0.24098,0.999916,0.001055,0.009582,0.008657,0.73325,0.00929,-0.00031,-0.14545,1.03500,0.18334
1602,3.2040,-0.006001,-0.448053,0.827692,-7.697873,-1.983911,2.854514,0.005826,0.469383,0.828417,-7.975181,-1.982659,2.934788,-0.007607,0.378845,1.156387,6.758827,-1.976077,2.463236,0.007404,-0.348996,1.166805,5.835834,-1.971785,2.229637,1.67556,-0.00899,0.24098,0.999904,0.000904,0.010672,0.008834,0.71660,0.00970,-0.00259,-0.15898,1.08809,0.17972
1603,3.2060,-0.007248,-0.623386,0.814450,-6.620982,-1.980589,1.661101,0.007164,0.668616,0.814588,-6.914735,-1.979227,1.716283,-0.006833,0.387092,1.169411,6.511758,-1.970921,2.578033,0.006675,-0.364744,1.178188,5.691511,-1.967176,2.304312,1.67695,-0.00897,0.24098,0.999890,0.000744,0.011789,0.009009,0.69590,0.01006,-0.00011,-0.16819,1.11586,0.17799
1604,3.2080,-0.008795,-0.773428,0.803179,-5.635794,-1.979130,0.729511,0.008831,0.833884,0.802722,-5.932729,-1.977715,0.755934,-0.006069,0.381676,1.181998,6.293674,-1.965608,2.656535,0.005941,-0.367070,1.189324,5.568087,-1.962425,2.375675,1.67830,-0.00895,0.24099,0.999874,0.000579,0.012904,0.009184,0.67174,0.01030,0.00762,-0.17232,1.11278,0.17745
1605,3.2100,-0.010376,-0.790517,0.794035,-4.571692,-1.978820,0.155059,0.010484,0.826114,0.793085,-4.818722,-1.977424,0.145144,-0.005398,0.335779,1.194280,6.140630,-1.960196,2.706313,0.005283,-0.329038,1.200337,5.506561,-1.957551,2.437017,1.67959,-0.00893,0.24103,0.999858,0.000414,0.013987,0.009358,0.64481,0.01045,0.02007,-0.17251,1.08194,0.17751
1606,3.2120,-0.011739,-0.681595,0.786977,-3.529207,-1.979275,-0.227840,0.011908,0.712440,0.785627,-3.729088,-1.977974,-0.274881,-0.004858,0.270015,1.206315,6.017548,-1.954703,2.746504,0.004749,-0.266900,1.211273,5.467586,-1.952548,2.501474,1.68083,-0.00890,0.24110,0.999842,0.000248,0.014986,0.009529,0.62284,0.01062,0.03194,-0.17361,0.99770,0.17318
1607,3.2140,-0.012899,-0.580125,0.781772,-2.602275,-1.980295,-0.509633,0.013124,0.607887,0.780114,-2.756445,-1.979153,-0.589343,-0.004463,0.197261,1.218116,5.900701,-1.949133,2.785002,0.004358,-0.195655,1.222128,5.427499,-1.947409,2.569750,1.68204,-0.00888,0.24118,0.999827,0.000080,0.015864,0.009695,0.60570,0.01077,0.04290,-0.17334,0.87640,0.16870
1608,3.2160,-0.013875,-0.487841,0.778229,-1.771532,-1.981705,-0.705466,0.014150,0.513092,0.776345,-1.884250,-1.980779,-0.813157,-0.004213,0.124855,1.229682,5.782764,-1.943483,2.824856,0.004110,-0.123619,1.232887,5.379496,-1.942129,2.639664,1.68323,-0.00886,0.24129,0.999814,-0.000087,0.016600,0.009856,0.59304,0.01090,0.05182,-0.17134,0.73424,0.16413
1609,3.2180,-0.014681,-0.402880,0.776158,-1.035403,-1.983405,-0.849522,0.015002,0.425817,0.774120,-1.112710,-1.982740,-0.980138,-0.004045,0.084314,1.240633,5.475608,-1.938226,2.628554,0.003929,-0.090839,1.243159,5.136022,-1.937188,2.470769,1.68440,-0.00884,0.24140,0.999802,-0.000251,0.017178,0.010013,0.58463,0.01103,0.05868,-0.16755,0.57662,0.15967
1610,3.2200,-0.015325,-0.322085,0.775460,-0.349218,-1.985290,-0.942757,0.015691,0.344597,0.773324,-0.398187,-1.984923,-1.091589,-0.003897,0.073798,1.250896,5.131523,-1.934156,2.035145,0.003758,-0.085088,1.252856,4.848787,-1.933370,1.909106,1.68555,-0.00882,0.24153,0.999793,-0.000412,0.017613,0.010166,0.57726,0.01106,0.06394,-0.16236,0.43312,0.15544
1611,3.2220,-0.015811,-0.243249,0.776047,0.293743,-1.987276,-0.993175,0.016224,0.266155,0.773836,0.256214,-1.987236,-1.156409,-0.003748,0.074790,1.260489,4.796434,-1.932012,1.071609,0.003579,-0.089844,1.261984,4.563895,-1.931425,0.972367,1.68670,-0.00880,0.24166,0.999786,-0.000568,0.017900,0.010315,0.57092,0.01103,0.06599,-0.15640,0.28569,0.15155
1612,3.2240,-0.016141,-0.165027,0.777849,0.900983,-1.989297,-1.010287,0.016601,0.188795,0.775584,0.874161,-1.989604,-1.184191,-0.003594,0.076717,1.269454,4.482708,-1.932336,-0.161876,0.003390,-0.094588,1.270572,4.293721,-1.931902,-0.238746,1.68783,-0.00877,0.24179,0.999782,-0.000719,0.018032,0.010460,0.56596,0.01094,0.06491,-0.14951,0.13010,0.14778
1613,3.2260,-0.016311,-0.084975,0.780891,1.521065,-1.991329,-1.016196,0.016820,0.109584,0.778600,1.507630,-1.992001,-1.198655,-0.003444,0.075172,1.277821,4.183440,-1.935479,-1.571454,0.003200,-0.095003,1.278635,4.031798,-1.935162,-1.629837,1.68895,-0.00875,0.24192,0.999781,-0.000863,0.018000,0.010601,0.56254,0.01081,0.06101,-0.14167,-0.03322,0.14424
1614,3.2280,-0.016317,-0.002820,0.785197,2.153001,-1.993360,-1.015199,0.016880,0.029927,0.782894,2.146940,-1.994400,-1.199415,-0.003306,0.068757,1.285571,3.874868,-1.941620,-3.070717,0.003020,-0.090005,1.286144,3.754509,-1.941390,-3.114027,1.69007,-0.00873,0.24203,0.999783,-0.001001,0.017801,0.010740,0.56020,0.01062,0.05513,-0.13285,-0.20003,0.14097
1615,3.2300,-0.016174,0.071253,0.790751,2.776700,-1.995363,-1.001774,0.016799,-0.040490,0.788398,2.751999,-1.996748,-1.174133,-0.003188,0.059102,1.292621,3.525031,-1.950786,-4.582525,0.002859,-0.080401,1.293010,3.432905,-1.950618,-4.613850,1.69119,-0.00871,0.24212,0.999788,-0.001130,0.017436,0.010875,0.55851,0.01039,0.04817,-0.12313,-0.36581,0.13801
1616,3.2320,-0.015916,0.129221,0.797463,3.355885,-1.997297,-0.966661,0.016608,-0.095410,0.794984,3.293254,-1.998984,-1.117628,-0.003095,0.046774,1.298837,3.108206,-1.962864,-6.039095,0.002723,-0.068149,1.299077,3.033654,-1.962739,-6.060561,1.69230,-0.00869,0.24220,0.999796,-0.001250,0.016914,0.011009,0.55689,0.01010,0.04094,-0.11191,-0.52364,0.13646
1617,3.2340,-0.015574,0.170772,0.805215,3.876376,-1.999114,-0.908861,0.016333,-0.137719,0.802546,3.780946,-2.001064,-1.040146,-0.003034,0.030122,1.304032,2.597583,-1.977624,-7.380319,0.002620,-0.051067,1.304154,2.538419,-1.977529,-7.394864,1.69341,-0.00867,0.24227,0.999805,-0.001360,0.016249,0.011142,0.55482,0.00976,0.03409,-0.09986,-0.66646,0.13596
1618,3.2360,-0.015172,0.200994,0.813910,4.347288,-2.000788,-0.836975,0.015989,-0.171981,0.810994,4.224041,-2.002966,-0.951009,-0.003019,0.007918,1.307970,1.968845,-1.994734,-8.554677,0.002565,-0.027603,1.308000,1.922898,-1.994657,-8.564165,1.69452,-0.00865,0.24233,0.999816,-0.001459,0.015459,0.011275,0.55243,0.00943,0.02793,-0.08802,-0.79077,0.13554
1619,3.2380,-0.014725,0.223746,0.823461,4.775423,-2.002305,-0.758435,0.015592,-0.198514,0.820250,4.627774,-2.004676,-0.855246,-0.003058,-0.019788,1.310369,1.199652,-2.013772,-9.519132,0.002569,0.002156,1.310329,1.164812,-2.013707,-9.524902,1.69562,-0.00863,0.24237,0.999828,-0.001548,0.014565,0.011408,0.54999,0.00910,0.02267,-0.07670,-0.89448,0.13506
1620,3.2400,-0.013851,0.436990,0.833541,5.040286,-2.003513,-0.603900,0.016069,0.238566,0.829659,4.704660,-2.005077,-0.200278,-0.003328,-0.135129,1.310560,0.095352,-2.034506,-10.366804,0.002002,-0.283713,1.310306,-0.011534,-2.034188,-10.240616,1.69671,-0.00862,0.24241,0.999840,-0.001627,0.013590,0.011540,0.54773,0.00878,0.01857,-0.06603,-0.97553,0.13459
1621,3.2420,-0.012715,0.568053,0.844177,5.317561,-2.004409,-0.448262,0.017026,0.478547,0.839373,4.857282,-2.004504,0.286370,-0.003765,-0.218509,1.308402,-1.078873,-2.056262,-10.878324,0.001149,-0.426298,1.307798,-1.254010,-2.055559,-10.685336,1.69780,-0.00861,0.24248,0.999853,-0.001695,0.012522,0.011608,0.54172,0.00200,0.03225,-0.05505,-1.06952,0.07099
1622,3.2440,-0.011426,0.644537,0.855348,5.585881,-2.005002,-0.296431,0.018191,0.582289,0.849506,5.066282,-2.003251,0.626545,-0.004327,-0.281006,1.303692,-2.355141,-2.078385,-11.061371,0.000187,-0.481446,1.302814,-2.492362,-2.077285,-10.862949,1.69887,-0.00862,0.24256,0.999866,-0.001745,0.011378,0.011636,0.53785,-0.00279,0.04325,-0.03587,-1.14422,0.03041
1623,3.2460,-0.010059,0.683609,0.867030,5.840792,-2.005295,-0.146122,0.019359,0.584191,0.860143,5.318633,-2.001541,0.854937,-0.004946,-0.309153,1.296585,-3.553373,-2.100321,-10.968051,-0.000759,-0.472592,1.295466,-3.673966,-2.098810,-10.762899,1.69994,-0.00863,0.24267,0.999879,-0.001774,0.010178,0.011638,0.53584,-0.00591,0.05203,-0.01506,-1.20018,0.00360
1624,3.2480,-0.008667,0.695602,0.879167,6.068741,-2.005296,-0.000916,0.020400,0.520673,0.871336,5.596118,-1.999548,0.996809,-0.005582,-0.318139,1.287233,-4.676111,-2.121473,-10.576199,-0.001605,-0.423287,1.285878,-4.793969,-2.119550,-10.369731,1.70102,-0.00864,0.24278,0.999891,-0.001779,0.008927,0.011624,0.53594,-0.00789,0.05828,0.00896,-1.25150,-0.01176
1625,3.2500,-0.007289,0.689383,0.891689,6.260947,-2.005025,0.135828,0.021239,0.419217,0.883106,5.885041,-1.997401,1.073300,-0.006217,-0.317408,1.275784,-5.724282,-2.141244,-9.885251,-0.002309,-0.351809,1.274187,-5.845251,-2.138918,-9.684235,1.70209,-0.00866,0.24291,0.999902,-0.001759,0.007630,0.011602,0.53792,-0.00900,0.06257,0.03465,-1.29646,-0.02008
1626,3.2520,-0.005950,0.669460,0.904521,6.415965,-2.004502,0.261607,0.021848,0.304303,0.895450,6.172143,-1.995183,1.108977,-0.006835,-0.309314,1.262394,-6.695005,-2.159050,-8.903114,-0.002851,-0.271116,1.260545,-6.821069,-2.156344,-8.712630,1.70318,-0.00868,0.24304,0.999912,-0.001714,0.006296,0.011575,0.54146,-0.00949,0.06536,0.06047,-1.33344,-0.02452
1627,3.2540,-0.004670,0.639980,0.917588,6.533505,-2.003752,0.374947,0.022225,0.188604,0.908352,6.450827,-1.992947,1.118052,-0.007427,-0.295940,1.247229,-7.582961,-2.174366,-7.658101,-0.003234,-0.191363,1.245118,-7.713359,-2.171310,-7.483016,1.70427,-0.00870,0.24317,0.999920,-0.001644,0.004933,0.011546,0.54628,-0.00959,0.06712,0.08579,-1.36153,-0.02721
1628,3.2560,-0.003459,0.605355,0.930816,6.614043,-2.002801,0.475516,0.022381,0.078106,0.921788,6.718460,-1.990730,1.108554,-0.007986,-0.279201,1.230462,-8.383258,-2.186748,-6.190886,-0.003473,-0.119402,1.228087,-8.515728,-2.183377,-6.033730,1.70537,-0.00872,0.24331,0.999926,-0.001550,0.003552,0.011515,0.55203,-0.00943,0.06810,0.11007,-1.38027,-0.02942
1629,3.2580,-0.002321,0.569237,0.944136,6.659922,-2.001673,0.563953,0.022329,-0.026207,0.935738,6.974998,-1.988561,1.084412,-0.008505,-0.259743,1.212276,-9.092865,-2.195844,-4.547855,-0.003591,-0.059394,1.209638,-9.224365,-2.192196,-4.409481,1.70649,-0.00874,0.24345,0.999931,-0.001433,0.002161,0.011482,0.55832,-0.00908,0.06838,0.13261,-1.38973,-0.03193
1630,3.2600,-0.001255,0.532738,0.957489,6.676595,-2.000390,0.641453,0.022090,-0.119153,0.950177,7.219086,-1.986452,1.054562,-0.008978,-0.236460,1.192855,-9.710422,-2.201404,-2.780216,-0.003617,-0.012922,1.189962,-9.837971,-2.197518,-2.661232,1.70762,-0.00876,0.24358,0.999933,-0.001296,0.000769,0.011445,0.56481,-0.00862,0.06802,0.15265,-1.39067,-0.03525
1631,3.2620,-0.000270,0.492701,0.970835,6.672942,-1.998972,0.708849,0.021709,-0.190648,0.965069,7.446177,-1.984379,1.036569,-0.009392,-0.206735,1.172383,-10.236330,-2.203289,-0.942452,-0.003574,0.021365,1.169246,-10.358253,-2.199206,-0.843737,1.70876,-0.00877,0.24372,0.999934,-0.001142,-0.000618,0.011403,0.57119,-0.00815,0.06699,0.16993,-1.38477,-0.03969
1632,3.2640,0.000635,0.452381,0.984135,6.649659,-1.997436,0.768185,0.021211,-0.248738,0.980392,7.661667,-1.982330,1.024380,-0.009737,-0.172804,1.151033,-10.675056,-2.201469,0.910030,-0.003492,0.041432,1.147667,-10.789351,-2.197227,0.989310,1.70992,-0.00879,0.24385,0.999933,-0.000973,-0.001994,0.011357,0.57722,-0.00775,0.06517,0.18520,-1.37413,-0.04501
1633,3.2660,0.001465,0.414864,0.997351,6.608283,-1.995793,0.821586,0.020614,-0.298883,0.996132,7.869946,-1.980303,1.013331,-0.010009,-0.135765,1.128968,-11.032211,-2.196025,2.721996,-0.003398,0.046977,1.125394,-11.136805,-2.191660,2.783831,1.71108,-0.00880,0.24397,0.999930,-0.000790,-0.003356,0.011304,0.58270,-0.00739,0.06236,0.19811,-1.36030,-0.05117
1634,3.2680,0.002222,0.378368,1.010447,6.547863,-1.994054,0.869464,0.019956,-0.328635,1.012027,7.947485,-1.978240,1.031774,-0.010194,-0.092661,1.106332,-11.318364,-2.187143,4.441101,-0.003330,0.033997,1.102564,-11.414600,-2.182681,4.489457,1.71226,-0.00882,0.24409,0.999926,-0.000598,-0.004704,0.011244,0.58746,-0.00705,0.05831,0.20799,-1.34509,-0.05807
