t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_roll_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_roll_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint,xi_x,xi_y,xi_ref_x,xi_ref_y,zmp_ref_x,zmp_ref_y,zmp_cmd_x,zmp_cmd_y,zmp_clamp,dcm_err,support,step,share_l,share_r,swing_tgt_x,swing_tgt_y,swing_tgt_z,ankle_roll_l,ankle_roll_r,push_fx,push_fy
3.4050,-0.00403,0.02842,0.47924,0.99969,-0.00016,0.00069,0.02485,0.00377,0.02153,0.32536,0.32501,0.00139,0.00492,1,0.04100,0.00139,0.034718,0.00005,-0.0469,-0.0003,0.0622,-0.8378,-0.0265,-0.2430,-0.2996,0,0.04900,0.01900,0.1437,0.0000,0.001412,0.055574,0.3940,-5.3097,62.0080,0.4337,-5.3621,62.4046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000882,0.004130,61.9894,-0.000164,0.004346,62.4046,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00175,-0.09386,-0.37008,0.70719,-0.33889,0.09083,0.05599,-0.10362,-0.44733,0.85513,-0.40026,0.05449,-0.02031,0.00438,0.00370,-0.04410,0.00078,0.00152,0.00317,3.02182,0.38525,-1.82934,0.08780,-0.13793,-0.01919,-0.23598,0.12199,-0.40893,0.01959,-0.06684,0.20555,-0.00871,-0.00776,-0.27889,-0.01535,-0.00431,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005127,0.004615,0.005033,0.004921,0.001423,0.050202,0.001706,0.049283,0.000000,0.000320,1.000000,3.000000,1.000000,0.000000,0.009533,-0.050102,0.038299,0.093163,0.056717,0.000000,0.000000
3.4100,-0.00385,0.02772,0.47940,0.99970,-0.00014,0.00068,0.02465,0.00380,0.02105,0.32535,0.32501,0.00139,0.00366,1,0.04007,0.00139,0.034718,0.00004,-0.0467,-0.0003,0.0633,-0.8527,-0.0283,-0.2388,-0.2220,0,0.04900,0.01900,0.1462,0.0000,0.002455,0.055501,0.4009,-5.4046,61.9962,0.4404,-5.4556,62.4081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001988,0.004001,61.9778,0.000874,0.004204,62.4081,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00214,-0.09138,-0.36808,0.70478,-0.33837,0.08841,0.05561,-0.10064,-0.43421,0.83239,-0.39978,0.05232,-0.01678,0.00385,0.00342,-0.04400,0.00026,0.00137,-0.01198,3.02547,0.44279,-1.75150,0.15430,-0.12943,-0.01333,-0.23538,0.09323,-0.40076,0.02347,-0.06545,0.19203,-0.00469,-0.00694,-0.27237,-0.01077,-0.00360,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005229,0.003360,0.005133,0.003660,0.001423,0.050202,0.001709,0.049302,0.000000,0.000315,1.000000,3.000000,1.000000,0.000000,0.009568,-0.050076,0.037679,0.090831,0.054495,0.000000,0.000000
3.4150,-0.00366,0.02698,0.47956,0.99970,-0.00013,0.00067,0.02446,0.00385,0.02055,0.32535,0.32501,0.00137,0.00236,1,0.03919,0.00137,0.034718,0.00004,-0.0465,-0.0003,0.0644,-0.8684,-0.0299,-0.2311,-0.1367,0,0.04900,0.01900,0.1488,0.0000,0.003560,0.055443,0.4079,-5.5036,61.9861,0.4475,-5.5538,62.4088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.003154,0.003887,61.9679,0.001977,0.004074,62.4088,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00250,-0.08880,-0.36619,0.70258,-0.33794,0.08589,0.05531,-0.09761,-0.42137,0.81011,-0.39915,0.05019,-0.01336,0.00333,0.00314,-0.04395,-0.00025,0.00123,-0.02826,3.02807,0.50383,-1.66964,0.22429,-0.12181,-0.00726,-0.23431,0.05898,-0.38681,0.02728,-0.06400,0.17607,-0.00026,-0.00606,-0.26411,-0.00572,-0.00283,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005333,0.002070,0.005237,0.002364,0.001423,0.050202,0.001713,0.049320,0.000000,0.000309,1.000000,3.000000,1.000000,0.000000,0.009599,-0.050053,0.037120,0.088409,0.052318,0.000000,0.000000
3.4200,-0.00348,0.02622,0.47970,0.99970,-0.00011,0.00065,0.02428,0.00389,0.02003,0.32534,0.32501,0.00135,0.00103,1,0.03835,0.00135,0.034718,0.00005,-0.0465,-0.0003,0.0655,-0.8846,-0.0312,-0.2197,-0.0432,0,0.04900,0.01900,0.1516,0.0000,0.004724,0.055404,0.4152,-5.6067,61.9778,0.4550,-5.6568,62.4064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.004372,0.003790,61.9600,0.003138,0.003960,62.4064,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00284,-0.08612,-0.36442,0.70063,-0.33762,0.08328,0.05508,-0.09453,-0.40894,0.78850,-0.39839,0.04811,-0.01010,0.00283,0.00288,-0.04394,-0.00073,0.00110,-0.04559,3.02941,0.56797,-1.58440,0.29728,-0.11525,-0.00105,-0.23268,0.01913,-0.36654,0.03086,-0.06250,0.15745,0.00457,-0.00512,-0.25388,-0.00021,-0.00200,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005441,0.000744,0.005343,0.001032,0.001423,0.050202,0.001717,0.049338,0.000000,0.000304,1.000000,3.000000,1.000000,0.000000,0.009627,-0.050033,0.036626,0.085894,0.050188,0.000000,0.000000
3.4250,-0.00330,0.02543,0.47983,0.99971,-0.00010,0.00063,0.02411,0.00393,0.01949,0.32534,0.32501,0.00131,-0.00034,1,0.03756,0.00131,0.034718,0.00007,-0.0467,-0.0003,0.0667,-0.9016,-0.0322,-0.2041,0.0590,0,0.04900,0.01900,0.1545,0.0000,0.005938,0.055385,0.4226,-5.7140,61.9716,0.4629,-5.7645,62.4008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005630,0.003714,61.9540,0.004350,0.003863,62.4008,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00314,-0.08334,-0.36279,0.69894,-0.33741,0.08057,0.05493,-0.09139,-0.39706,0.76780,-0.39750,0.04608,-0.00705,0.00235,0.00264,-0.04390,-0.00117,0.00097,-0.06378,3.02928,0.63455,-1.49673,0.37255,-0.10995,0.00521,-0.23042,-0.02630,-0.33944,0.03403,-0.06095,0.13596,0.00977,-0.00411,-0.24149,0.00574,-0.00112,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005552,-0.000620,0.005452,-0.000338,0.001423,0.050202,0.001722,0.049356,0.000000,0.000299,1.000000,3.000000,1.000000,0.000000,0.009650,-0.050015,0.036200,0.083282,0.048107,0.000000,0.000000
3.4300,-0.00313,0.02461,0.47996,0.99971,-0.00009,0.00060,0.02394,0.00398,0.01892,0.32533,0.32501,0.00127,-0.00175,1,0.03686,0.00127,0.034718,0.00025,-0.0470,-0.0003,0.0679,-0.9192,-0.0329,-0.1843,0.1699,0,0.04900,0.01900,0.1575,0.0000,0.007189,0.055390,0.4303,-5.8257,61.9674,0.4712,-5.8769,62.3920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006910,0.003661,61.9500,0.005600,0.003788,62.3920,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00342,-0.08043,-0.36130,0.69747,-0.33727,0.07775,0.05504,-0.08825,-0.38616,0.74865,-0.39612,0.04461,-0.00427,0.00190,0.00241,-0.04381,-0.00158,0.00086,-0.08257,3.02747,0.70260,-1.40789,0.44902,-0.10608,0.01139,-0.22743,-0.07710,-0.30503,0.03657,-0.05937,0.11150,0.01528,-0.00305,-0.22679,0.01207,-0.00020,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005666,-0.002022,0.005564,-0.001745,0.001423,0.050202,0.001728,0.049373,0.000000,0.000294,1.000000,3.000000,1.000000,0.000000,0.009670,-0.050000,0.035848,0.080570,0.046077,0.000000,0.000000
3.4350,-0.00297,0.02376,0.48009,0.99972,-0.00013,0.00058,0.02376,0.00403,0.01833,0.32533,0.32501,0.00121,-0.00319,1,0.03634,0.00121,0.034720,0.00055,-0.0514,-0.0003,0.0416,-0.9278,-0.3167,0.2020,0.1812,0,0.04900,0.01900,0.1684,0.7478,0.008636,0.055573,0.2636,-5.8805,60.1688,0.3339,-6.1675,61.1295,0.0000,0.0000,0.0000,5.3238,-1.3991,12.2711,0.009383,0.006305,60.1519,0.007056,0.003881,61.1295,0.000000,0.000000,0.0000,-0.048992,0.018989,12.2711,0.00372,-0.07729,-0.35988,0.69599,-0.33706,0.07473,0.05612,-0.08529,-0.37797,0.73334,-0.39245,0.04615,-0.00185,0.00149,0.00219,-0.04351,-0.00199,0.00077,-0.07582,2.80785,0.75575,-1.23773,0.56862,-0.26092,0.02691,-0.16090,-0.12644,-0.22841,0.07232,-0.01085,0.06443,0.02352,-0.00184,-0.19374,0.01933,0.00104,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006088,-0.003570,0.005680,-0.003192,0.001423,0.050202,0.002649,0.049069,0.000000,0.000556,1.000000,3.000000,1.000000,0.000000,0.009686,-0.049989,0.035570,0.077749,0.044612,0.000000,0.000000
3.4400,-0.00282,0.02288,0.48022,0.99972,-0.00020,0.00055,0.02359,0.00410,0.01771,0.32537,0.32501,0.00116,-0.00468,1,0.03597,0.00116,0.034723,0.00077,-0.0591,-0.0003,-0.0159,-0.9297,-0.8086,0.9980,0.2722,0,0.04900,0.01900,0.1721,0.7218,0.010916,0.058244,-0.1005,-5.8921,57.0510,0.2169,-6.1286,59.4026,0.0000,0.0000,0.0000,4.1654,-0.8648,9.8243,0.012205,0.011722,57.0343,0.009470,0.006414,59.4026,0.000000,0.000000,0.0000,-0.048980,0.018978,9.8243,0.00400,-0.07393,-0.35864,0.69476,-0.33689,0.07137,0.05779,-0.08241,-0.37219,0.72154,-0.38726,0.04961,0.00010,0.00113,0.00199,-0.04295,-0.00238,0.00069,-0.03398,2.40602,0.73345,-1.06510,0.66644,-0.55768,0.04424,-0.03877,-0.14730,-0.10290,0.13246,0.06601,0.00472,0.03125,-0.00054,-0.14967,0.02567,0.00230,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006864,-0.005243,0.005798,-0.004679,0.001423,0.050202,0.004621,0.048511,0.000000,0.001206,1.000000,3.000000,1.000000,0.000000,0.009697,-0.049981,0.035371,0.074728,0.046150,0.000000,0.000000
3.4450,-0.00269,0.02197,0.48034,0.99973,-0.00029,0.00052,0.02340,0.00418,0.01706,0.32541,0.32501,0.00111,-0.00621,1,0.03571,0.00111,0.034728,0.00100,-0.0648,-0.0003,-0.0555,-0.9431,-0.9564,1.3907,0.3629,0,0.04900,0.01900,0.1739,0.7375,0.013455,0.063518,-0.3516,-5.9773,56.1141,-0.1364,-5.9329,56.8695,0.0000,0.0000,0.0000,3.5788,0.3370,8.1243,0.013075,0.014098,56.0962,0.012275,0.011534,56.8695,0.000000,0.000000,0.0000,-0.048984,0.003178,8.1243,0.00430,-0.07039,-0.35768,0.69399,-0.33686,0.06763,0.05952,-0.07942,-0.36856,0.71291,-0.38106,0.05282,0.00150,0.00082,0.00181,-0.04208,-0.00274,0.00062,-0.00693,2.23900,0.67559,-1.03084,0.67700,-0.68822,0.05056,0.02284,-0.16353,0.00943,0.16835,0.10024,-0.02757,0.03481,0.00023,-0.12789,0.02807,0.00305,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.007452,-0.006838,0.005920,-0.006208,0.001423,0.050202,0.006018,0.048309,0.000000,0.001656,1.000000,3.000000,1.000000,0.000000,0.009704,-0.049976,0.035250,0.071370,0.049609,0.000000,0.000000
3.4500,-0.00256,0.02103,0.48043,0.99973,-0.00038,0.00048,0.02322,0.00428,0.01640,0.32547,0.32501,0.00105,-0.00778,1,0.03553,0.00105,0.034733,0.00110,-0.0710,-0.0003,-0.0828,-0.9733,-0.9687,1.5721,0.4682,0,0.04900,0.01900,0.1769,0.7541,0.014161,0.065847,-0.5249,-6.1688,56.0363,-0.3675,-5.9607,56.2765,0.0000,0.0000,0.0000,2.4115,0.4519,5.4236,0.013301,0.014444,56.0152,0.013098,0.013804,56.2765,0.000000,0.000000,0.0000,-0.048985,-0.006411,5.4236,0.00458,-0.06670,-0.35705,0.69379,-0.33705,0.06356,0.06126,-0.07628,-0.36659,0.70691,-0.37447,0.05528,0.00234,0.00058,0.00164,-0.04089,-0.00304,0.00058,0.00851,2.22880,0.62417,-1.03615,0.66725,-0.71010,0.04692,0.01587,-0.18834,0.11023,0.19186,0.07955,-0.04713,0.03751,0.00082,-0.11407,0.02894,0.00363,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.007911,-0.008299,0.006045,-0.007779,0.001423,0.050202,0.007020,0.048641,0.000000,0.001937,1.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.035210,0.067625,0.052821,0.000000,0.000000
3.4550,-0.00245,0.02006,0.48051,0.99973,-0.00046,0.00043,0.02327,0.00438,0.01570,0.32551,0.32501,0.00097,-0.00936,1,0.03539,0.00097,0.034739,0.00160,-0.0742,-0.0003,-0.1009,-0.9240,-0.8313,1.5537,0.5540,0,0.04900,0.01900,0.1834,0.8374,0.014350,0.066269,-0.6398,-5.8564,56.9069,-0.5289,-6.1920,56.4728,0.0000,0.0000,0.0000,1.5105,0.4103,3.1160,0.010189,0.010787,56.8833,0.013306,0.014195,56.4728,0.000000,0.000000,0.0000,-0.048987,-0.013034,3.1160,0.00418,-0.06291,-0.35686,0.69412,-0.33732,0.05932,0.06265,-0.07301,-0.36568,0.70282,-0.36783,0.05700,0.00273,0.00041,0.00148,-0.03948,-0.00330,0.00055,-0.85662,2.29186,0.52143,-1.18368,0.54590,-0.53225,0.02807,0.01126,-0.18372,0.15557,0.20091,0.05794,0.00280,0.20346,0.01816,-0.14718,-0.15451,-0.01527,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008203,-0.009819,0.006171,-0.009359,0.001630,0.047697,0.007724,0.046316,0.000000,0.002083,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.063563,0.055281,0.000000,0.000000
3.4600,-0.00234,0.01905,0.48056,0.99972,-0.00053,0.00039,0.02365,0.00449,0.01499,0.32555,0.32501,0.00090,-0.01091,1,0.03529,0.00090,0.034746,0.00127,-0.0875,-0.0003,-0.1129,-0.8743,-0.6880,1.4236,0.5777,0,0.04900,0.01900,0.1740,0.8989,0.011184,0.062690,-0.7155,-5.5413,57.8152,-0.5238,-5.9766,57.4600,0.0000,0.0000,0.0000,1.0337,0.4097,2.0620,0.007973,0.006293,57.7891,0.009958,0.010761,57.4600,0.000000,0.000000,0.0000,-0.048989,-0.019005,2.0620,0.00297,-0.05906,-0.35704,0.69483,-0.33762,0.05515,0.06351,-0.06960,-0.36541,0.70006,-0.36133,0.05803,0.00280,0.00031,0.00134,-0.03794,-0.00354,0.00054,-0.68804,2.40936,0.36566,-1.35107,0.40724,-0.29553,0.00354,-0.00103,-0.14918,0.19712,0.19898,0.03807,0.02932,0.16423,0.01393,-0.16226,-0.12633,-0.01192,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008425,-0.011326,0.006295,-0.010913,0.001837,0.045193,0.008227,0.043955,0.000000,0.002170,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.059324,0.057000,0.000000,0.000000
3.4650,-0.00224,0.01801,0.48060,0.99970,-0.00060,0.00035,0.02430,0.00460,0.01425,0.32558,0.32501,0.00105,-0.01244,1,0.03521,0.00105,0.034751,0.00090,-0.0804,-0.0003,-0.1172,-0.8183,-0.5244,1.3051,0.5463,0,0.04900,0.01900,0.1727,0.9543,0.009448,0.058613,-0.7429,-5.1862,58.8523,-0.7000,-5.9679,58.0106,0.0000,0.0000,0.0000,0.8150,0.2158,1.4727,0.006249,0.001947,58.8250,0.008014,0.006758,58.0106,0.000000,0.000000,0.0000,-0.048991,-0.019005,1.4727,0.00121,-0.05519,-0.35749,0.69577,-0.33797,0.05121,0.06393,-0.06609,-0.36552,0.69825,-0.35506,0.05846,0.00264,0.00027,0.00120,-0.03633,-0.00374,0.00054,-0.54409,2.52232,0.25844,-1.49000,0.30051,-0.05329,-0.01577,-0.00804,-0.12801,0.22326,0.19236,0.01989,0.05439,0.13090,0.01041,-0.17739,-0.10189,-0.00920,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008561,-0.012883,0.006416,-0.012441,0.002044,0.042689,0.008478,0.041362,0.000000,0.002190,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.055147,0.058029,0.000000,0.000000
3.4700,-0.00214,0.01694,0.48063,0.99968,-0.00065,0.00032,0.02518,0.00470,0.01349,0.32559,0.32501,0.00118,-0.01394,1,0.03514,0.00118,0.034754,0.00061,-0.0719,-0.0003,-0.1175,-0.7598,-0.3839,1.1784,0.4835,0,0.04900,0.01900,0.1633,1.0472,0.007970,0.054380,-0.7449,-4.8158,59.7426,-0.7477,-5.7233,58.9256,0.0000,0.0000,0.0000,0.6197,0.0760,0.9939,0.005049,-0.002129,59.7162,0.006322,0.002590,58.9256,0.000000,0.000000,0.0000,-0.048993,-0.019003,0.9939,-0.00093,-0.05131,-0.35812,0.69686,-0.33834,0.04759,0.06394,-0.06249,-0.36587,0.69710,-0.34911,0.05844,0.00232,0.00026,0.00108,-0.03471,-0.00391,0.00054,-0.42589,2.61939,0.19008,-1.59225,0.22643,0.18374,-0.03094,-0.00898,-0.11651,0.23886,0.18288,0.00507,0.07493,0.10333,0.00753,-0.18960,-0.08085,-0.00696,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008651,-0.014447,0.006535,-0.013942,0.002251,0.040184,0.008598,0.038667,0.000000,0.002175,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.051213,0.058462,0.000000,0.000000
3.4750,-0.00204,0.01585,0.48065,0.99966,-0.00070,0.00029,0.02623,0.00481,0.01271,0.32560,0.32501,0.00129,-0.01541,1,0.03507,0.00129,0.034756,0.00039,-0.0652,-0.0003,-0.1160,-0.7008,-0.2736,1.0503,0.4053,0,0.04900,0.01900,0.1516,1.1669,0.006943,0.050303,-0.7354,-4.4415,60.4418,-0.7390,-5.3855,59.7541,0.0000,0.0000,0.0000,0.4611,0.0000,0.6587,0.004243,-0.005963,60.4179,0.005091,-0.001444,59.7541,0.000000,0.000000,0.0000,-0.048995,-0.019002,0.6587,-0.00337,-0.04743,-0.35887,0.69801,-0.33871,0.04429,0.06358,-0.05880,-0.36636,0.69642,-0.34350,0.05808,0.00188,0.00028,0.00095,-0.03311,-0.00404,0.00055,-0.33009,2.70027,0.14927,-1.66440,0.17747,0.41227,-0.04315,-0.00509,-0.11097,0.24773,0.17182,-0.00615,0.09108,0.08077,0.00520,-0.19862,-0.06295,-0.00512,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008717,-0.015998,0.006651,-0.015414,0.002458,0.037680,0.008656,0.035930,0.000000,0.002147,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.047590,0.058443,0.000000,0.000000
3.4800,-0.00194,0.01473,0.48066,0.99962,-0.00073,0.00027,0.02742,0.00492,0.01191,0.32560,0.32501,0.00138,-0.01686,1,0.03502,0.00138,0.034757,0.00022,-0.0600,-0.0003,-0.1135,-0.6424,-0.1939,0.9339,0.3257,0,0.04900,0.01900,0.1402,1.1669,0.006299,0.046442,-0.7193,-4.0718,60.9469,-0.7188,-5.0300,60.3960,0.0000,0.0000,0.0000,0.3467,0.0000,0.4953,0.003752,-0.009613,60.9271,0.004257,-0.005278,60.3960,0.000000,0.000000,0.0000,-0.048997,-0.019001,0.4953,-0.00601,-0.04353,-0.35971,0.69917,-0.33904,0.04130,0.06285,-0.05502,-0.36691,0.69607,-0.33823,0.05746,0.00138,0.00032,0.00084,-0.03155,-0.00415,0.00056,-0.25325,2.76902,0.12991,-1.71094,0.14894,0.63245,-0.05380,-0.00056,-0.11079,0.25175,0.16075,-0.01465,0.10373,0.06253,0.00333,-0.20476,-0.04786,-0.00361,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008770,-0.017518,0.006765,-0.016858,0.002665,0.035175,0.008678,0.033197,0.000000,0.002110,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.044289,0.058082,0.000000,0.000000
3.4850,-0.00184,0.01360,0.48067,0.99959,-0.00076,0.00025,0.02871,0.00502,0.01109,0.32560,0.32501,0.00145,-0.01827,1,0.03497,0.00145,0.034757,0.00012,-0.0560,-0.0003,-0.1104,-0.5851,-0.1369,0.8288,0.2497,0,0.04900,0.01900,0.1292,1.1669,0.005965,0.042754,-0.6996,-3.7081,61.3082,-0.6930,-4.6676,60.8658,0.0000,0.0000,0.0000,0.2627,0.0000,0.3753,0.003464,-0.013125,61.2934,0.003741,-0.008954,60.8658,0.000000,0.000000,0.0000,-0.048998,-0.019000,0.3753,-0.00880,-0.03961,-0.36060,0.70030,-0.33932,0.03859,0.06176,-0.05117,-0.36750,0.69595,-0.33328,0.05664,0.00083,0.00037,0.00073,-0.03006,-0.00424,0.00058,-0.19180,2.82818,0.12496,-1.73979,0.13413,0.84488,-0.06306,0.00463,-0.11390,0.25256,0.14991,-0.02112,0.11386,0.04778,0.00183,-0.20880,-0.03523,-0.00237,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008813,-0.019004,0.006877,-0.018273,0.002872,0.032671,0.008680,0.030477,0.000000,0.002069,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.041296,0.057461,0.000000,0.000000
3.4900,-0.00174,0.01244,0.48068,0.99955,-0.00079,0.00024,0.03007,0.00513,0.01026,0.32560,0.32501,0.00151,-0.01966,1,0.03493,0.00151,0.034757,0.00018,-0.0534,-0.0003,-0.1071,-0.5286,-0.0969,0.7333,0.1791,0,0.04900,0.01900,0.1186,1.1669,0.005830,0.039203,-0.6787,-3.3505,61.5617,-0.6630,-4.3028,61.2148,0.0000,0.0000,0.0000,0.2018,0.0000,0.2883,0.003306,-0.016532,61.5523,0.003431,-0.012502,61.2148,0.000000,0.000000,0.0000,-0.048999,-0.018999,0.2883,-0.01169,-0.03568,-0.36150,0.70136,-0.33952,0.03612,0.06029,-0.04722,-0.36812,0.69619,-0.32912,0.05538,0.00025,0.00044,0.00062,-0.02865,-0.00431,0.00060,-0.14288,2.87944,0.12930,-1.75666,0.12819,1.05024,-0.07103,0.01073,-0.11879,0.25131,0.13942,-0.02606,0.12215,0.03584,0.00064,-0.21130,-0.02474,-0.00137,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008850,-0.020456,0.006985,-0.019657,0.003079,0.030167,0.008673,0.027771,0.000000,0.002028,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.038585,0.056642,0.000000,0.000000
3.4950,-0.00164,0.01126,0.48069,0.99950,-0.00082,0.00023,0.03148,0.00523,0.00940,0.32559,0.32501,0.00156,-0.02101,1,0.03493,0.00156,0.034759,0.00056,-0.0551,-0.0003,-0.0957,-0.4734,-0.1605,0.7738,0.0355,0,0.04900,0.01900,0.1099,0.4201,0.005846,0.035661,-0.6065,-3.0004,61.1585,-0.6765,-3.9658,61.0372,0.0000,0.0000,0.0000,-0.8179,0.0114,3.2457,0.003532,-0.019002,61.1544,0.003274,-0.016047,61.0372,0.000000,0.000000,0.0000,0.049000,-0.018999,3.2457,-0.01464,-0.03169,-0.36241,0.70226,-0.33959,0.03387,0.05836,-0.04316,-0.36883,0.69721,-0.32680,0.05307,-0.00028,0.00053,0.00050,-0.02722,-0.00440,0.00062,-0.11224,2.85085,0.16356,-1.72166,0.14983,1.18559,-0.08021,0.01873,-0.13655,0.25412,0.09903,-0.04684,0.16203,0.02836,-0.00030,-0.16888,-0.01523,-0.00030,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.008795,-0.021868,0.007091,-0.021010,0.003286,0.027662,0.008397,0.025088,0.000000,0.001907,0.000000,3.000000,1.000000,0.000000,0.009706,-0.049974,0.034377,0.036122,0.055376,0.000000,0.000000
