t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_roll_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_roll_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint,xi_x,xi_y,xi_ref_x,xi_ref_y,zmp_ref_x,zmp_ref_y,zmp_cmd_x,zmp_cmd_y,zmp_clamp,dcm_err,support,step,share_l,share_r,swing_tgt_x,swing_tgt_y,swing_tgt_z,ankle_roll_l,ankle_roll_r,push_fx,push_fy
2.5650,0.00275,-0.02464,0.48044,1.00000,-0.00058,0.00032,0.00027,0.00854,-0.01781,0.32535,0.32501,0.00121,-0.04104,1,0.03480,0.00121,0.035625,0.02352,0.0000,0.0000,-0.0001,1.0383,-0.0544,-0.1360,0.0108,0,0.04900,0.01900,0.0000,0.1820,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0008,6.5808,61.8310,0.0031,6.7375,61.7175,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.005945,-0.008951,61.7803,0.003903,-0.010466,61.7175,0.04844,0.08259,-0.34124,0.71265,-0.38728,-0.06867,0.00230,0.07958,-0.36198,0.68455,-0.32310,-0.07055,-0.00069,-0.00106,0.00073,0.00298,-0.00146,0.00039,-0.03877,0.33825,-0.40302,0.24605,-0.03570,-0.08111,0.10358,-2.62264,0.67148,-1.41264,0.39190,0.24064,0.24599,0.02020,0.00296,-0.11092,0.01853,0.00067,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010046,-0.041686,0.010275,-0.041042,0.009228,-0.050278,0.008541,-0.052210,0.000000,0.000684,2.000000,2.000000,1.000000,0.000000,0.003355,0.048911,0.035622,-0.065754,-0.068138,0.000000,0.000000
2.5700,0.00279,-0.02547,0.48041,1.00000,-0.00056,0.00030,0.00025,0.00858,-0.01845,0.32535,0.32501,0.00117,-0.04078,1,0.03479,0.00117,0.035763,0.03018,0.0000,0.0000,-0.0003,1.0128,-0.0355,-0.0850,0.1324,0,0.04900,0.01900,0.0000,0.1769,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0021,6.4188,61.9508,0.0116,6.5807,62.0199,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.007631,-0.007859,61.8984,0.005899,-0.009112,62.0199,0.04799,0.08545,-0.34247,0.71525,-0.38818,-0.07134,0.00247,0.08230,-0.36119,0.68337,-0.32260,-0.07312,-0.00065,-0.00108,0.00075,0.00302,-0.00138,0.00037,-0.05260,0.35396,-0.46793,0.28527,-0.03490,-0.07370,0.12317,-2.69587,0.77124,-1.30221,0.49721,0.17452,0.24295,0.02521,0.00337,-0.11137,0.02267,0.00134,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010091,-0.041360,0.010304,-0.040785,0.009228,-0.050278,0.008589,-0.052003,0.000000,0.000613,2.000000,2.000000,1.000000,0.000000,0.003420,0.048917,0.035899,-0.068672,-0.070553,0.000000,0.000000
2.5750,0.00282,-0.02627,0.48037,1.00000,-0.00055,0.00028,0.00022,0.00862,-0.01906,0.32534,0.32501,0.00113,-0.04052,1,0.03478,0.00113,0.035940,0.03850,0.0000,0.0000,-0.0005,0.9885,-0.0273,-0.0485,0.2690,0,0.04900,0.01900,0.0000,0.1719,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0033,6.2648,62.0027,0.0109,6.4147,62.1957,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.008962,-0.006965,61.9502,0.007575,-0.007990,62.1957,0.04721,0.08821,-0.34446,0.71911,-0.38908,-0.07376,0.00264,0.08493,-0.36054,0.68241,-0.32214,-0.07580,-0.00060,-0.00108,0.00077,0.00306,-0.00131,0.00036,-0.06474,0.36731,-0.52767,0.33205,-0.03473,-0.06660,0.13865,-2.75607,0.84752,-1.21076,0.57962,0.12102,0.24009,0.02936,0.00372,-0.11170,0.02594,0.00194,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010137,-0.041032,0.010334,-0.040520,0.009228,-0.050278,0.008637,-0.051812,0.000000,0.000548,2.000000,2.000000,1.000000,0.000000,0.003503,0.048924,0.036252,-0.071338,-0.073117,0.000000,0.000000
2.5800,0.00284,-0.02703,0.48033,1.00000,-0.00053,0.00024,0.00020,0.00866,-0.01965,0.32534,0.32501,0.00110,-0.04025,1,0.03478,0.00110,0.036163,0.04819,0.0000,0.0000,-0.0006,0.9655,-0.0249,-0.0237,0.4116,0,0.04900,0.01900,0.0000,0.1672,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0037,6.1193,62.0181,0.0044,6.2488,62.2925,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.009930,-0.006235,61.9669,0.008910,-0.007057,62.2925,0.04614,0.09090,-0.34734,0.72443,-0.39000,-0.07595,0.00283,0.08748,-0.36005,0.68170,-0.32174,-0.07855,-0.00056,-0.00105,0.00079,0.00311,-0.00124,0.00035,-0.07516,0.37845,-0.58154,0.38468,-0.03510,-0.05979,0.14977,-2.80550,0.90047,-1.14002,0.63854,0.07856,0.23751,0.03257,0.00398,-0.11203,0.02830,0.00246,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010183,-0.040703,0.010365,-0.040249,0.009228,-0.050278,0.008681,-0.051639,0.000000,0.000489,2.000000,2.000000,1.000000,0.000000,0.003602,0.048932,0.036677,-0.073761,-0.075795,0.000000,0.000000
2.5850,0.00284,-0.02776,0.48027,1.00000,-0.00052,0.00020,0.00016,0.00870,-0.02022,0.32534,0.32501,0.00107,-0.03997,1,0.03477,0.00107,0.036437,0.05898,0.0000,0.0000,-0.0005,0.9439,-0.0253,-0.0078,0.5524,0,0.04900,0.01900,0.0000,0.1628,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0029,5.9824,62.0152,-0.0050,6.0875,62.3424,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.010539,-0.005645,61.9663,0.009891,-0.006285,62.3424,0.04481,0.09350,-0.35119,0.73136,-0.39096,-0.07792,0.00303,0.08994,-0.35976,0.68128,-0.32142,-0.08133,-0.00052,-0.00100,0.00081,0.00315,-0.00118,0.00035,-0.08384,0.38755,-0.62895,0.44137,-0.03586,-0.05327,0.15643,-2.84580,0.93081,-1.09057,0.67419,0.04580,0.23525,0.03482,0.00415,-0.11243,0.02973,0.00290,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010227,-0.040373,0.010397,-0.039969,0.009228,-0.050278,0.008718,-0.051487,0.000000,0.000438,2.000000,2.000000,1.000000,0.000000,0.003718,0.048942,0.037171,-0.075952,-0.078548,0.000000,0.000000
2.5900,0.00282,-0.02846,0.48021,1.00000,-0.00051,0.00015,0.00013,0.00875,-0.02076,0.32533,0.32501,0.00104,-0.03968,1,0.03476,0.00104,0.036768,0.07058,0.0000,0.0000,-0.0001,0.9236,-0.0271,0.0017,0.6848,0,0.04900,0.01900,0.0000,0.1586,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0008,5.8540,62.0043,-0.0152,5.9339,62.3643,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.010801,-0.005175,61.9583,0.010519,-0.005655,62.3643,0.04325,0.09604,-0.35607,0.73999,-0.39198,-0.07967,0.00324,0.09230,-0.35969,0.68119,-0.32120,-0.08411,-0.00049,-0.00092,0.00084,0.00320,-0.00112,0.00036,-0.09076,0.39476,-0.66947,0.50033,-0.03687,-0.04703,0.15869,-2.87821,0.93978,-1.06210,0.68753,0.02158,0.23333,0.03612,0.00423,-0.11294,0.03027,0.00324,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010270,-0.040042,0.010429,-0.039682,0.009228,-0.050278,0.008749,-0.051355,0.000000,0.000393,2.000000,2.000000,1.000000,0.000000,0.003849,0.048953,0.037731,-0.077920,-0.081333,0.000000,0.000000
2.5950,0.00279,-0.02913,0.48013,1.00000,-0.00050,0.00009,0.00009,0.00879,-0.02127,0.32533,0.32501,0.00102,-0.03939,1,0.03475,0.00102,0.037159,0.08275,0.0000,0.0000,0.0004,0.9047,-0.0292,0.0071,0.8032,0,0.04900,0.01900,0.0000,0.1547,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,5.7337,61.9909,-0.0246,5.7894,62.3695,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.010741,-0.004811,61.9482,0.010806,-0.005148,62.3695,0.04149,0.09850,-0.36202,0.75036,-0.39305,-0.08122,0.00345,0.09457,-0.35983,0.68146,-0.32111,-0.08686,-0.00046,-0.00082,0.00086,0.00325,-0.00107,0.00038,-0.09594,0.40027,-0.70286,0.55982,-0.03794,-0.04106,0.15672,-2.90381,0.92913,-1.05354,0.68015,0.00478,0.23175,0.03648,0.00421,-0.11357,0.02998,0.00349,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010311,-0.039709,0.010463,-0.039387,0.009228,-0.050278,0.008773,-0.051242,0.000000,0.000356,2.000000,2.000000,1.000000,0.000000,0.003996,0.048966,0.038351,-0.079674,-0.084114,0.000000,0.000000
2.6000,0.00275,-0.02977,0.48004,1.00000,-0.00048,0.00003,0.00006,0.00883,-0.02176,0.32532,0.32501,0.00099,-0.03908,1,0.03475,0.00099,0.037610,0.09522,0.0000,0.0000,0.0012,0.8869,-0.0312,0.0102,0.9031,0,0.04900,0.01900,0.0000,0.1511,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,5.6211,61.9781,-0.0325,5.6547,62.3644,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.010391,-0.004538,61.9389,0.010772,-0.004752,62.3644,0.03957,0.10091,-0.36902,0.76246,-0.39419,-0.08258,0.00367,0.09675,-0.36021,0.68210,-0.32115,-0.08953,-0.00043,-0.00071,0.00088,0.00330,-0.00102,0.00040,-0.09942,0.40426,-0.72914,0.61819,-0.03892,-0.03537,0.15089,-2.92353,0.90110,-1.06321,0.65417,-0.00561,0.23050,0.03598,0.00410,-0.11436,0.02893,0.00364,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010351,-0.039373,0.010497,-0.039084,0.009228,-0.050278,0.008789,-0.051146,0.000000,0.000324,2.000000,2.000000,1.000000,0.000000,0.004157,0.048980,0.039026,-0.081224,-0.086856,0.000000,0.000000
2.6050,0.00269,-0.03038,0.47994,1.00000,-0.00047,-0.00003,0.00002,0.00887,-0.02223,0.32532,0.32501,0.00097,-0.03877,1,0.03474,0.00097,0.038125,0.10776,0.0000,0.0000,0.0021,0.8702,-0.0328,0.0126,0.9814,0,0.04900,0.01900,0.0000,0.1478,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,5.5156,61.9676,-0.0382,5.5300,62.3523,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.009790,-0.004343,61.9319,0.010449,-0.004452,62.3523,0.03750,0.10324,-0.37704,0.77621,-0.39539,-0.08375,0.00388,0.09883,-0.36083,0.68311,-0.32134,-0.09211,-0.00041,-0.00058,0.00090,0.00336,-0.00098,0.00043,-0.10128,0.40690,-0.74854,0.67395,-0.03969,-0.02994,0.14167,-2.93822,0.85832,-1.08897,0.61218,-0.01059,0.22954,0.03470,0.00391,-0.11529,0.02723,0.00369,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010390,-0.039035,0.010533,-0.038772,0.009228,-0.050278,0.008799,-0.051065,0.000000,0.000299,2.000000,2.000000,1.000000,0.000000,0.004333,0.048995,0.039752,-0.082578,-0.089530,0.000000,0.000000
2.6100,0.00261,-0.03096,0.47982,1.00000,-0.00046,-0.00009,-0.00002,0.00891,-0.02268,0.32531,0.32501,0.00095,-0.03845,1,0.03474,0.00095,0.038701,0.12013,0.0000,0.0000,0.0033,0.8547,-0.0340,0.0151,1.0363,0,0.04900,0.01900,0.0000,0.1448,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0207,5.4169,61.9603,-0.0413,5.4153,62.3353,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.008981,-0.004215,61.9280,0.009875,-0.004236,62.3353,0.03531,0.10553,-0.38604,0.79152,-0.39663,-0.08474,0.00409,0.10081,-0.36170,0.68452,-0.32169,-0.09458,-0.00040,-0.00043,0.00092,0.00341,-0.00094,0.00047,-0.10162,0.40835,-0.76148,0.72582,-0.04015,-0.02478,0.12965,-2.94863,0.80366,-1.12833,0.55703,-0.01107,0.22885,0.03273,0.00365,-0.11639,0.02499,0.00367,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010428,-0.038692,0.010569,-0.038452,0.009228,-0.050278,0.008804,-0.050997,0.000000,0.000278,2.000000,2.000000,1.000000,0.000000,0.004521,0.049011,0.040523,-0.083746,-0.092111,0.000000,0.000000
2.6150,0.00252,-0.03151,0.47970,1.00000,-0.00045,-0.00015,-0.00006,0.00895,-0.02311,0.32531,0.32501,0.00093,-0.03812,1,0.03473,0.00093,0.039337,0.13211,0.0000,0.0000,0.0045,0.8401,-0.0346,0.0185,1.0669,0,0.04900,0.01900,0.0000,0.1421,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,5.3243,61.9567,-0.0417,5.3102,62.3145,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.008012,-0.004142,61.9276,0.009091,-0.004093,62.3145,0.03302,0.10775,-0.39594,0.80824,-0.39791,-0.08556,0.00430,0.10270,-0.36280,0.68631,-0.32221,-0.09693,-0.00039,-0.00028,0.00094,0.00346,-0.00090,0.00051,-0.10059,0.40878,-0.76855,0.77274,-0.04025,-0.01987,0.11546,-2.95548,0.74004,-1.17872,0.49168,-0.00787,0.22840,0.03021,0.00333,-0.11765,0.02234,0.00356,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010465,-0.038343,0.010606,-0.038122,0.009228,-0.050278,0.008805,-0.050940,0.000000,0.000262,2.000000,2.000000,1.000000,0.000000,0.004723,0.049028,0.041331,-0.084736,-0.094582,0.000000,0.000000
2.6200,0.00243,-0.03204,0.47956,1.00000,-0.00044,-0.00021,-0.00010,0.00900,-0.02351,0.32531,0.32501,0.00091,-0.03778,1,0.03473,0.00091,0.040031,0.14347,0.0000,0.0000,0.0059,0.8263,-0.0345,0.0229,1.0737,0,0.04900,0.01900,0.0000,0.1395,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0371,5.2374,61.9571,-0.0393,5.2142,62.2907,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.006925,-0.004116,61.9309,0.008143,-0.004011,62.2907,0.03067,0.10992,-0.40666,0.82623,-0.39922,-0.08622,0.00449,0.10449,-0.36412,0.68847,-0.32289,-0.09914,-0.00038,-0.00012,0.00096,0.00351,-0.00087,0.00056,-0.09832,0.40830,-0.77041,0.81389,-0.03995,-0.01522,0.09975,-2.95935,0.67034,-1.23755,0.41905,-0.00171,0.22817,0.02724,0.00296,-0.11907,0.01939,0.00339,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010502,-0.037989,0.010645,-0.037784,0.009228,-0.050278,0.008801,-0.050892,0.000000,0.000249,2.000000,2.000000,1.000000,0.000000,0.004937,0.049046,0.042171,-0.085557,-0.096928,0.000000,0.000000
2.6250,0.00232,-0.03253,0.47941,1.00000,-0.00043,-0.00027,-0.00013,0.00904,-0.02390,0.32530,0.32501,0.00089,-0.03744,1,0.03472,0.00089,0.040779,0.15403,0.0000,0.0000,0.0073,0.8135,-0.0338,0.0284,1.0578,0,0.04900,0.01900,0.0000,0.1373,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0460,5.1558,61.9616,-0.0344,5.1266,62.2648,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.005763,-0.004128,61.9380,0.007073,-0.003980,62.2648,0.02826,0.11204,-0.41809,0.84528,-0.40053,-0.08672,0.00467,0.10619,-0.36567,0.69099,-0.32374,-0.10121,-0.00037,0.00004,0.00097,0.00356,-0.00084,0.00060,-0.09497,0.40703,-0.76773,0.84870,-0.03925,-0.01082,0.08310,-2.96078,0.59717,-1.30243,0.34182,0.00678,0.22812,0.02395,0.00256,-0.12065,0.01625,0.00316,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010540,-0.037627,0.010684,-0.037436,0.009228,-0.050278,0.008796,-0.050851,0.000000,0.000239,2.000000,2.000000,1.000000,0.000000,0.005163,0.049066,0.043036,-0.086216,-0.099140,0.000000,0.000000
2.6300,0.00220,-0.03299,0.47925,1.00000,-0.00043,-0.00032,-0.00016,0.00908,-0.02426,0.32530,0.32501,0.00087,-0.03708,1,0.03472,0.00087,0.041577,0.16360,0.0000,0.0000,0.0087,0.8014,-0.0324,0.0348,1.0213,0,0.04900,0.01900,0.0000,0.1352,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0552,5.0791,61.9702,-0.0271,5.0467,62.2375,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.004563,-0.004171,61.9489,0.005922,-0.003991,62.2375,0.02583,0.11410,-0.43012,0.86522,-0.40184,-0.08709,0.00483,0.10779,-0.36743,0.69384,-0.32475,-0.10314,-0.00036,0.00020,0.00099,0.00360,-0.00081,0.00065,-0.09069,0.40505,-0.76117,0.87678,-0.03820,-0.00667,0.06606,-2.96017,0.52284,-1.37123,0.26239,0.01708,0.22824,0.02044,0.00213,-0.12237,0.01303,0.00289,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010578,-0.037257,0.010725,-0.037078,0.009228,-0.050278,0.008790,-0.050814,0.000000,0.000231,2.000000,2.000000,1.000000,0.000000,0.005400,0.049086,0.043919,-0.086723,-0.101211,0.000000,0.000000
2.6350,0.00208,-0.03343,0.47908,1.00000,-0.00042,-0.00037,-0.00019,0.00912,-0.02461,0.32529,0.32501,0.00085,-0.03671,1,0.03472,0.00085,0.042418,0.17203,0.0000,0.0000,0.0102,0.7900,-0.0305,0.0418,0.9665,0,0.04900,0.01900,0.0000,0.1333,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0644,5.0070,61.9826,-0.0178,4.9740,62.2094,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.003354,-0.004240,61.9632,0.004728,-0.004038,62.2094,0.02338,0.11611,-0.44266,0.88584,-0.40313,-0.08731,0.00498,0.10930,-0.36937,0.69700,-0.32591,-0.10493,-0.00036,0.00036,0.00100,0.00365,-0.00079,0.00070,-0.08564,0.40244,-0.75132,0.89795,-0.03682,-0.00276,0.04908,-2.95789,0.44926,-1.44216,0.18277,0.02877,0.22849,0.01682,0.00169,-0.12421,0.00981,0.00258,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010618,-0.036879,0.010766,-0.036711,0.009228,-0.050278,0.008783,-0.050782,0.000000,0.000224,2.000000,2.000000,1.000000,0.000000,0.005648,0.049107,0.044813,-0.087086,-0.103140,0.000000,0.000000
2.6400,0.00195,-0.03384,0.47891,1.00000,-0.00041,-0.00041,-0.00022,0.00916,-0.02493,0.32529,0.32501,0.00084,-0.03633,1,0.03471,0.00084,0.043298,0.17918,0.0000,0.0000,0.0116,0.7793,-0.0280,0.0491,0.8962,0,0.04900,0.01900,0.0000,0.1316,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0735,4.9392,61.9985,-0.0067,4.9077,62.1813,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.002162,-0.004331,61.9807,0.003520,-0.004114,62.1813,0.02095,0.11807,-0.45558,0.90694,-0.40439,-0.08741,0.00511,0.11072,-0.37148,0.70044,-0.32720,-0.10657,-0.00035,0.00052,0.00101,0.00368,-0.00076,0.00075,-0.07994,0.39926,-0.73867,0.91221,-0.03518,0.00092,0.03251,-2.95419,0.37792,-1.51377,0.10458,0.04153,0.22885,0.01317,0.00125,-0.12617,0.00665,0.00224,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010659,-0.036491,0.010809,-0.036333,0.009228,-0.050278,0.008776,-0.050753,0.000000,0.000219,2.000000,2.000000,1.000000,0.000000,0.005906,0.049129,0.045710,-0.087312,-0.104927,0.000000,0.000000
2.6450,0.00182,-0.03423,0.47873,1.00000,-0.00040,-0.00045,-0.00024,0.00920,-0.02524,0.32529,0.32501,0.00083,-0.03594,1,0.03471,0.00083,0.044209,0.18492,0.0000,0.0000,0.0130,0.7692,-0.0250,0.0563,0.8133,0,0.04900,0.01900,0.0000,0.1300,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0824,4.8754,62.0174,0.0056,4.8470,62.1537,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.001005,-0.004440,62.0010,0.002324,-0.004213,62.1537,0.01854,0.11996,-0.46877,0.92834,-0.40561,-0.08738,0.00522,0.11205,-0.37374,0.70413,-0.32862,-0.10808,-0.00035,0.00067,0.00102,0.00371,-0.00074,0.00080,-0.07371,0.39553,-0.72364,0.91967,-0.03332,0.00437,0.01663,-2.94931,0.30994,-1.58493,0.02905,0.05509,0.22932,0.00956,0.00081,-0.12823,0.00360,0.00188,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010701,-0.036094,0.010853,-0.035944,0.009228,-0.050278,0.008771,-0.050725,0.000000,0.000213,2.000000,2.000000,1.000000,0.000000,0.006173,0.049152,0.046604,-0.087409,-0.106572,0.000000,0.000000
2.6500,0.00169,-0.03459,0.47854,1.00000,-0.00040,-0.00048,-0.00026,0.00924,-0.02553,0.32528,0.32501,0.00090,-0.03555,1,0.03471,0.00090,0.045144,0.18916,0.0000,0.0000,0.0144,0.7598,-0.0216,0.0631,0.7206,0,0.04900,0.01900,0.0000,0.1286,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0910,4.8156,62.0389,0.0189,4.7916,62.1273,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.000103,-0.004563,62.0235,0.001158,-0.004332,62.1273,0.01617,0.12180,-0.48214,0.94983,-0.40678,-0.08725,0.00531,0.11329,-0.37612,0.70801,-0.33015,-0.10946,-0.00034,0.00081,0.00103,0.00373,-0.00073,0.00085,-0.06707,0.39131,-0.70655,0.92055,-0.03131,0.00759,0.00160,-2.94340,0.24608,-1.65483,-0.04293,0.06924,0.22986,0.00604,0.00038,-0.13035,0.00070,0.00151,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010745,-0.035686,0.010899,-0.035545,0.009228,-0.050278,0.008767,-0.050699,0.000000,0.000208,2.000000,2.000000,1.000000,0.000000,0.006449,0.049176,0.047486,-0.087385,-0.108081,0.000000,0.000000
2.6550,0.00156,-0.03492,0.47835,1.00000,-0.00039,-0.00050,-0.00027,0.00928,-0.02579,0.32528,0.32501,0.00096,-0.03513,1,0.03471,0.00096,0.046095,0.19183,0.0000,0.0000,0.0156,0.7509,-0.0179,0.0694,0.6207,0,0.04900,0.01900,0.0000,0.1273,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0992,4.7595,62.0623,0.0328,4.7408,62.1024,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.001153,-0.004699,62.0477,0.000037,-0.004467,62.1024,0.01387,0.12357,-0.49556,0.97124,-0.40790,-0.08700,0.00539,0.11444,-0.37861,0.71206,-0.33177,-0.11070,-0.00033,0.00093,0.00103,0.00375,-0.00071,0.00089,-0.06010,0.38660,-0.68765,0.91516,-0.02920,0.01060,-0.01245,-2.93663,0.18684,-1.72288,-0.11076,0.08382,0.23046,0.00266,-0.00003,-0.13253,-0.00202,0.00114,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.010791,-0.035267,0.010945,-0.035135,0.009228,-0.050278,0.008766,-0.050673,0.000000,0.000203,2.000000,2.000000,1.000000,0.000000,0.006734,0.049200,0.048351,-0.087247,-0.109456,0.000000,0.000000
