t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1650,-0.00235,0.01571,0.74622,0.99263,0.00966,0.00164,0.12076,0.03582,0.00379,0.68115,0.68452,0.01365,0.00078,2,0.03663,1,0.08500,0.03000,0.0000,0.9187,0.000000,0.000000,-69.7019,-94.6057,157.7732,0.0000,0.0000,0.0000,-79.4197,-96.4366,151.9653,-33.0769,-11.3189,63.4226,0.085009,0.030009,150.0008,0.000000,0.000000,0.0000,0.025105,0.030009,150.0008,0.085027,0.030080,63.4226,-0.37118,-0.13623,-0.03468,0.82047,-0.36952,0.04632,-0.35013,-0.14232,-0.04553,0.77990,-0.41637,0.05649,-0.03691,0.24657,-0.17673,0.25907,-3.78992,5.19612,-5.08291,-1.79143,0.06906,-0.11232,-2.95674,7.43891,-0.12835,-5.50170,3.76057,-1.48970,6.40121,-3.15840,-1.86996,-7.67553,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1700,-0.00203,0.01759,0.74498,0.99151,0.01263,0.00238,0.12940,0.03584,0.00438,0.68032,0.68452,0.01957,0.00078,2,0.03716,1,0.08500,0.03000,0.0000,0.9794,0.000000,0.000000,-66.0541,-94.8602,159.1834,0.0000,0.0000,0.0000,-76.8300,-97.1915,152.8132,-41.7422,-9.1677,72.7284,0.085009,0.030009,150.0008,0.000000,0.000000,0.0000,-0.047215,0.030009,150.0008,0.085038,0.030121,72.7284,-0.36905,-0.14323,-0.01695,0.82214,-0.37013,0.04465,-0.35763,-0.15191,-0.03194,0.79624,-0.42334,0.05734,-0.05810,0.23974,-0.16828,0.25674,-4.64920,3.83229,-6.11020,-1.11335,0.03834,-0.01995,-1.73392,5.28354,-3.57066,-6.44998,4.43156,-1.63525,7.46033,-2.33708,-2.51642,-4.72922,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1750,-0.00174,0.01940,0.74354,0.99072,0.01563,0.00315,0.13498,0.03583,0.00496,0.67927,0.68452,0.02565,0.00079,2,0.03754,1,0.08500,0.03000,0.0000,0.9958,0.000000,0.000000,-39.1484,-90.9463,158.5839,0.0000,0.0000,0.0000,-74.2301,-97.7367,153.7479,-50.2403,-9.7100,85.6433,0.085010,0.030010,150.0008,0.000000,0.000000,0.0000,-0.085010,0.030010,150.0008,0.085054,0.030157,85.6433,-0.36564,-0.14903,-0.00025,0.82278,-0.37318,0.04356,-0.36670,-0.15913,-0.01648,0.81303,-0.43206,0.05894,-0.08016,0.23196,-0.15983,0.25276,-5.26618,3.13646,-6.16472,-0.69706,0.02077,-0.01235,-0.97376,4.17138,-4.87648,-6.42032,3.19053,-1.12475,8.19825,-1.73762,-2.64638,-3.60320,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1800,-0.00148,0.02115,0.74191,0.99025,0.01872,0.00398,0.13795,0.03580,0.00554,0.67804,0.68452,0.03183,0.00080,2,0.03757,1,0.08500,0.03000,1.1667,0.0000,0.072426,0.131458,-14.9830,-86.2305,157.6244,27.2870,0.0000,38.9814,-72.2962,-98.3196,154.2968,0.0000,0.0000,0.0000,0.085010,0.030010,150.0009,0.085397,0.030251,38.9814,-0.085010,0.030010,150.0009,0.000000,0.000000,0.0000,-0.36173,-0.15476,0.01452,0.82191,-0.38324,0.04387,-0.37703,-0.16510,-0.00095,0.82870,-0.43849,0.05957,-0.10262,0.22357,-0.15145,0.24807,-5.60793,2.87820,-5.73106,-0.22104,2.46591,-0.53041,-0.32427,3.43970,-5.49917,-6.90556,4.70280,-1.72773,8.72654,-1.31943,-2.69030,-3.12711,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1850,-0.00127,0.02284,0.74011,0.99011,0.02188,0.00488,0.13852,0.03576,0.00611,0.67664,0.68452,0.03819,0.00082,2,0.03748,1,0.08500,0.03000,1.1667,0.9627,0.069736,0.130620,-2.2577,-83.1740,156.9948,32.2644,0.0000,46.0921,-70.8123,-98.5366,154.8456,-52.5416,-13.0713,93.7326,0.085010,0.030010,150.0009,0.085370,0.030278,46.0921,-0.085010,0.030010,150.0009,0.085063,0.030208,93.7326,-0.35778,-0.16052,0.02752,0.81951,-0.39627,0.04475,-0.38863,-0.16998,0.01449,0.84485,-0.44854,0.06135,-0.12509,0.21483,-0.14301,0.24311,-5.69233,2.93407,-5.12811,0.44707,4.74361,-0.91373,0.21324,3.07771,-5.57476,-6.65682,3.87024,-1.26906,9.09655,-0.99980,-2.74963,-2.86568,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1900,-0.00112,0.02450,0.73816,0.99026,0.02509,0.00586,0.13685,0.03572,0.00667,0.67509,0.68452,0.04469,0.00084,2,0.03705,1,0.08500,0.03000,0.8380,0.9350,0.067942,0.130086,4.9239,-81.1295,156.6187,29.5823,1.9055,58.9537,-62.8903,-97.3929,154.7728,-45.6816,-13.9012,85.1182,0.085010,0.030010,150.0009,0.085330,0.030301,58.9537,-0.085010,0.030010,150.0009,0.085050,0.030227,85.1182,-0.35409,-0.16623,0.03916,0.81629,-0.41039,0.04608,-0.40133,-0.17401,0.02929,0.85992,-0.45676,0.06230,-0.14725,0.20590,-0.13441,0.23800,-5.61489,2.97086,-4.63374,1.06451,5.61769,-1.10226,0.77477,2.71163,-5.68718,-7.03122,5.52297,-1.81369,9.31443,-0.76930,-2.86264,-2.71669,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1950,-0.00103,0.02611,0.73606,0.99067,0.02834,0.00690,0.13311,0.03567,0.00723,0.67339,0.68452,0.05132,0.00087,2,0.03643,1,0.08500,0.03000,0.5055,0.9000,0.066790,0.129797,12.1046,-79.1239,156.2073,20.8872,-1.2111,68.9883,-35.0146,-91.6142,154.5721,-51.9676,-20.4030,103.3866,0.085010,0.030010,150.0009,0.085279,0.030319,68.9883,-0.085010,0.030010,150.0009,0.085034,0.030238,103.3866,-0.35086,-0.17183,0.04977,0.81316,-0.42517,0.04772,-0.41505,-0.17725,0.04349,0.87479,-0.46738,0.06395,-0.16875,0.19690,-0.12566,0.23289,-5.44031,2.98050,-4.31062,1.27623,6.16290,-1.29077,1.23917,2.46404,-5.55510,-6.61913,4.23159,-1.21806,9.41220,-0.58786,-3.00985,-2.58724,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2000,-0.00098,0.02768,0.73382,0.99128,0.03160,0.00800,0.12765,0.03560,0.00777,0.67156,0.68452,0.05803,0.00091,2,0.03573,1,0.08500,0.03000,0.3148,0.8864,0.066018,0.129654,19.2696,-77.2203,155.8620,14.1293,-2.7050,76.1550,-23.4046,-89.0585,154.3312,-43.9757,-19.1574,90.1902,0.085004,0.030004,150.0004,0.085223,0.030330,76.1550,-0.085004,0.030004,150.0004,0.085003,0.030247,90.1902,-0.34823,-0.17738,0.05933,0.81073,-0.44036,0.04961,-0.42971,-0.17956,0.05789,0.89000,-0.47761,0.06585,-0.18915,0.18787,-0.11692,0.22796,-5.20204,2.98038,-4.06793,1.18248,6.60414,-1.42523,1.69704,2.20668,-5.52107,-6.90831,6.10338,-1.82663,9.35897,-0.44177,-3.13208,-2.52694,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2050,-0.00098,0.02920,0.73148,0.99201,0.03477,0.00912,0.12095,0.03552,0.00829,0.66961,0.68452,0.06473,0.00096,2,0.03533,1,0.08500,0.03000,0.2222,0.5241,0.065458,0.129591,26.8664,-75.3893,155.6199,9.6507,-4.9641,81.4117,-12.5163,-86.6427,154.1858,-21.9155,-47.1951,165.4779,0.085004,0.030004,150.0004,0.085165,0.030336,81.4117,-0.085004,0.030004,150.0004,0.015575,0.028202,165.4779,-0.34633,-0.18289,0.06769,0.80938,-0.45579,0.05166,-0.44550,-0.18014,0.07494,0.90729,-0.48549,0.06897,-0.20811,0.17897,-0.10828,0.22331,-4.89148,3.02156,-3.74047,0.86421,6.96134,-1.53682,2.17291,1.72956,-6.34360,-7.53406,4.70604,-1.82038,9.09551,-0.30814,-3.16407,-2.55578,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2100,-0.00100,0.03064,0.72905,0.99278,0.03782,0.01023,0.11339,0.03543,0.00877,0.66760,0.68452,0.07125,0.00101,2,0.03517,1,0.08500,0.03000,0.1726,0.3576,0.065017,0.129568,33.8341,-73.9191,155.5464,6.4135,-6.1367,85.7007,-9.9724,-86.0939,154.1194,-6.8439,-34.3795,163.3629,0.085004,0.030004,150.0004,0.085108,0.030338,85.7007,-0.085004,0.030004,150.0004,0.001606,0.027782,163.3629,-0.34517,-0.18830,0.07484,0.80922,-0.47137,0.05384,-0.46210,-0.17917,0.09376,0.92613,-0.49275,0.07319,-0.22549,0.17038,-0.09972,0.21889,-4.54713,3.05681,-3.35876,0.43211,7.26704,-1.62328,2.65625,1.09207,-7.55670,-8.61271,4.54089,-2.55067,8.72212,-0.26358,-3.19103,-2.59143,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2150,-0.00105,0.03202,0.72654,0.99355,0.04072,0.01130,0.10523,0.03534,0.00922,0.66553,0.68452,0.07750,0.00106,2,0.03517,1,0.08500,0.03000,0.1521,0.2315,0.064648,0.129563,40.1783,-72.8376,155.6280,3.9821,-7.1088,89.2704,-13.2600,-86.8560,153.9885,1.7695,-23.7305,171.3461,0.085004,0.030004,150.0004,0.085053,0.030337,89.2704,-0.085004,0.030004,150.0004,-0.005203,0.027573,171.3461,-0.34467,-0.19359,0.08092,0.81023,-0.48709,0.05615,-0.47915,-0.17689,0.11346,0.94582,-0.49955,0.07783,-0.24122,0.16219,-0.09124,0.21461,-4.21253,3.07681,-2.98436,-0.03272,7.55396,-1.70740,2.98915,0.53720,-8.34642,-9.36567,4.43303,-2.89204,8.28942,-0.27888,-3.22638,-2.59750,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2200,-0.00112,0.03332,0.72400,0.99426,0.04349,0.01234,0.09701,0.03526,0.00966,0.66341,0.68452,0.08340,0.00113,2,0.03527,1,0.08500,0.03000,0.5950,0.1705,-0.030496,0.108612,46.0719,-72.1176,155.8461,76.8663,-16.5094,220.2354,-19.4141,-88.2142,153.8344,5.7438,-16.7237,172.8921,0.085004,0.030004,150.0004,-0.012067,0.027484,220.2354,-0.085004,0.030004,150.0004,-0.008253,0.027478,172.8921,-0.34598,-0.19772,0.08924,0.81421,-0.50094,0.06134,-0.49614,-0.17399,0.13291,0.96570,-0.50598,0.08263,-0.25530,0.15445,-0.08271,0.21043,-3.90528,3.07988,-2.65514,-0.48847,7.84296,-1.79440,3.19255,0.06280,-8.84859,-9.88678,4.36670,-3.06659,7.83027,-0.32486,-3.26623,-2.57364,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2250,-0.00121,0.03455,0.72145,0.99487,0.04614,0.01330,0.08902,0.03522,0.01006,0.66129,0.68452,0.08900,0.00119,2,0.03542,1,0.08500,0.03000,0.5314,0.1323,-0.022894,0.111204,72.8436,-68.1313,156.0654,60.3135,-8.5920,191.0740,-73.4782,-99.0277,153.2803,6.8340,-11.7958,171.6967,0.085004,0.030004,150.0004,-0.003807,0.027689,191.0740,0.085004,0.030004,150.0004,-0.009607,0.027436,171.6967,-0.34941,-0.20039,0.10058,0.82179,-0.51263,0.06792,-0.51269,-0.17100,0.15143,0.98524,-0.51149,0.08715,-0.26780,0.14721,-0.07404,0.20628,-2.84062,2.40430,-4.45344,-2.14179,6.81859,-3.60321,3.15653,-0.02245,-8.80966,-10.13489,4.33160,-3.17289,7.34969,-0.40302,-3.38976,-2.53729,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2300,-0.00131,0.03572,0.71889,0.99540,0.04871,0.01416,0.08128,0.03522,0.01046,0.65920,0.68452,0.09434,0.00125,2,0.03552,1,0.08500,0.03000,0.4402,0.0847,-0.024320,0.111450,52.3025,-72.7709,155.7261,48.6391,-1.8910,184.2878,-73.5378,-98.9171,153.3252,5.1789,-6.9937,171.2066,0.085009,0.030010,150.0009,-0.004861,0.027629,184.2878,0.085010,0.030010,150.0009,-0.008668,0.027462,171.2066,-0.35422,-0.20212,0.11353,0.83201,-0.52313,0.07385,-0.52857,-0.16814,0.16887,1.00401,-0.51521,0.09118,-0.27883,0.14045,-0.06528,0.20213,-2.03903,1.96356,-5.51879,-3.55213,6.35715,-3.56796,2.99002,0.07877,-8.54530,-10.01114,3.03354,-2.67097,6.90048,-0.49492,-3.50949,-2.46716,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2350,-0.00139,0.03683,0.71632,0.99585,0.05119,0.01489,0.07373,0.03527,0.01085,0.65712,0.68452,0.09946,0.00130,2,0.03566,1,0.08500,0.03000,0.3538,0.1057,-0.021458,0.112320,34.6451,-76.4680,155.2794,36.0903,-1.9635,170.2853,-73.4812,-98.6310,153.5365,8.0324,-6.1379,159.4143,0.085009,0.030010,150.0009,-0.001620,0.027708,170.2853,0.085010,0.030010,150.0009,-0.014871,0.027278,159.4143,-0.35982,-0.20316,0.12726,0.84397,-0.53291,0.07903,-0.54383,-0.16506,0.18562,1.02258,-0.52003,0.09563,-0.28847,0.13417,-0.05649,0.19802,-1.52976,1.64232,-6.17524,-4.57050,6.13271,-3.33702,2.80670,0.01303,-8.50107,-10.19867,3.63722,-3.12660,6.46495,-0.58908,-3.61583,-2.40899,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2400,-0.00146,0.03790,0.71374,0.99624,0.05359,0.01547,0.06633,0.03536,0.01123,0.65505,0.68452,0.10437,0.00136,2,0.03582,1,0.08500,0.03000,0.2757,0.0818,-0.017606,0.113203,19.1470,-79.4909,154.8629,26.0206,-2.7604,158.2029,-73.5656,-98.4393,153.6190,7.3578,-2.7497,159.9605,0.085009,0.030010,150.0009,0.002556,0.027822,158.2029,-0.018706,0.030010,150.0009,-0.011267,0.027383,159.9605,-0.36577,-0.20371,0.14127,0.85704,-0.54227,0.08363,-0.55847,-0.16177,0.20165,1.04090,-0.52557,0.10004,-0.29681,0.12831,-0.04773,0.19398,-1.23293,1.41143,-6.57797,-5.28943,6.04678,-3.14501,2.62848,-0.07217,-8.44068,-10.37112,4.09110,-3.22072,6.05048,-0.67717,-3.69527,-2.36644,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2450,-0.00151,0.03893,0.71114,0.99656,0.05590,0.01592,0.05906,0.03547,0.01160,0.65296,0.68452,0.10907,0.00141,2,0.03596,1,0.08500,0.03000,0.2111,0.0660,-0.013675,0.113979,6.1068,-81.8972,154.5318,18.5939,-3.1738,148.9545,-73.7693,-98.2660,153.6323,6.1207,-1.3151,158.0052,0.085009,0.030010,150.0009,0.006760,0.027941,148.9545,0.085010,0.030010,150.0009,-0.008116,0.027475,158.0052,-0.37181,-0.20391,0.15525,0.87077,-0.55142,0.08779,-0.57250,-0.15830,0.21695,1.05891,-0.53153,0.10431,-0.30394,0.12283,-0.03906,0.19001,-1.07892,1.24907,-6.81661,-5.80716,6.05846,-3.00877,2.44696,-0.14472,-8.35896,-10.50835,4.40927,-3.24594,5.65847,-0.75321,-3.74946,-2.33016,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2500,-0.00154,0.03993,0.70852,0.99682,0.05815,0.01624,0.05192,0.03559,0.01197,0.65085,0.68452,0.11358,0.00147,2,0.03610,1,0.08500,0.03000,0.1599,0.0575,-0.009905,0.114643,-4.9410,-83.8305,154.2907,13.2376,-3.2894,142.1747,-74.0668,-98.0877,153.6031,5.3520,-0.6209,156.1810,0.085009,0.030010,150.0009,0.010763,0.028056,142.1747,0.085010,0.030010,150.0009,-0.005928,0.027538,156.1810,-0.37778,-0.20387,0.16900,0.88492,-0.56047,0.09165,-0.58597,-0.15468,0.23156,1.07660,-0.53772,0.10845,-0.30996,0.11770,-0.03052,0.18612,-1.01670,1.13194,-6.95813,-6.18834,6.13683,-2.91721,2.27140,-0.20384,-8.27302,-10.62883,4.62856,-3.25423,5.28966,-0.81777,-3.78193,-2.29751,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2550,-0.00154,0.04092,0.70587,0.99703,0.06037,0.01642,0.04488,0.03573,0.01234,0.64872,0.68452,0.11793,0.00152,2,0.03598,1,0.08500,0.03000,0.1303,0.7859,-0.008763,0.114779,-14.8976,-85.4769,154.1216,10.8980,-1.2035,140.2137,-74.4321,-97.8968,153.5483,29.4186,-22.7457,78.8627,0.085009,0.030010,150.0009,0.012072,0.028093,140.2137,0.085010,0.030010,150.0009,-0.085007,0.025211,78.8627,-0.38361,-0.20382,0.18240,0.89932,-0.56942,0.09541,-0.59863,-0.15191,0.24420,1.09287,-0.54205,0.11059,-0.31501,0.11282,-0.02221,0.18224,-0.99854,1.05519,-7.02309,-6.49572,6.23831,-2.88698,2.10773,-0.25544,-8.20336,-10.74829,4.78472,-3.26387,4.94442,-0.87315,-3.79640,-2.26777,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2600,-0.00154,0.04188,0.70318,0.99719,0.06254,0.01649,0.03791,0.03588,0.01271,0.64653,0.68452,0.12221,0.00158,2,0.03589,1,0.08500,0.03000,0.1191,0.0964,-0.006862,0.115042,-16.5072,-85.8049,154.0607,9.7245,-1.9008,138.6154,-74.9037,-97.2926,153.7029,9.6687,-0.3434,167.3105,0.085009,0.019823,150.0009,0.014136,0.028152,138.6154,0.085010,0.030010,150.0009,-0.007268,0.027498,167.3105,-0.38931,-0.20365,0.19542,0.91395,-0.57833,0.09905,-0.61086,-0.14882,0.25664,1.10910,-0.54746,0.11404,-0.31910,0.10822,-0.01411,0.17845,-1.01060,1.06909,-7.05661,-6.75957,6.33272,-2.92578,1.83142,0.15703,-7.49529,-10.38967,4.39275,-2.56862,4.64342,-0.89613,-3.77303,-2.20602,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2650,-0.00152,0.04282,0.70047,0.99729,0.06466,0.01646,0.03102,0.03603,0.01307,0.64431,0.68452,0.12637,0.00164,2,0.03586,1,0.08500,0.03000,0.1014,0.0859,-0.004917,0.115316,-19.0314,-86.2364,154.0099,8.2534,-1.1738,137.0122,-75.4545,-96.9319,153.6614,7.9523,-0.1256,154.3028,0.085009,-0.024551,150.0009,0.016234,0.028212,137.0122,0.085010,0.030010,150.0009,-0.006958,0.027503,154.3028,-0.39490,-0.20342,0.20789,0.92876,-0.58723,0.10255,-0.62284,-0.14520,0.26926,1.12557,-0.55334,0.11822,-0.32232,0.10390,-0.00625,0.17478,-1.00487,1.01255,-7.06761,-7.02855,6.46187,-2.91789,1.76324,-0.09244,-7.82739,-10.68823,4.67150,-3.36124,4.33483,-0.93767,-3.75632,-2.19333,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2700,-0.00150,0.04375,0.69771,0.99735,0.06671,0.01633,0.02417,0.03620,0.01344,0.64206,0.68452,0.13041,0.00170,2,0.03588,1,0.08500,0.03000,0.0790,0.0865,-0.002458,0.115694,-21.2822,-86.5923,153.9755,6.3688,-0.5987,134.9947,-75.9635,-96.7154,153.5470,7.9064,2.1229,157.8081,0.085009,-0.029946,150.0009,0.018845,0.028287,134.9947,0.085010,0.030010,150.0009,-0.005845,0.027530,157.8081,-0.40013,-0.20372,0.21862,0.94291,-0.59397,0.10452,-0.63460,-0.14108,0.28189,1.14229,-0.55954,0.12233,-0.32476,0.09984,0.00132,0.17121,-1.00556,1.00921,-6.97989,-7.27225,6.59240,-2.91751,1.71323,-0.26844,-8.00122,-11.02083,4.93857,-3.44934,4.04729,-0.98268,-3.72926,-2.18138,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2750,-0.00146,0.04467,0.69490,0.99736,0.06870,0.01611,0.01719,0.03637,0.01380,0.63977,0.68452,0.13431,0.00177,2,0.03593,1,0.08500,0.03000,0.5491,0.0672,0.062756,0.126226,-15.4270,-85.5949,154.0997,-30.1252,2.9830,91.8886,-76.4654,-96.5081,153.4282,6.1278,1.6070,157.0846,0.085009,-0.029957,150.0009,0.085008,0.030226,91.8886,0.085010,0.030010,150.0009,-0.003912,0.027582,157.0846,-0.40464,-0.20527,0.22615,0.95600,-0.60268,0.10588,-0.64627,-0.13639,0.29461,1.15923,-0.56588,0.12627,-0.32651,0.09599,0.00850,0.16771,-1.20009,1.46523,-5.93271,-6.96096,5.99964,-2.07120,1.70055,-0.48527,-8.19522,-11.35200,5.13366,-3.45068,3.80082,-1.02007,-3.65823,-2.15639,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2800,-0.00141,0.04558,0.69203,0.99732,0.07065,0.01581,0.01020,0.03652,0.01417,0.63741,0.68452,0.13810,0.00185,2,0.03598,1,0.08500,0.03000,0.5120,0.0508,0.062726,0.125944,-6.0211,-84.1570,154.1270,-26.8478,-2.5114,87.7721,-76.9719,-96.2778,153.3196,4.5962,1.2230,156.1832,0.085009,-0.030010,150.0009,0.085013,0.030221,87.7721,0.085010,0.030010,150.0009,-0.002628,0.027617,156.1832,-0.40879,-0.20726,0.23247,0.96875,-0.61299,0.10817,-0.65781,-0.13138,0.30716,1.17613,-0.57153,0.12979,-0.32758,0.09231,0.01531,0.16429,-1.42962,1.93239,-4.91859,-6.74651,7.13718,-2.16170,1.71294,-0.71044,-8.38188,-11.66008,5.25498,-3.44387,3.56411,-1.03876,-3.56446,-2.13166,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2850,-0.00136,0.04649,0.68912,0.99724,0.07257,0.01544,0.00343,0.03667,0.01453,0.63500,0.68452,0.14178,0.00193,2,0.03588,1,0.08500,0.03000,0.2322,0.8992,-0.007813,0.115866,-6.1429,-84.1216,154.0532,20.7432,-3.5236,150.9919,-77.4171,-95.9542,153.2984,-45.7962,5.8320,85.5661,0.085009,-0.030010,150.0009,0.013859,0.028128,150.9919,0.085010,0.030010,150.0009,0.084996,0.030192,85.5661,-0.41318,-0.20835,0.24051,0.98244,-0.62325,0.11203,-0.66888,-0.12706,0.31840,1.19217,-0.57590,0.13231,-0.32801,0.08881,0.02184,0.16092,-1.38864,1.82182,-5.23880,-7.06054,7.53206,-2.95362,1.66546,-0.66043,-8.31993,-11.62748,3.95238,-2.89614,3.32417,-1.04963,-3.49557,-2.10435,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2900,-0.00132,0.04736,0.68618,0.99711,0.07443,0.01500,-0.00304,0.03683,0.01489,0.63254,0.68452,0.14541,0.00202,2,0.03584,1,0.08500,0.03000,0.1849,0.0783,-0.002119,0.117042,-12.0223,-84.9188,153.8934,16.4709,-0.3789,148.4770,-77.8806,-95.4095,153.4035,7.2283,0.6407,154.4627,0.085009,-0.030010,150.0009,0.019753,0.028290,148.4770,0.085010,0.030010,150.0009,-0.009659,0.027407,154.4627,-0.41781,-0.20874,0.24951,0.99696,-0.63354,0.11606,-0.67968,-0.12262,0.32950,1.20850,-0.58123,0.13583,-0.32785,0.08553,0.02815,0.15765,-1.23995,1.48482,-5.95012,-7.60719,7.67917,-3.33088,1.52886,-0.49308,-8.07997,-11.77959,4.79259,-3.22747,3.09147,-1.07597,-3.45475,-2.08003,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2950,-0.00128,0.04822,0.68320,0.99694,0.07624,0.01449,-0.00933,0.03701,0.01525,0.63007,0.68452,0.14895,0.00210,2,0.03585,1,0.08500,0.03000,0.1503,0.0627,-0.000019,0.117584,-17.8159,-85.6659,153.7395,13.2856,0.9834,147.7297,-78.3584,-95.0558,153.3798,4.7519,3.3273,154.3145,0.085009,-0.030010,150.0009,0.022000,0.028347,147.7297,0.085010,0.030010,150.0009,-0.003832,0.027575,154.3145,-0.42235,-0.20946,0.25750,1.01150,-0.64448,0.11905,-0.69026,-0.11801,0.34044,1.22508,-0.58718,0.13957,-0.32719,0.08247,0.03418,0.15446,-1.11638,1.27787,-6.33103,-8.08347,7.84577,-3.32339,1.45948,-0.53822,-8.14587,-12.10687,5.19046,-3.53709,2.87705,-1.11936,-3.42070,-2.07045,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
