t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0000,0.00019,0.00000,0.48033,1.00000,-0.00000,-0.00125,-0.00000,0.00608,-0.00000,0.31445,0.31445,0.00282,-0.00000,2,0.03442,0.00282,0.034421,0.01226,-0.5010,0.0000,-0.3831,0.0000,-1.3026,-0.0000,-2.3167,0,0.04900,0.01900,0.0753,0.0753,0.002218,0.083855,-1.2701,-0.0001,28.2019,0.0868,-1.4880,33.0016,-1.2701,0.0001,28.2019,0.0868,1.4880,33.0016,0.027434,0.000153,28.1997,-0.001987,0.014036,33.0016,0.027434,-0.000153,28.1997,-0.001987,-0.014036,33.0016,-0.00071,-0.00023,-0.34824,0.70685,-0.35468,-0.00303,0.00071,0.00023,-0.34824,0.70685,-0.35468,0.00303,0.00034,-0.00039,0.00034,-0.00039,0.00037,-0.00127,0.28407,-0.23570,0.66112,0.00048,-0.00037,0.00127,0.28407,-0.23570,0.66112,-0.00048,0.04374,0.00377,0.04374,0.00377,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0050,0.00022,0.00000,0.48036,1.00000,-0.00000,-0.00111,-0.00000,0.00610,0.00000,0.31451,0.31445,0.00250,-0.00000,2,0.03448,0.00250,0.034480,0.01144,-0.5150,-0.0001,-0.2494,-0.0000,-0.9990,0.0000,-1.8717,0,0.04900,0.01900,0.0689,0.0689,0.030518,0.070396,-0.8266,0.0012,29.2085,-1.2158,-0.1407,29.5981,-0.8266,-0.0012,29.2085,-1.2158,0.1407,29.5981,0.018122,0.000289,29.2071,0.026323,0.000595,29.5981,0.018122,-0.000289,29.2071,0.026323,-0.000595,29.5981,-0.00069,-0.00026,-0.34897,0.70768,-0.35514,-0.00275,0.00069,0.00026,-0.34897,0.70768,-0.35514,0.00275,0.00036,-0.00037,0.00036,-0.00037,0.00044,0.00350,0.17593,-0.41721,0.44622,0.00044,-0.00044,-0.00350,0.17593,-0.41721,0.44622,-0.00044,0.02794,0.00269,0.02794,0.00269,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0100,0.00024,0.00000,0.48036,1.00000,-0.00000,-0.00100,-0.00000,0.00611,0.00000,0.31455,0.31445,0.00223,-0.00000,2,0.03453,0.00223,0.034534,0.01034,-0.5061,-0.0001,-0.1582,-0.0000,-0.7730,0.0000,-1.5365,0,0.04900,0.01900,0.0453,0.0453,0.021954,0.070386,-0.5245,0.0020,29.9577,-0.8139,-0.1023,30.1992,-0.5245,-0.0020,29.9577,-0.8139,0.1023,30.1992,0.012166,0.000357,29.9569,0.017759,0.000579,30.1992,0.012166,-0.000357,29.9569,0.017759,-0.000579,30.1992,-0.00068,-0.00029,-0.34988,0.70892,-0.35578,-0.00240,0.00068,0.00029,-0.34988,0.70892,-0.35578,0.00240,0.00037,-0.00034,0.00037,-0.00034,0.00047,0.00636,0.10352,-0.54325,0.30089,0.00035,-0.00047,-0.00636,0.10352,-0.54325,0.30089,-0.00035,0.01744,0.00197,0.01744,0.00197,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0150,0.00025,0.00000,0.48036,1.00000,-0.00000,-0.00091,-0.00000,0.00611,0.00000,0.31457,0.31444,0.00200,-0.00000,2,0.03458,0.00200,0.034582,0.00910,-0.4834,-0.0002,-0.0975,-0.0000,-0.6064,0.0000,-1.2797,0,0.04900,0.01900,0.0291,0.0291,0.016301,0.070350,-0.3231,0.0025,30.5099,-0.5310,-0.0742,30.6643,-0.3231,-0.0025,30.5099,-0.5310,0.0742,30.6643,0.008374,0.000383,30.5094,0.012106,0.000540,30.6643,0.008374,-0.000383,30.5094,0.012106,-0.000540,30.6643,-0.00068,-0.00033,-0.35088,0.71041,-0.35654,-0.00203,0.00068,0.00033,-0.35088,0.71041,-0.35654,0.00203,0.00039,-0.00031,0.00039,-0.00031,0.00047,0.00799,0.05602,-0.62957,0.20470,0.00016,-0.00047,-0.00799,0.05602,-0.62957,0.20470,-0.00016,0.01063,0.00149,0.01063,0.00149,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0200,0.00025,0.00000,0.48034,1.00000,-0.00000,-0.00082,-0.00000,0.00612,0.00000,0.31458,0.31442,0.00181,-0.00000,2,0.03462,0.00181,0.034624,0.00786,-0.4532,-0.0002,-0.0580,-0.0000,-0.4853,0.0000,-1.0791,0,0.04900,0.01900,0.0183,0.0183,0.012612,0.070303,-0.1924,0.0028,30.9114,-0.3355,-0.0533,31.0247,-0.1924,-0.0028,30.9114,-0.3355,0.0533,31.0247,0.005989,0.000382,30.9111,0.008418,0.000490,31.0247,0.005989,-0.000382,30.9111,0.008418,-0.000490,31.0247,-0.00067,-0.00037,-0.35193,0.71204,-0.35739,-0.00166,0.00067,0.00037,-0.35193,0.71204,-0.35739,0.00166,0.00040,-0.00027,0.00040,-0.00027,0.00043,0.00882,0.02559,-0.68774,0.14264,-0.00014,-0.00043,-0.00882,0.02559,-0.68774,0.14264,0.00014,0.00637,0.00117,0.00637,0.00117,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0250,0.00025,0.00000,0.48031,1.00000,-0.00000,-0.00075,-0.00000,0.00612,0.00000,0.31457,0.31441,0.00165,-0.00000,2,0.03466,0.00165,0.034659,0.00669,-0.4201,-0.0003,-0.0333,0.0000,-0.3987,0.0000,-0.9194,0,0.04900,0.01900,0.0110,0.0110,0.010247,0.070252,-0.1103,0.0029,31.1983,-0.2036,-0.0387,31.3023,-0.1103,-0.0029,31.1983,-0.2036,0.0387,31.3023,0.004521,0.000365,31.1982,0.006052,0.000438,31.3023,0.004521,-0.000365,31.1982,0.006052,-0.000438,31.3023,-0.00067,-0.00041,-0.35299,0.71376,-0.35830,-0.00132,0.00067,0.00041,-0.35299,0.71376,-0.35830,0.00132,0.00041,-0.00024,0.00041,-0.00024,0.00039,0.00913,0.00660,-0.72619,0.10380,-0.00053,-0.00039,-0.00913,0.00660,-0.72619,0.10380,0.00053,0.00382,0.00096,0.00382,0.00096,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0300,0.00025,0.00000,0.48027,1.00000,-0.00000,-0.00069,-0.00000,0.00612,0.00000,0.31456,0.31439,0.00150,-0.00000,2,0.03469,0.00150,0.034689,0.00562,-0.3873,-0.0003,-0.0183,-0.0000,-0.3382,0.0000,-0.7900,0,0.04900,0.01900,0.0064,0.0064,0.008767,0.070206,-0.0607,0.0029,31.3990,-0.1177,-0.0297,31.5145,-0.0607,-0.0029,31.3990,-0.1177,0.0297,31.5145,0.003641,0.000340,31.3988,0.004573,0.000390,31.5145,0.003641,-0.000340,31.3988,0.004573,-0.000390,31.5145,-0.00067,-0.00044,-0.35405,0.71553,-0.35923,-0.00102,0.00067,0.00044,-0.35405,0.71553,-0.35923,0.00102,0.00042,-0.00021,0.00042,-0.00021,0.00033,0.00914,-0.00493,-0.75101,0.08037,-0.00095,-0.00033,-0.00914,-0.00493,-0.75101,0.08037,0.00095,0.00238,0.00083,0.00238,0.00083,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0350,0.00025,0.00000,0.48023,1.00000,-0.00000,-0.00063,-0.00000,0.00612,0.00000,0.31454,0.31436,0.00138,-0.00000,2,0.03471,0.00138,0.034715,0.00468,-0.3566,-0.0003,-0.0097,-0.0000,-0.2970,0.0000,-0.6834,0,0.04900,0.01900,0.0036,0.0036,0.007869,0.070166,-0.0321,0.0029,31.5354,-0.0634,-0.0244,31.6739,-0.0321,-0.0029,31.5354,-0.0634,0.0244,31.6739,0.003132,0.000311,31.5354,0.003674,0.000349,31.6739,0.003132,-0.000311,31.5354,0.003674,-0.000349,31.6739,-0.00067,-0.00047,-0.35511,0.71733,-0.36018,-0.00075,0.00067,0.00047,-0.35511,0.71733,-0.36018,0.00075,0.00043,-0.00018,0.00043,-0.00018,0.00028,0.00898,-0.01173,-0.76658,0.06681,-0.00139,-0.00028,-0.00898,-0.01173,-0.76658,0.06681,0.00139,0.00165,0.00075,0.00165,0.00075,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0400,0.00024,0.00000,0.48019,1.00000,-0.00000,-0.00058,-0.00000,0.00612,0.00000,0.31452,0.31433,0.00126,-0.00000,2,0.03474,0.00126,0.034736,0.00387,-0.3290,-0.0004,-0.0050,-0.0000,-0.2699,0.0000,-0.5945,0,0.04900,0.01900,0.0020,0.0020,0.007344,0.070132,-0.0166,0.0028,31.6254,-0.0304,-0.0215,31.7914,-0.0166,-0.0028,31.6254,-0.0304,0.0215,31.7914,0.002854,0.000283,31.6253,0.003150,0.000315,31.7914,0.002854,-0.000283,31.6253,0.003150,-0.000315,31.7914,-0.00067,-0.00049,-0.35617,0.71916,-0.36113,-0.00052,0.00067,0.00049,-0.35617,0.71916,-0.36113,0.00052,0.00044,-0.00015,0.00044,-0.00015,0.00023,0.00875,-0.01566,-0.77597,0.05939,-0.00181,-0.00023,-0.00875,-0.01566,-0.77597,0.05939,0.00181,0.00136,0.00071,0.00136,0.00071,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0450,0.00023,0.00000,0.48013,1.00000,-0.00000,-0.00054,-0.00000,0.00612,0.00000,0.31449,0.31430,0.00117,-0.00000,2,0.03475,0.00117,0.034753,0.00318,-0.3046,-0.0004,-0.0027,-0.0000,-0.2528,0.0000,-0.5195,0,0.04900,0.01900,0.0012,0.0012,0.007054,0.070104,-0.0091,0.0027,31.6823,-0.0114,-0.0201,31.8763,-0.0091,-0.0027,31.6823,-0.0114,0.0201,31.8763,0.002713,0.000256,31.6822,0.002859,0.000286,31.8763,0.002713,-0.000256,31.6822,0.002859,-0.000286,31.8763,-0.00067,-0.00051,-0.35723,0.72102,-0.36210,-0.00032,0.00067,0.00051,-0.35723,0.72102,-0.36210,0.00032,0.00045,-0.00012,0.00045,-0.00012,0.00018,0.00850,-0.01794,-0.78134,0.05561,-0.00220,-0.00018,-0.00850,-0.01794,-0.78134,0.05561,0.00220,0.00132,0.00069,0.00132,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0500,0.00022,0.00000,0.48008,1.00000,-0.00000,-0.00050,-0.00000,0.00612,0.00000,0.31445,0.31426,0.00108,-0.00000,2,0.03477,0.00108,0.034767,0.00259,-0.2837,-0.0004,-0.0018,-0.0000,-0.2425,0.0000,-0.4557,0,0.04900,0.01900,0.0010,0.0010,0.006906,0.070080,-0.0061,0.0027,31.7163,-0.0013,-0.0196,31.9365,-0.0061,-0.0027,31.7163,-0.0013,0.0196,31.9365,0.002651,0.000232,31.7162,0.002712,0.000262,31.9365,0.002651,-0.000232,31.7162,0.002712,-0.000262,31.9365,-0.00067,-0.00053,-0.35830,0.72291,-0.36307,-0.00016,0.00067,0.00053,-0.35830,0.72291,-0.36307,0.00016,0.00046,-0.00010,0.00046,-0.00010,0.00014,0.00826,-0.01935,-0.78412,0.05382,-0.00255,-0.00014,-0.00826,-0.01935,-0.78412,0.05382,0.00255,0.00142,0.00068,0.00142,0.00068,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0550,0.00021,0.00000,0.48002,1.00000,-0.00000,-0.00046,-0.00000,0.00612,0.00000,0.31441,0.31422,0.00100,-0.00000,2,0.03478,0.00100,0.034778,0.00211,-0.2659,-0.0004,-0.0017,-0.0000,-0.2369,0.0000,-0.4013,0,0.04900,0.01900,0.0010,0.0010,0.006841,0.070061,-0.0056,0.0026,31.7348,0.0034,-0.0197,31.9783,-0.0056,-0.0026,31.7348,0.0034,0.0197,31.9783,0.002631,0.000211,31.7348,0.002647,0.000242,31.9783,0.002631,-0.000211,31.7348,0.002647,-0.000242,31.9783,-0.00067,-0.00054,-0.35938,0.72485,-0.36406,-0.00002,0.00067,0.00054,-0.35938,0.72485,-0.36406,0.00002,0.00047,-0.00007,0.00047,-0.00007,0.00011,0.00803,-0.02037,-0.78532,0.05301,-0.00286,-0.00011,-0.00803,-0.02037,-0.78532,0.05301,0.00286,0.00158,0.00069,0.00158,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0600,0.00020,0.00000,0.47995,1.00000,-0.00000,-0.00043,-0.00000,0.00612,0.00000,0.31437,0.31418,0.00093,-0.00000,2,0.03479,0.00093,0.034788,0.00171,-0.2509,-0.0004,-0.0018,-0.0000,-0.2343,0.0000,-0.3546,0,0.04900,0.01900,0.0011,0.0011,0.006823,0.070046,-0.0061,0.0026,31.7434,0.0049,-0.0200,32.0066,-0.0061,-0.0026,31.7434,0.0049,0.0200,32.0066,0.002631,0.000193,31.7433,0.002629,0.000226,32.0066,0.002631,-0.000193,31.7433,0.002629,-0.000226,32.0066,-0.00067,-0.00055,-0.36049,0.72685,-0.36507,0.00009,0.00067,0.00055,-0.36049,0.72685,-0.36507,-0.00009,0.00048,-0.00005,0.00048,-0.00005,0.00008,0.00783,-0.02128,-0.78557,0.05257,-0.00313,-0.00008,-0.00783,-0.02128,-0.78557,0.05257,0.00313,0.00176,0.00069,0.00176,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0650,0.00019,0.00000,0.47988,1.00000,-0.00000,-0.00040,-0.00000,0.00612,0.00000,0.31433,0.31413,0.00086,-0.00000,2,0.03480,0.00086,0.034795,0.00138,-0.2385,-0.0004,-0.0021,-0.0000,-0.2336,0.0000,-0.3145,0,0.04900,0.01900,0.0011,0.0011,0.006826,0.070033,-0.0070,0.0025,31.7456,0.0047,-0.0204,32.0252,-0.0070,-0.0025,31.7456,0.0047,0.0204,32.0252,0.002638,0.000178,31.7456,0.002632,0.000213,32.0252,0.002638,-0.000178,31.7456,0.002632,-0.000213,32.0252,-0.00067,-0.00056,-0.36163,0.72892,-0.36609,0.00018,0.00067,0.00056,-0.36163,0.72892,-0.36609,-0.00018,0.00049,-0.00003,0.00049,-0.00003,0.00006,0.00766,-0.02223,-0.78530,0.05214,-0.00335,-0.00006,-0.00766,-0.02223,-0.78530,0.05214,0.00335,0.00195,0.00069,0.00195,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0700,0.00017,0.00000,0.47980,1.00000,-0.00000,-0.00038,-0.00000,0.00612,0.00000,0.31427,0.31408,0.00081,-0.00000,2,0.03480,0.00081,0.034801,0.00112,-0.2282,-0.0004,-0.0024,-0.0000,-0.2341,0.0000,-0.2801,0,0.04900,0.01900,0.0011,0.0011,0.006838,0.070023,-0.0079,0.0025,31.7443,0.0038,-0.0210,32.0369,-0.0079,-0.0025,31.7443,0.0038,0.0210,32.0369,0.002646,0.000165,31.7443,0.002644,0.000203,32.0369,0.002646,-0.000165,31.7443,0.002644,-0.000203,32.0369,-0.00067,-0.00056,-0.36280,0.73106,-0.36715,0.00025,0.00067,0.00056,-0.36280,0.73106,-0.36715,-0.00025,0.00050,-0.00001,0.00050,-0.00001,0.00004,0.00751,-0.02331,-0.78478,0.05155,-0.00354,-0.00004,-0.00751,-0.02331,-0.78478,0.05155,0.00354,0.00212,0.00070,0.00212,0.00070,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0750,0.00016,0.00000,0.47972,1.00000,-0.00000,-0.00035,-0.00000,0.00612,0.00000,0.31422,0.31402,0.00076,-0.00000,2,0.03481,0.00076,0.034806,0.00090,-0.2199,-0.0004,-0.0026,-0.0000,-0.2350,0.0000,-0.2505,0,0.04900,0.01900,0.0011,0.0011,0.006852,0.070015,-0.0085,0.0025,31.7410,0.0026,-0.0215,32.0439,-0.0085,-0.0025,31.7410,0.0026,0.0215,32.0439,0.002651,0.000154,31.7410,0.002658,0.000194,32.0439,0.002651,-0.000154,31.7410,0.002658,-0.000194,32.0439,-0.00067,-0.00057,-0.36401,0.73329,-0.36824,0.00031,0.00067,0.00057,-0.36401,0.73329,-0.36824,-0.00031,0.00051,0.00001,0.00051,0.00001,0.00002,0.00738,-0.02454,-0.78417,0.05072,-0.00370,-0.00002,-0.00738,-0.02454,-0.78417,0.05072,0.00370,0.00227,0.00070,0.00227,0.00070,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0800,0.00014,0.00000,0.47964,1.00000,-0.00000,-0.00033,-0.00000,0.00612,0.00000,0.31416,0.31396,0.00071,-0.00000,2,0.03481,0.00071,0.034810,0.00073,-0.2130,-0.0004,-0.0027,-0.0000,-0.2362,0.0000,-0.2252,0,0.04900,0.01900,0.0011,0.0011,0.006862,0.070009,-0.0090,0.0024,31.7371,0.0015,-0.0219,32.0475,-0.0090,-0.0024,31.7371,0.0015,0.0219,32.0475,0.002652,0.000145,31.7371,0.002669,0.000188,32.0475,0.002652,-0.000145,31.7371,0.002669,-0.000188,32.0475,-0.00067,-0.00057,-0.36526,0.73560,-0.36937,0.00036,0.00067,0.00057,-0.36526,0.73560,-0.36937,-0.00036,0.00052,0.00003,0.00052,0.00003,0.00001,0.00728,-0.02591,-0.78357,0.04964,-0.00382,-0.00001,-0.00728,-0.02591,-0.78357,0.04964,0.00382,0.00240,0.00069,0.00240,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0850,0.00012,0.00000,0.47955,1.00000,-0.00000,-0.00031,-0.00000,0.00612,0.00000,0.31410,0.31390,0.00066,-0.00000,2,0.03481,0.00066,0.034813,0.00059,-0.2075,-0.0004,-0.0028,0.0000,-0.2374,0.0000,-0.2035,0,0.04900,0.01900,0.0012,0.0012,0.006869,0.070004,-0.0091,0.0024,31.7332,0.0005,-0.0224,32.0490,-0.0091,-0.0024,31.7332,0.0005,0.0224,32.0490,0.002650,0.000138,31.7332,0.002676,0.000182,32.0490,0.002650,-0.000138,31.7332,0.002676,-0.000182,32.0490,-0.00067,-0.00058,-0.36656,0.73802,-0.37054,0.00039,0.00067,0.00058,-0.36656,0.73802,-0.37054,-0.00039,0.00054,0.00005,0.00054,0.00005,-0.00000,0.00719,-0.02741,-0.78306,0.04832,-0.00393,0.00000,-0.00719,-0.02741,-0.78306,0.04832,0.00393,0.00251,0.00069,0.00251,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0900,0.00011,0.00000,0.47946,1.00000,-0.00000,-0.00029,-0.00000,0.00611,0.00000,0.31403,0.31384,0.00062,-0.00000,2,0.03482,0.00062,0.034816,0.00048,-0.2031,-0.0004,-0.0028,-0.0000,-0.2384,0.0000,-0.1849,0,0.04900,0.01900,0.0012,0.0012,0.006872,0.070000,-0.0091,0.0024,31.7298,-0.0002,-0.0227,32.0490,-0.0091,-0.0024,31.7298,-0.0002,0.0227,32.0490,0.002644,0.000132,31.7298,0.002679,0.000178,32.0490,0.002644,-0.000132,31.7298,0.002679,-0.000178,32.0490,-0.00067,-0.00058,-0.36791,0.74053,-0.37176,0.00042,0.00067,0.00058,-0.36791,0.74053,-0.37176,-0.00042,0.00055,0.00006,0.00055,0.00006,-0.00001,0.00711,-0.02903,-0.78266,0.04680,-0.00401,0.00001,-0.00711,-0.02903,-0.78266,0.04680,0.00401,0.00261,0.00068,0.00261,0.00068,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.0950,0.00009,0.00000,0.47936,1.00000,-0.00000,-0.00028,-0.00000,0.00611,0.00000,0.31397,0.31376,0.00059,-0.00000,2,0.03482,0.00059,0.034818,0.00040,-0.1996,-0.0005,-0.0027,-0.0000,-0.2393,0.0000,-0.1691,0,0.04900,0.01900,0.0012,0.0012,0.006870,0.069997,-0.0090,0.0024,31.7270,-0.0007,-0.0231,32.0481,-0.0090,-0.0024,31.7270,-0.0007,0.0231,32.0481,0.002635,0.000127,31.7270,0.002677,0.000175,32.0481,0.002635,-0.000127,31.7270,0.002677,-0.000175,32.0481,-0.00067,-0.00058,-0.36930,0.74315,-0.37302,0.00045,0.00067,0.00058,-0.36930,0.74315,-0.37302,-0.00045,0.00057,0.00008,0.00057,0.00008,-0.00002,0.00705,-0.03073,-0.78241,0.04512,-0.00407,0.00002,-0.00705,-0.03073,-0.78241,0.04512,0.00407,0.00269,0.00068,0.00269,0.00068,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1000,0.00007,0.00000,0.47925,1.00000,-0.00000,-0.00026,-0.00000,0.00611,0.00000,0.31389,0.31369,0.00055,-0.00000,2,0.03482,0.00055,0.034820,0.00033,-0.1968,-0.0005,-0.0026,-0.0000,-0.2398,0.0000,-0.1557,0,0.04900,0.01900,0.0012,0.0012,0.006865,0.069994,-0.0087,0.0024,31.7251,-0.0009,-0.0233,32.0466,-0.0087,-0.0024,31.7251,-0.0009,0.0233,32.0466,0.002625,0.000123,31.7251,0.002672,0.000172,32.0466,0.002625,-0.000123,31.7251,0.002672,-0.000172,32.0466,-0.00067,-0.00058,-0.37076,0.74588,-0.37434,0.00046,0.00067,0.00058,-0.37076,0.74588,-0.37434,-0.00046,0.00059,0.00010,0.00059,0.00010,-0.00003,0.00700,-0.03250,-0.78231,0.04332,-0.00412,0.00003,-0.00700,-0.03250,-0.78231,0.04332,0.00412,0.00276,0.00067,0.00276,0.00067,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1050,0.00004,0.00000,0.47915,1.00000,-0.00000,-0.00025,-0.00000,0.00611,0.00000,0.31382,0.31361,0.00052,-0.00000,2,0.03482,0.00052,0.034821,0.00028,-0.1946,-0.0005,-0.0025,0.0000,-0.2402,0.0000,-0.1443,0,0.04900,0.01900,0.0012,0.0012,0.006857,0.069992,-0.0084,0.0023,31.7240,-0.0010,-0.0235,32.0449,-0.0084,-0.0023,31.7240,-0.0010,0.0235,32.0449,0.002612,0.000120,31.7240,0.002665,0.000170,32.0449,0.002612,-0.000120,31.7240,0.002665,-0.000170,32.0449,-0.00067,-0.00059,-0.37226,0.74872,-0.37570,0.00048,0.00067,0.00059,-0.37226,0.74872,-0.37570,-0.00048,0.00061,0.00011,0.00061,0.00011,-0.00003,0.00695,-0.03432,-0.78237,0.04142,-0.00416,0.00003,-0.00695,-0.03432,-0.78237,0.04142,0.00416,0.00282,0.00066,0.00282,0.00066,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1100,0.00002,0.00000,0.47903,1.00000,-0.00000,-0.00023,-0.00000,0.00611,0.00000,0.31374,0.31353,0.00049,-0.00000,2,0.03482,0.00049,0.034822,0.00024,-0.1929,-0.0005,-0.0025,0.0000,-0.2403,0.0000,-0.1347,0,0.04900,0.01900,0.0012,0.0012,0.006848,0.069991,-0.0081,0.0023,31.7237,-0.0010,-0.0237,32.0430,-0.0081,-0.0023,31.7237,-0.0010,0.0237,32.0430,0.002600,0.000117,31.7237,0.002656,0.000168,32.0430,0.002600,-0.000117,31.7237,0.002656,-0.000168,32.0430,-0.00067,-0.00059,-0.37382,0.75167,-0.37712,0.00049,0.00067,0.00059,-0.37382,0.75167,-0.37712,-0.00049,0.00063,0.00013,0.00063,0.00013,-0.00004,0.00692,-0.03618,-0.78260,0.03946,-0.00419,0.00004,-0.00692,-0.03618,-0.78260,0.03946,0.00419,0.00287,0.00065,0.00287,0.00065,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1150,-0.00000,0.00000,0.47891,1.00000,-0.00000,-0.00022,-0.00000,0.00611,0.00000,0.31365,0.31344,0.00046,-0.00000,2,0.03482,0.00046,0.034823,0.00021,-0.1916,-0.0005,-0.0024,0.0000,-0.2401,0.0000,-0.1266,0,0.04900,0.01900,0.0012,0.0012,0.006836,0.069989,-0.0079,0.0023,31.7241,-0.0009,-0.0239,32.0412,-0.0079,-0.0023,31.7241,-0.0009,0.0239,32.0412,0.002586,0.000115,31.7241,0.002645,0.000167,32.0412,0.002586,-0.000115,31.7241,0.002645,-0.000167,32.0412,-0.00067,-0.00059,-0.37544,0.75473,-0.37860,0.00050,0.00067,0.00059,-0.37544,0.75473,-0.37860,-0.00050,0.00065,0.00014,0.00065,0.00014,-0.00004,0.00689,-0.03805,-0.78300,0.03746,-0.00421,0.00004,-0.00689,-0.03805,-0.78300,0.03746,0.00421,0.00292,0.00064,0.00292,0.00064,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
